temp,lowp,outp,seed,mode,qt_frac,train_ratio,out_root,model,R2,MAE,RMSE,MAPE(%)
313K,0.05,1,2026,lowr,0.55,0.5,./RUN_FULL_EXP,cat,0.9580622334944502,0.008743683577676926,0.001648626215369614,2.8626291355461793
