Feature,Importance
5,72.43182135764276
0.01_y,12.410731724778246
0.01_x,6.810427527935908
ASA_m2_cm3_y,1.0191259251529914
cm3_g_x,0.738071485569336
AV_cm3_g_x,0.70602584651104
ASA_m2_cm3_x,0.6482585391547848
ASA_m2_g_y,0.5597839687431662
LCD_y,0.42041637182066227
AV_VF_x,0.4002320420967513
cm3_g_y,0.38898737228333885
AV_cm3_g_y,0.38516194244482127
LFPD_y,0.381885035900648
PLD_x,0.3764316515764443
AV_VF_y,0.3385498534709359
PLD_y,0.28569177792276934
LCD_x,0.27312308094251125
NASA_m2_g_x,0.2630629461508506
ASA_m2_g_x,0.21173255666373875
LFPD_x,0.194427818469115
Has_OMS_x,0.18968547345994377
Has_OMS_y,0.1531147074548272
NAV_cm3_g_y,0.11982477315580854
NASA_m2_cm3_x,0.09551557650080103
NASA_m2_cm3_y,0.09463368473144985
NASA_m2_g_y,0.05902217575045788
NAV_cm3_g_x,0.04425478371592371
