temp,lowp,outp,seed,mode,qt_frac,train_ratio,out_root,model,R2,MAE,RMSE,MAPE(%)
293K,0.01,15,2029,struct_with_input,0.0,0.5,./RUN_FULL_EXP,cat,0.9681929621459451,0.1663196598986877,0.059165725956461065,5.96769112281382
