Feature,Importance
5,73.25299707074606
0.01_x,9.366996902700507
0.01_y,8.276621552575492
cm3_g_x,0.9031504240462123
PLD_x,0.6652688202277589
ASA_m2_cm3_x,0.6497702257317353
ASA_m2_cm3_y,0.6479606905000581
AV_cm3_g_x,0.6019113162437836
LFPD_y,0.5253124276139323
LFPD_x,0.49734285517501353
AV_VF_y,0.45432766344581316
LCD_y,0.42776567793043524
ASA_m2_g_y,0.41867929349014393
PLD_y,0.3854810005707663
cm3_g_y,0.3684321148312178
NASA_m2_cm3_y,0.3364309837977779
LCD_x,0.322217876220082
NASA_m2_g_y,0.29962012296934265
NASA_m2_g_x,0.2925552882902975
AV_cm3_g_y,0.2628626845449736
Has_OMS_x,0.23816098930983298
ASA_m2_g_x,0.21035000406470988
AV_VF_x,0.20586934941661073
NAV_cm3_g_y,0.13517788207905115
NAV_cm3_g_x,0.09188116388326627
NASA_m2_cm3_x,0.08698249107194163
Has_OMS_y,0.07587312852319267
