temp,lowp,outp,seed,mode,qt_frac,train_ratio,out_root,source_model,target_model,R2,MAE,RMSE,MAPE(%)
293K,0.01,5,2028,struct_with_input,0.0,0.15,./RUN_FULL_EXP,CAT,CAT,0.9657408664542353,0.06660848615672073,0.015125750878811059,4.36030505076064
