temp,lowp,outp,seed,mode,qt_frac,train_ratio,out_root,model,R2,MAE,RMSE,MAPE(%)
293K,0.01,5,2026,struct_with_input,0.05,0.1,./RUN_FULL_EXP,cat,0.9557285505616288,0.08529874601516678,0.02067242564995285,6.555579534328089
