temp,lowp,outp,seed,mode,qt_frac,train_ratio,out_root,source_model,target_model,R2,MAE,RMSE,MAPE(%)
293K,0.01,5,2025,struct_with_input,0.0,0.35,./RUN_FULL_EXP,CAT,CAT,0.977368974700659,0.05234967832557242,0.010306509974776954,3.422201711883214
