Feature,Importance
5,70.21525707848443
0.01_x,13.004883547799151
0.01_y,9.502763891336109
ASA_m2_cm3_y,0.9087864885106545
AV_VF_x,0.8268788120234356
AV_cm3_g_y,0.6744253558042994
cm3_g_x,0.43307392719298016
LFPD_x,0.40640502937760825
PLD_x,0.4027635970052941
AV_VF_y,0.3950316138283929
LFPD_y,0.3839524775018134
ASA_m2_g_y,0.3491570151383884
LCD_x,0.33001343928789373
Has_OMS_y,0.2580229050456198
LCD_y,0.25335808675142996
cm3_g_y,0.24235088735702015
AV_cm3_g_x,0.22468594962316032
NASA_m2_cm3_x,0.1820855926719765
NASA_m2_cm3_y,0.17143359154543947
ASA_m2_g_x,0.1616788029249169
ASA_m2_cm3_x,0.1612105374569783
PLD_y,0.13534356440403827
NASA_m2_g_x,0.1293913336934918
NAV_cm3_g_y,0.10011133119774136
NASA_m2_g_y,0.08274258379934858
Has_OMS_x,0.03687261770938978
NAV_cm3_g_x,0.027319942529032967
