Feature,Importance
5,69.0411904236869
0.01_y,11.504415957888822
0.01_x,11.160087125981443
LFPD_x,0.7099403700010694
AV_cm3_g_x,0.7096562078802693
AV_cm3_g_y,0.6672148827184334
cm3_g_x,0.6088764220226673
ASA_m2_g_x,0.49622703843102833
ASA_m2_cm3_y,0.47543737075146386
ASA_m2_cm3_x,0.46173103452875075
Has_OMS_x,0.45486199531971727
LCD_y,0.4487473314118497
AV_VF_x,0.41657802029498714
ASA_m2_g_y,0.3953942434729956
cm3_g_y,0.390536233268579
AV_VF_y,0.3873013795230231
PLD_x,0.32138473273422613
Has_OMS_y,0.2707409042835483
PLD_y,0.2116021397202483
LFPD_y,0.18902680414594586
NASA_m2_g_y,0.1785202053240302
LCD_x,0.1321682753733778
NASA_m2_cm3_x,0.1262600159525108
NASA_m2_cm3_y,0.10218686718527464
NASA_m2_g_x,0.07387134987587507
NAV_cm3_g_x,0.04589536072746719
NAV_cm3_g_y,0.020147307495453633
