temp,lowp,outp,seed,mode,qt_frac,train_ratio,out_root,model,R2,MAE,RMSE,MAPE(%)
273K,HENRY,15,2028,struct_with_input,0.2,0.2,./RUN_FULL_EXP,cat,0.9454821886636801,0.2683256542896688,0.1563684779937722,7.180646924555615
