Feature,Importance
0.01,59.02248043971281
ASA_m2_g,10.754326566043634
ASA_m2_cm3,7.077406187325898
AV_VF,4.209387403182076
AV_cm3_g,3.992654484542474
cm3_g,3.918587867823798
LCD,2.9137393992817735
PLD,2.871293750296782
LFPD,1.7701860278718726
Has_OMS,1.6592599801950476
NASA_m2_g,0.9212350848298264
NASA_m2_cm3,0.7701591739848657
NAV_cm3_g,0.11928363490916431
