temp,lowp,outp,seed,mode,qt_frac,train_ratio,out_root,source_model,target_model,R2,MAE,RMSE,MAPE(%)
293K,0.01,5,2027,struct,0.0,0.6,./RUN_FULL_EXP,CAT,CAT,0.9087617084701268,0.10008001263960375,0.026206536643013853,8.593558119663898
