Feature,Importance
Has_OMS,15.742722239855196
cm3_g,14.839132119564999
PLD,11.55328738375253
AV_VF,10.527268271778807
ASA_m2_cm3,9.482109737050008
LCD,9.320758391901341
LFPD,9.111270858132807
ASA_m2_g,7.023671739818092
AV_cm3_g,6.788679738905164
NASA_m2_cm3,2.812823234501842
NASA_m2_g,2.4046496738024095
NAV_cm3_g,0.3936266109368249
