temp,lowp,outp,seed,mode,qt_frac,train_ratio,out_root,model,R2,MAE,RMSE,MAPE(%)
313K,0.1,1,2027,lowq,0.8,0.5,./RUN_FULL_EXP,cat,0.9949504652454468,0.004118492410527419,3.308863526223054e-05,1.5494419707568947
