temp,lowp,outp,seed,mode,qt_frac,train_ratio,out_root,source_model,target_model,R2,MAE,RMSE,MAPE(%)
293K,0.01,5,2028,struct_with_input,0.15,0.15,./RUN_FULL_EXP,CAT,CAT,0.9885927748213779,0.043524651653613126,0.0043386666296718135,3.630780167680192
