Feature,Importance
5,71.13101097169626
0.01_x,11.728617989421751
0.01_y,10.40635376200741
AV_cm3_g_y,0.9314901509195546
ASA_m2_cm3_y,0.580656404628377
cm3_g_x,0.5111610159309136
AV_VF_x,0.4651083492052222
cm3_g_y,0.44182491848872346
LFPD_y,0.4340698711876397
PLD_x,0.3793418899442817
ASA_m2_g_y,0.3701430965138567
ASA_m2_g_x,0.28448478254709925
LFPD_x,0.2783294829214981
AV_VF_y,0.27182329673950617
ASA_m2_cm3_x,0.26930637055183876
AV_cm3_g_x,0.26849068143023497
LCD_x,0.25511567855978873
LCD_y,0.2153341216225853
PLD_y,0.20995893972013047
NASA_m2_cm3_y,0.1355770121352649
NASA_m2_g_x,0.1333868664605562
NAV_cm3_g_y,0.08723716219366712
Has_OMS_y,0.0683710155976048
NASA_m2_cm3_x,0.05956172404845053
Has_OMS_x,0.057295800884160225
NASA_m2_g_y,0.020650072906471417
NAV_cm3_g_x,0.00529857173719081
