temp,lowp,outp,seed,mode,qt_frac,train_ratio,out_root,model,R2,MAE,RMSE,MAPE(%)
293K,HENRY,1,2025,lowq,0.25,0.5,./RUN_FULL_EXP,cat,0.9909034316813149,0.008475073940611913,0.00029029040513670745,2.2636949004859415
