Feature,Importance
5,66.81484420620802
0.01_x,13.199342886053277
0.01_y,10.7715300385107
ASA_m2_cm3_y,1.0901516889808205
AV_cm3_g_y,0.847575244530848
AV_VF_x,0.7801481463533236
cm3_g_x,0.7129018985729855
cm3_g_y,0.5397751237663332
LFPD_y,0.5290360029482514
ASA_m2_g_x,0.5231934176001773
AV_VF_y,0.5039741529435751
PLD_x,0.4783632344202111
ASA_m2_g_y,0.4276754382842042
ASA_m2_cm3_x,0.3448863168769095
LCD_x,0.32896558976915957
LFPD_x,0.3273999389628272
NASA_m2_cm3_y,0.31070449939103645
LCD_y,0.2890507386719879
PLD_y,0.25124135252875385
AV_cm3_g_x,0.22383886819484958
Has_OMS_y,0.20556068226900392
NASA_m2_g_x,0.16470875626311335
NASA_m2_cm3_x,0.1171609235519883
NAV_cm3_g_y,0.11222791632602927
Has_OMS_x,0.039053336722432865
NASA_m2_g_y,0.03520265426322505
NAV_cm3_g_x,0.031486947035943465
