temp,lowp,outp,seed,mode,qt_frac,train_ratio,out_root,source_model,target_model,R2,MAE,RMSE,MAPE(%)
293K,0.01,5,2027,struct,0.0,0.15,./RUN_FULL_EXP,CAT,CAT,0.8573804469061066,0.13175374332066145,0.039359397382354326,12.750932080887845
