temp,lowp,outp,seed,mode,qt_frac,train_ratio,out_root,source_model,target_model,R2,MAE,RMSE,MAPE(%)
293K,0.01,5,2029,struct_with_input,0.2,0.2,./RUN_FULL_EXP,CAT,CAT,0.9913701564652291,0.037454345624364054,0.003151027741091086,3.0855942095428546
