Feature,Importance
5,50.177752001534294
0.01_y,23.178706973849284
0.01_x,12.311769939157506
ASA_m2_g_y,2.3752488681403365
cm3_g_x,1.2643175352207854
AV_VF_y,0.7895750670232239
LFPD_x,0.7246503595695188
LCD_x,0.7081721267255398
PLD_y,0.7008901825421924
cm3_g_y,0.6489451720742324
ASA_m2_cm3_x,0.6291744270738197
ASA_m2_g_x,0.6251696687773106
LFPD_y,0.6172416473451272
NASA_m2_cm3_x,0.6091284621949563
LCD_y,0.5715449779573901
Has_OMS_x,0.53863037829104
ASA_m2_cm3_y,0.526876561139992
AV_cm3_g_y,0.5058555028240469
AV_VF_x,0.4829484520132076
AV_cm3_g_x,0.4726056816296631
PLD_x,0.4605524516405939
NASA_m2_g_x,0.36902490023441903
NASA_m2_cm3_y,0.2890998229342205
Has_OMS_y,0.21508617064957797
NAV_cm3_g_x,0.10867536506756818
NASA_m2_g_y,0.07988139186796823
NAV_cm3_g_y,0.01847591252220356
