temp,lowp,outp,seed,mode,qt_frac,train_ratio,out_root,source_model,target_model,R2,MAE,RMSE,MAPE(%)
293K,0.01,5,2025,struct,0.0,0.3,./RUN_FULL_EXP,CAT,CAT,0.8817636931486681,0.12361516044011606,0.03569148582035023,10.512317611173271
