Feature,Importance
5,54.27295074538418
0.01_x,17.084288857757667
0.01_y,15.021604630190264
AV_VF_y,1.2909981696138355
AV_VF_x,1.1481606492778471
cm3_g_y,1.0145621382518981
ASA_m2_g_y,0.964463100541639
AV_cm3_g_y,0.8748682034395588
LCD_y,0.8426246138921213
NASA_m2_cm3_y,0.6801252312458774
AV_cm3_g_x,0.6282114450587496
Has_OMS_y,0.6175080145567807
PLD_y,0.593704076544359
ASA_m2_g_x,0.5165347139667367
Has_OMS_x,0.5038992089119824
LCD_x,0.47814167577159783
PLD_x,0.47214401296924813
ASA_m2_cm3_y,0.46981911312982055
cm3_g_x,0.4563797460528684
LFPD_x,0.41921313473985644
LFPD_y,0.410818013772144
ASA_m2_cm3_x,0.3573338776103921
NASA_m2_g_x,0.28945952111164447
NASA_m2_g_y,0.22554824793317008
NASA_m2_cm3_x,0.13797815460609844
NAV_cm3_g_y,0.12357236690011555
NAV_cm3_g_x,0.10508833676957598
