temp,lowp,outp,seed,mode,qt_frac,train_ratio,out_root,source_model,target_model,R2,MAE,RMSE,MAPE(%)
293K,0.01,5,2029,struct_with_input,0.12,0.25,./RUN_FULL_EXP,CAT,CAT,0.9919448976441616,0.03638463701646768,0.003265364360292664,2.9033584325586865
