Feature,Importance
5,72.55829914908941
0.01_y,10.750840915548682
0.01_x,9.659318346865112
AV_cm3_g_y,0.6715088063635468
AV_VF_x,0.6541613752143971
AV_VF_y,0.6370185058527132
ASA_m2_cm3_y,0.6239345817223189
LFPD_y,0.43184430062527646
cm3_g_x,0.4305271416209802
cm3_g_y,0.41324048654581524
ASA_m2_cm3_x,0.3883083382750201
PLD_x,0.3855380218293618
LFPD_x,0.3404284043721273
ASA_m2_g_y,0.3174831134934514
ASA_m2_g_x,0.3112864217970548
LCD_x,0.2642434316594157
LCD_y,0.24895223336049058
AV_cm3_g_x,0.210931390438804
PLD_y,0.18223133064272787
NASA_m2_cm3_y,0.14194363007349337
NASA_m2_g_x,0.09654276091108373
NAV_cm3_g_y,0.07823368299503079
Has_OMS_y,0.05656753122979263
NASA_m2_cm3_x,0.05152895060051204
Has_OMS_x,0.04285776607941531
NASA_m2_g_y,0.03501580155895566
NAV_cm3_g_x,0.01721358123499437
