temp,lowp,outp,seed,mode,qt_frac,train_ratio,out_root,model,R2,MAE,RMSE,MAPE(%)
273K,0.01,1,2029,struct_with_input,0.5,0.5,./RUN_FULL_EXP,cat,0.9849767364167005,0.017137987605883087,0.0007927651887454721,3.172712118265801
