Feature,Importance
5,75.03300870480854
0.01_y,11.775834937303902
0.01_x,6.617779165608664
AV_cm3_g_y,0.682595224690815
AV_cm3_g_x,0.5783074905682024
cm3_g_x,0.5545892614667071
ASA_m2_cm3_y,0.5108678234573095
PLD_x,0.42943131779961463
ASA_m2_cm3_x,0.4191318814226505
ASA_m2_g_y,0.3564383345697217
cm3_g_y,0.3423127424222662
LCD_y,0.31898783291159283
LFPD_x,0.28019029958406205
LFPD_y,0.26633981046500693
AV_VF_x,0.2603211724142196
AV_VF_y,0.24615137791837255
PLD_y,0.2402935378860573
NASA_m2_g_x,0.2105534981226155
ASA_m2_g_x,0.18543908981765508
LCD_x,0.14784039876271968
Has_OMS_x,0.14374631817508912
Has_OMS_y,0.12251704068313343
NAV_cm3_g_y,0.0960111063909166
NASA_m2_cm3_y,0.06609138234813129
NASA_m2_g_y,0.06346459172500168
NASA_m2_cm3_x,0.0348632768297755
NAV_cm3_g_x,0.01689238184724943
