Feature,Importance
5,71.9226229594628
0.01_y,12.316165421537452
0.01_x,8.990379503269786
ASA_m2_g_y,1.0440649823448882
cm3_g_x,0.6450149549841487
AV_VF_y,0.5518351321360541
ASA_m2_g_x,0.49739726178066684
LCD_x,0.4512930917685361
AV_cm3_g_y,0.4431042894964301
AV_cm3_g_x,0.408620750895328
Has_OMS_x,0.343508555179042
ASA_m2_cm3_y,0.3333642398812692
LFPD_x,0.31248601368027706
LFPD_y,0.23041089399291592
ASA_m2_cm3_x,0.20874539675346784
cm3_g_y,0.20512966476227085
LCD_y,0.20321034161412488
PLD_y,0.18786277451401853
PLD_x,0.15448091157870636
NASA_m2_cm3_y,0.1110678628956589
AV_VF_x,0.09794330874058241
NASA_m2_g_x,0.08705653462421711
NASA_m2_cm3_x,0.08009268179973533
NAV_cm3_g_x,0.06639772208158781
NASA_m2_g_y,0.060624500072642674
Has_OMS_y,0.03232398350546708
NAV_cm3_g_y,0.014796266647900045
