Feature,Importance
5,64.80381625832884
0.01_y,13.349620911368628
0.01_x,12.148744910039726
ASA_m2_cm3_y,0.9031610661951721
AV_cm3_g_y,0.875744230024364
cm3_g_y,0.8144671558329236
AV_VF_y,0.8141090464721112
AV_VF_x,0.7333485576011042
PLD_x,0.6846486053596468
LFPD_y,0.5354771883288826
LFPD_x,0.5120612295140937
cm3_g_x,0.47775465078087476
ASA_m2_g_y,0.3930710636473284
ASA_m2_g_x,0.35426372355962
AV_cm3_g_x,0.34510048492112383
PLD_y,0.33361732589013326
Has_OMS_x,0.32437621822582247
LCD_x,0.2850951131437356
ASA_m2_cm3_x,0.2733726634989272
LCD_y,0.2601642262357951
NASA_m2_cm3_y,0.2345380892738741
NASA_m2_g_x,0.1545537941172749
NAV_cm3_g_y,0.12431476498910606
NASA_m2_g_y,0.08869571988281456
NASA_m2_cm3_x,0.08137656807273658
Has_OMS_y,0.05948883353741295
NAV_cm3_g_x,0.03501760115792369
