Feature,Importance
5,42.120934353643875
0.01_x,20.4445483183445
0.01_y,18.716033453499364
AV_cm3_g_x,1.585683978199327
PLD_x,1.3914560396436304
ASA_m2_g_y,1.2905837256485402
LFPD_y,1.2405169578282056
cm3_g_y,1.2335718673543308
ASA_m2_cm3_y,1.229671935459147
AV_VF_y,1.225597761519566
cm3_g_x,1.119543009457514
ASA_m2_cm3_x,1.1169943925889403
LCD_x,1.0585773712310715
LFPD_x,0.9632292669038769
AV_VF_x,0.8945803599308388
PLD_y,0.7377250866462127
AV_cm3_g_y,0.6895081048826115
Has_OMS_y,0.5495428373479193
NASA_m2_cm3_x,0.5087294848105675
NASA_m2_cm3_y,0.43565112286676694
Has_OMS_x,0.4341173041741889
ASA_m2_g_x,0.3912787902863496
LCD_y,0.3726904090887352
NASA_m2_g_y,0.21514874850915378
NASA_m2_g_x,0.02988399953001644
NAV_cm3_g_x,0.002104144564013256
NAV_cm3_g_y,0.002097176040753274
