temp,lowp,outp,seed,mode,qt_frac,train_ratio,out_root,source_model,target_model,R2,MAE,RMSE,MAPE(%)
293K,0.01,5,2026,struct_with_input,0.05,0.1,./RUN_FULL_EXP,CAT,CAT,0.9834397388346889,0.05150692451159253,0.007137820520706685,4.269463137850325
