temp,lowp,outp,seed,mode,qt_frac,train_ratio,out_root,model,R2,MAE,RMSE,MAPE(%)
293K,0.01,15,2025,struct,0.0,0.1,./RUN_FULL_EXP,cat,0.6732519931507476,0.5698465793164849,0.6167501644556695,24.569907300639095
