temp,lowp,outp,seed,mode,qt_frac,train_ratio,out_root,source_model,target_model,R2,MAE,RMSE,MAPE(%)
293K,0.01,5,2027,struct,0.0,0.55,./RUN_FULL_EXP,CAT,CAT,0.9071918454894533,0.10327029531718966,0.027949459305284616,8.698484500562882
