Feature,Importance
5,60.77108586690248
0.01_y,15.980311121626729
0.01_x,13.341262369006476
ASA_m2_g_y,1.405298054991317
cm3_g_x,0.8477767870148785
LFPD_x,0.5632276928267134
cm3_g_y,0.5599998541156159
LCD_x,0.5554106881806173
Has_OMS_x,0.5498524165175035
PLD_y,0.540859085148966
AV_cm3_g_y,0.5102474526429721
AV_VF_y,0.47799074637564926
ASA_m2_g_x,0.4736194301484311
LCD_y,0.4666116658458871
LFPD_y,0.4408229251704212
ASA_m2_cm3_x,0.43602138742897933
ASA_m2_cm3_y,0.4182733075026922
AV_cm3_g_x,0.3345641936012539
NASA_m2_cm3_x,0.2679697760089469
PLD_x,0.24124074144538665
AV_VF_x,0.1892304794523123
NASA_m2_cm3_y,0.16927311178228546
Has_OMS_y,0.14554682321048396
NASA_m2_g_x,0.12914910292436826
NASA_m2_g_y,0.10939390019397795
NAV_cm3_g_x,0.05196800846455096
NAV_cm3_g_y,0.02299301147008858
