Feature,Importance
Has_OMS,14.624591020805212
PLD,14.46857416917725
cm3_g,13.471362058179736
AV_VF,11.559756075678917
ASA_m2_cm3,9.563827978316091
LCD,8.531001677689419
ASA_m2_g,8.355411141491313
AV_cm3_g,7.582893564233082
LFPD,7.5703826477033695
NASA_m2_cm3,2.0056693952372333
NASA_m2_g,1.9525386667339582
NAV_cm3_g,0.3139916047544266
