Feature,Importance
HENRY,46.91149752301657
ASA_m2_g,16.42677668585972
ASA_m2_cm3,7.112786112848532
cm3_g,6.204548795825901
AV_VF,5.8836903059308385
AV_cm3_g,5.370995678217688
LFPD,3.1589458049930377
PLD,3.135787651551176
LCD,2.588627029321911
Has_OMS,1.4138044888635921
NASA_m2_cm3,0.8832765066096262
NASA_m2_g,0.8233732407535267
NAV_cm3_g,0.08589017620787344
