temp,lowp,outp,seed,mode,qt_frac,train_ratio,out_root,source_model,target_model,R2,MAE,RMSE,MAPE(%)
293K,0.01,5,2029,struct_with_input,0.45,0.45,./RUN_FULL_EXP,CAT,CAT,0.9921662227999708,0.029019782938842636,0.002213010973124153,2.3237698982301995
