Feature,Importance
5,60.058874025027684
0.01_y,16.789063447077865
0.01_x,14.0792052832988
ASA_m2_g_y,1.1967357255764743
cm3_g_x,0.8983056244981993
AV_cm3_g_y,0.6443750978159352
LCD_x,0.6405468134453515
AV_VF_y,0.5434878716188594
LCD_y,0.5413784170915529
ASA_m2_cm3_y,0.5393420479992184
Has_OMS_x,0.4199816613857233
ASA_m2_cm3_x,0.40577151473736717
LFPD_y,0.3911758458065631
AV_cm3_g_x,0.3454269273983413
cm3_g_y,0.3445626570049751
ASA_m2_g_x,0.34203879450729374
PLD_x,0.30674967088562055
AV_VF_x,0.2984167279896951
NASA_m2_cm3_x,0.2768603406038436
LFPD_x,0.26286274187604736
PLD_y,0.21685997716213465
NASA_m2_cm3_y,0.17287608861189466
NASA_m2_g_x,0.13141860722157858
NASA_m2_g_y,0.08069457464132862
Has_OMS_y,0.037609856417624064
NAV_cm3_g_x,0.027417965489774803
NAV_cm3_g_y,0.007961694810237362
