Feature,Importance
5,66.70344093863883
0.01_x,14.367701844074496
0.01_y,10.63656811413524
AV_VF_y,0.8537278809119766
ASA_m2_cm3_x,0.6424724305545062
LFPD_y,0.6167938384701815
AV_cm3_g_y,0.5979590333799306
PLD_x,0.5646521116028493
AV_VF_x,0.5475201539180523
cm3_g_x,0.5264179647405582
LCD_y,0.41336660801065084
ASA_m2_cm3_y,0.4012318015737822
cm3_g_y,0.3765029237507066
ASA_m2_g_y,0.34246252954009637
LFPD_x,0.31747858674318974
PLD_y,0.31504807227161186
NASA_m2_g_x,0.28548634498175257
AV_cm3_g_x,0.2737345087650885
LCD_x,0.25728564316774655
NASA_m2_g_y,0.2507673218276451
NASA_m2_cm3_y,0.24687832508943516
ASA_m2_g_x,0.24644704901899506
Has_OMS_y,0.06814001857814728
NAV_cm3_g_y,0.04877811641335486
NASA_m2_cm3_x,0.047646637116372605
Has_OMS_x,0.02995576514866771
NAV_cm3_g_x,0.021535437576156627
