Feature,Importance
0.5,92.25333852219602
cm3_g,1.2938731475040424
LCD,1.1483586450404368
Has_OMS,0.8943099170933038
AV_cm3_g,0.818185549141431
PLD,0.731990654040342
AV_VF,0.6151048554029761
ASA_m2_cm3,0.5619257139981536
ASA_m2_g,0.40799967916795044
NASA_m2_g,0.40222420972405637
LFPD,0.3934716133860141
NASA_m2_cm3,0.2498321627256417
NAV_cm3_g,0.22938533057961727
