Feature,Importance
5,64.6310641755233
0.01_y,12.825585876469226
0.01_x,11.092727857738444
AV_cm3_g_y,1.1503553742986112
cm3_g_y,1.1067879126800055
AV_VF_x,1.0702772683029556
AV_VF_y,0.8506975238119788
ASA_m2_cm3_y,0.8240013243050779
PLD_x,0.6424928985008599
cm3_g_x,0.6016290506808154
LFPD_y,0.5917207900322703
AV_cm3_g_x,0.500371860563437
PLD_y,0.46363162227361787
LFPD_x,0.46362444625687954
Has_OMS_x,0.4521167929711588
LCD_x,0.41373440835810543
ASA_m2_g_y,0.40280080926129525
LCD_y,0.3463929507731995
NASA_m2_cm3_y,0.3077178226598286
ASA_m2_cm3_x,0.2918675851296283
ASA_m2_g_x,0.263161443500669
NASA_m2_g_x,0.1981595589169972
NASA_m2_g_y,0.19436525454661813
NAV_cm3_g_y,0.1166915015623458
NASA_m2_cm3_x,0.08717715272419994
Has_OMS_y,0.0868486067947379
NAV_cm3_g_x,0.02399813136370209
