Feature,Importance
5,45.507625967416175
0.01_x,19.284552463309936
0.01_y,18.092936665396586
ASA_m2_cm3_y,1.681226067252688
AV_cm3_g_y,1.3499203104301443
ASA_m2_cm3_x,1.2219012280678094
Has_OMS_y,1.022389533496607
AV_cm3_g_x,1.0055469572152882
ASA_m2_g_x,0.984350711809156
cm3_g_y,0.961556289748375
Has_OMS_x,0.8997541316061373
AV_VF_x,0.8697109817810622
LFPD_x,0.8426069431033923
LCD_y,0.8058424624557153
cm3_g_x,0.7821575168467639
LCD_x,0.7132132698932269
PLD_y,0.671726621308746
NASA_m2_g_y,0.6076742314674813
NASA_m2_cm3_y,0.48339631255591126
ASA_m2_g_y,0.457470513626459
PLD_x,0.43168425390670523
LFPD_y,0.4275107580401789
AV_VF_y,0.37904713999298945
NASA_m2_g_x,0.21530674136353806
NASA_m2_cm3_x,0.1361714324849858
NAV_cm3_g_x,0.1027345457560103
NAV_cm3_g_y,0.06198594966794268
