MOF,. time (s),source_chunk
acs.inorgchem.6b01762_ic6b01762_si_002_clean_argon_293.0K_15.0bar_14.,644.7,chunk_1
acs.chemmater.5b03723_cm5b03723_si_005_clean_argon_293.0K_15.0bar_14.,857.9,chunk_1
ADOBIF_clean_argon_293.0K_15.0bar_14.,862.0,chunk_1
AHUFIU_clean_argon_293.0K_15.0bar_14.,990.6,chunk_1
acscombsci.5b00188_5013797_clean_argon_293.0K_15.0bar_14.,1051.4,chunk_1
am301365h_si_002_clean_argon_293.0K_15.0bar_14.,1056.0,chunk_1
AQOTIK_clean_argon_293.0K_15.0bar_14.,1081.2,chunk_1
ASIVEF_clean_argon_293.0K_15.0bar_14.,1110.4,chunk_1
AMIZIG_clean_argon_293.0K_15.0bar_14.,1256.8,chunk_1
ANOMOG_clean_argon_293.0K_15.0bar_14.,1258.5,chunk_1
ASANAL_clean_argon_293.0K_15.0bar_14.,1270.0,chunk_1
AQIXUU_clean_argon_293.0K_15.0bar_14.,1373.4,chunk_1
acs.inorgchem.6b01416_ic6b01416_si_004_clean_argon_293.0K_15.0bar_14.,1381.0,chunk_1
acs.chemmater.5b03723_cm5b03723_si_004_clean_argon_293.0K_15.0bar_14.,1436.7,chunk_1
AGUBUA_clean_argon_293.0K_15.0bar_14.,1447.3,chunk_1
acs.inorgchem.6b01211_ic6b01211_si_002_clean_argon_293.0K_15.0bar_14.,1531.0,chunk_1
acs.cgd.5b01554_VAGNUP1452791_clean_argon_293.0K_15.0bar_14.,1581.2,chunk_1
AQEGUY_clean_argon_293.0K_15.0bar_14.,1801.6,chunk_1
ATEZIK_clean_argon_293.0K_15.0bar_14.,970.3,chunk_1
AVETAY_clean_argon_293.0K_15.0bar_14.,794.6,chunk_1
AWUPOZ_clean_argon_293.0K_15.0bar_14.,817.1,chunk_1
ATEZEG_clean_argon_293.0K_15.0bar_14.,1062.7,chunk_1
AXIGAR_clean_argon_293.0K_15.0bar_14.,1049.4,chunk_1
AXINAX_clean_argon_293.0K_15.0bar_14.,1175.7,chunk_1
acscombsci.5b00188_34903_clean_argon_293.0K_15.0bar_14.,2881.7,chunk_1
BETDOV_clean_argon_293.0K_15.0bar_14.,1192.8,chunk_1
BETFOX_clean_argon_293.0K_15.0bar_14.,1084.3,chunk_1
BAKYIY_clean_argon_293.0K_15.0bar_14.,1802.5,chunk_1
BEWCUD_clean_argon_293.0K_15.0bar_14.,349.6,chunk_1
ATEJOA_clean_argon_293.0K_15.0bar_14.,3237.8,chunk_1
BEXVIL_clean_argon_293.0K_15.0bar_14.,820.1,chunk_1
ASEKAM_clean_argon_293.0K_15.0bar_14.,2219.0,chunk_1
AQOLOJ_clean_argon_293.0K_15.0bar_14.,3319.8,chunk_1
BEXVAD01_clean_argon_293.0K_15.0bar_14.,1328.4,chunk_1
ATUZEW_clean_argon_293.0K_15.0bar_14.,2405.8,chunk_1
BEXVAD_clean_argon_293.0K_15.0bar_14.,1574.6,chunk_1
AHIYOH_clean_argon_293.0K_15.0bar_14.,3983.0,chunk_1
BEXTUV_clean_argon_293.0K_15.0bar_14.,1975.2,chunk_1
BIJFAD_clean_argon_293.0K_15.0bar_14.,1594.5,chunk_1
CAXSUR_SL_argon_293.0K_15.0bar_14.,1248.8,chunk_1
BOWSOW_clean_argon_293.0K_15.0bar_14.,1099.3,chunk_1
1499489-acs.cgd.6b01265_1499490_clean_argon_293.0K_15.0bar_14.,4595.4,chunk_1
BIRGIU_clean_argon_293.0K_15.0bar_14.,1507.8,chunk_1
BEWVEG_clean_argon_293.0K_15.0bar_14.,1395.3,chunk_1
BORBEQ_clean_argon_293.0K_15.0bar_14.,1155.8,chunk_1
BADXAI_clean_argon_293.0K_15.0bar_14.,3182.1,chunk_1
BIHBEB_clean_argon_293.0K_15.0bar_14.,1932.6,chunk_1
BIWSOQ_clean_argon_293.0K_15.0bar_14.,1398.7,chunk_1
AWEWOP_clean_argon_293.0K_15.0bar_14.,3906.4,chunk_1
BUVVOF_clean_argon_293.0K_15.0bar_14.,976.0,chunk_1
BEGDEY_clean_argon_293.0K_15.0bar_14.,4119.1,chunk_1
c4dt02048k_c4dt02048k2_clean_argon_293.0K_15.0bar_14.,998.1,chunk_1
BUCSIC01_clean_argon_293.0K_15.0bar_14.,2311.9,chunk_1
APEBII_clean_argon_293.0K_15.0bar_14.,4785.1,chunk_1
acs.inorgchem.6b00136_ic6b00136_si_002_clean_argon_293.0K_15.0bar_14.,5665.1,chunk_1
BUVVIZ_clean_argon_293.0K_15.0bar_14.,1022.4,chunk_1
BUCSAU_clean_argon_293.0K_15.0bar_14.,2246.1,chunk_1
BINMIW_clean_argon_293.0K_15.0bar_14.,3019.5,chunk_1
BIPBAF_clean_argon_293.0K_15.0bar_14.,1659.8,chunk_1
AKOXIJ_clean_argon_293.0K_15.0bar_14.,6412.9,chunk_1
c5ce00931f_c5ce00931f2_clean_argon_293.0K_15.0bar_14.,2082.6,chunk_1
ACOCUS_clean_argon_293.0K_15.0bar_14.,6734.8,chunk_1
c6cc00589f_c6cc00589f2_clean_argon_293.0K_15.0bar_14.,1206.8,chunk_1
BOHWOM_clean_argon_293.0K_15.0bar_14.,2315.6,chunk_1
c5dt02651b_c5dt02651b2_clean_argon_293.0K_15.0bar_14.,1229.7,chunk_1
BABREE_clean_argon_293.0K_15.0bar_14.,5681.0,chunk_1
c6cc00589f_c6cc00589f3_clean_argon_293.0K_15.0bar_14.,200.0,chunk_1
ACOCOM_clean_argon_293.0K_15.0bar_14.,6722.0,chunk_1
c5cc09935h_c5cc09935h2_clean_argon_293.0K_15.0bar_14.,2539.4,chunk_1
ACODAZ_clean_argon_293.0K_15.0bar_14.,6679.9,chunk_1
c5dt04943a_c5dt04943a2_clean_argon_293.0K_15.0bar_14.,1519.8,chunk_1
BUPDOH_clean_argon_293.0K_15.0bar_14.,3497.1,chunk_1
c6cc03787a_c6cc03787a2_clean_argon_293.0K_15.0bar_14.,1067.8,chunk_1
c5dt05023e_c5dt05023e2_clean_argon_293.0K_15.0bar_14.,2599.7,chunk_1
c5dt03038b_c5dt03038b2_clean_argon_293.0K_15.0bar_14.,1757.9,chunk_1
c5dt01100k_c5dt01100k2_clean_argon_293.0K_15.0bar_14.,2893.8,chunk_1
BOSHIC_clean_argon_293.0K_15.0bar_14.,4002.5,chunk_1
c5ce01790d_c5ce01790d1_clean_argon_293.0K_15.0bar_14.,2418.8,chunk_1
c6ce00465b_c6ce00465b2_clean_argon_293.0K_15.0bar_14.,1082.5,chunk_1
c6cc01597b_c6cc01597b2_clean_argon_293.0K_15.0bar_14.,1791.4,chunk_1
c5nj02236c_c5nj02236c2_clean_argon_293.0K_15.0bar_14.,3290.8,chunk_1
cg050585esi20051105_115011_clean_argon_293.0K_15.0bar_14.,1087.6,chunk_1
CACNOM_clean_argon_293.0K_15.0bar_14.,2674.2,chunk_1
CEYYIQ_clean_argon_293.0K_15.0bar_14.,1159.7,chunk_1
c5ta03835a_c5ta03835a2_clean_argon_293.0K_15.0bar_14.,2647.2,chunk_1
CAYQUQ_clean_argon_293.0K_15.0bar_14.,2134.8,chunk_1
CEKNIQ_clean_argon_293.0K_15.0bar_14.,1315.0,chunk_1
APEBOO_clean_argon_293.0K_15.0bar_14.,8399.5,chunk_1
CASWIE_clean_argon_293.0K_15.0bar_14.,1386.3,chunk_1
CAYQIE_clean_argon_293.0K_15.0bar_14.,1775.4,chunk_1
acs.inorgchem.5b02378_ic5b02378_si_002_clean_argon_293.0K_15.0bar_14.,9714.1,chunk_1
CESFOW_clean_argon_293.0K_15.0bar_14.,1663.5,chunk_1
CEMKOV_clean_argon_293.0K_15.0bar_14.,1584.7,chunk_1
cg300979c_si_002_clean_argon_293.0K_15.0bar_14.,1352.9,chunk_1
CIPLIX_clean_argon_293.0K_15.0bar_14.,1448.2,chunk_1
cg3015354_si_002_clean_argon_293.0K_15.0bar_14.,1691.2,chunk_1
cg100357q_si_002_clean_argon_293.0K_15.0bar_14.,2035.9,chunk_1
cg2007167_si_002_clean_argon_293.0K_15.0bar_14.,2002.7,chunk_1
BERQIA_clean_argon_293.0K_15.0bar_14.,8077.4,chunk_1
c5nj03044g_c5nj03044g2_clean_argon_293.0K_15.0bar_14.,6385.9,chunk_1
CEDFUO_clean_argon_293.0K_15.0bar_14.,3698.3,chunk_1
cm071462f-file004_clean_argon_293.0K_15.0bar_14.,1182.7,chunk_1
BUXTUL_clean_argon_293.0K_15.0bar_14.,8548.4,chunk_1
CUGYIO_clean_argon_293.0K_15.0bar_14.,284.1,chunk_1
CUGLIB_clean_argon_293.0K_15.0bar_14.,284.2,chunk_1
COJMOF02_clean_argon_293.0K_15.0bar_14.,2699.2,chunk_1
CUFQUR_clean_argon_293.0K_15.0bar_14.,516.0,chunk_1
CAVMIX_clean_argon_293.0K_15.0bar_14.,4781.5,chunk_1
CESFIQ_clean_argon_293.0K_15.0bar_14.,3549.5,chunk_1
CUGZAH_clean_argon_293.0K_15.0bar_14.,279.4,chunk_1
COQJID_clean_argon_293.0K_15.0bar_14.,3048.1,chunk_1
cg501141m_si_003_clean_argon_293.0K_15.0bar_14.,3888.1,chunk_1
c5ta05481h_c5ta05481h2_clean_argon_293.0K_15.0bar_14.,7089.4,chunk_1
c5qi00128e_c5qi00128e2_clean_argon_293.0K_15.0bar_14.,6709.5,chunk_1
CUQRUD_clean_argon_293.0K_15.0bar_14.,1256.8,chunk_1
cg500192d_si_002_clean_argon_293.0K_15.0bar_14.,4220.1,chunk_1
CUSXIY_clean_argon_293.0K_15.0bar_14.,1153.1,chunk_1
COQJUP_clean_argon_293.0K_15.0bar_14.,2794.1,chunk_1
CAYQOK_clean_argon_293.0K_15.0bar_14.,6555.3,chunk_1
COQJOJ_clean_argon_293.0K_15.0bar_14.,2621.2,chunk_1
COXDIE_clean_argon_293.0K_15.0bar_14.,3223.5,chunk_1
CUTCAX_clean_argon_293.0K_15.0bar_14.,1921.5,chunk_1
comp2_clean_argon_293.0K_15.0bar_14.,3381.1,chunk_1
CUPHIG_clean_argon_293.0K_15.0bar_14.,1752.4,chunk_1
DANZOJ_neutral_argon_293.0K_15.0bar_14.,912.7,chunk_1
DEYLOJ_clean_argon_293.0K_15.0bar_14.,883.6,chunk_1
CUSXOE_clean_argon_293.0K_15.0bar_14.,2692.4,chunk_1
CUWXAV_clean_argon_293.0K_15.0bar_14.,1378.8,chunk_1
COJMIZ_clean_argon_293.0K_15.0bar_14.,5300.2,chunk_1
CURZAR_clean_argon_293.0K_15.0bar_14.,3202.1,chunk_1
CEDFOI_clean_argon_293.0K_15.0bar_14.,7207.4,chunk_1
CIQQIE_clean_argon_293.0K_15.0bar_14.,5192.6,chunk_1
CUTFII_clean_argon_293.0K_15.0bar_14.,1828.6,chunk_1
DEKPUF_clean_argon_293.0K_15.0bar_14.,2494.5,chunk_1
CODVAU_clean_argon_293.0K_15.0bar_14.,6744.7,chunk_1
CUVVOG_clean_argon_293.0K_15.0bar_14.,3127.3,chunk_1
DADXUE_clean_argon_293.0K_15.0bar_14.,3072.8,chunk_1
DIZVAK_clean_argon_293.0K_15.0bar_14.,2360.8,chunk_1
DAZCAK_clean_argon_293.0K_15.0bar_14.,2818.7,chunk_1
c5sc00614g_c5sc00614g2_clean_argon_293.0K_15.0bar_14.,11400.5,chunk_1
DUDKIY_clean_argon_293.0K_15.0bar_14.,2237.1,chunk_1
DOFTID_clean_argon_293.0K_15.0bar_14.,2869.7,chunk_1
DUQRUD_clean_argon_293.0K_15.0bar_14.,1716.9,chunk_1
DOFTOJ_clean_argon_293.0K_15.0bar_14.,3101.7,chunk_1
DUZKAM_clean_argon_293.0K_15.0bar_14.,816.9,chunk_1
AQERUL_clean_argon_293.0K_15.0bar_14.,17908.5,chunk_1
acs.inorgchem.5b02316_ic5b02316_si_002_clean_argon_293.0K_15.0bar_14.,17980.2,chunk_1
DUZKEQ_clean_argon_293.0K_15.0bar_14.,575.4,chunk_1
EBEXIU02_clean_argon_293.0K_15.0bar_14.,1203.8,chunk_1
c6ta07145g_c6ta07145g2_clean_argon_293.0K_15.0bar_14.,11175.8,chunk_1
EDUWAB_clean_argon_293.0K_15.0bar_14.,689.8,chunk_1
DIWMUT_clean_argon_293.0K_15.0bar_14.,5051.3,chunk_1
ECEZAO_clean_argon_293.0K_15.0bar_14.,1014.7,chunk_1
DIMQIB_clean_argon_293.0K_15.0bar_14.,3872.7,chunk_1
COWDEZ_clean_argon_293.0K_15.0bar_14.,7672.2,chunk_1
DOMGAP_clean_argon_293.0K_15.0bar_14.,2376.8,chunk_1
DOJXOR_clean_argon_293.0K_15.0bar_14.,4632.2,chunk_1
EBOXEA_clean_argon_293.0K_15.0bar_14.,1295.8,chunk_1
EDUVII_clean_argon_293.0K_15.0bar_14.,681.1,chunk_1
DUNYOC_clean_argon_293.0K_15.0bar_14.,2694.9,chunk_1
DOGBAE_clean_argon_293.0K_15.0bar_14.,3257.9,chunk_1
DACSEI_clean_argon_293.0K_15.0bar_14.,5405.8,chunk_1
c5ta09507g_c5ta09507g2_clean_argon_293.0K_15.0bar_14.,14084.4,chunk_1
EKEKIQ_clean_argon_293.0K_15.0bar_14.,777.2,chunk_1
DALVEU_clean_argon_293.0K_15.0bar_14.,6540.4,chunk_1
ENCDBZ_clean_argon_293.0K_15.0bar_14.,715.2,chunk_1
EGABAR_clean_argon_293.0K_15.0bar_14.,1361.2,chunk_1
ENCNBZ01_clean_argon_293.0K_15.0bar_14.,851.3,chunk_1
ENCDBZ01_clean_argon_293.0K_15.0bar_14.,915.3,chunk_1
EDUVAA_clean_argon_293.0K_15.0bar_14.,3051.6,chunk_1
EJESUJ_clean_argon_293.0K_15.0bar_14.,1377.7,chunk_1
EPUSUE_clean_argon_293.0K_15.0bar_14.,1312.1,chunk_1
EJATIS_clean_argon_293.0K_15.0bar_14.,2363.5,chunk_1
cg3002866_si_001_clean_argon_293.0K_15.0bar_14.,13394.2,chunk_1
DUKNEE_clean_argon_293.0K_15.0bar_14.,5153.7,chunk_1
ESEBOV_clean_argon_293.0K_15.0bar_14.,189.8,chunk_1
CUXFUX_clean_argon_293.0K_15.0bar_14.,8487.4,chunk_1
EGEJUW_clean_argon_293.0K_15.0bar_14.,4016.5,chunk_1
FIHHUB_SL_argon_293.0K_15.0bar_14.,3330.7,chunk_1
ERAQAR_clean_argon_293.0K_15.0bar_14.,2005.0,chunk_1
EPECOT_clean_argon_293.0K_15.0bar_14.,4069.1,chunk_1
EHUSUX_clean_argon_293.0K_15.0bar_14.,4705.5,chunk_1
ELEROE_clean_argon_293.0K_15.0bar_14.,2617.6,chunk_1
DITPED_clean_argon_293.0K_15.0bar_14.,8683.0,chunk_1
ERANES_clean_argon_293.0K_15.0bar_14.,2544.4,chunk_1
EQOCOC01_clean_argon_293.0K_15.0bar_14.,3509.3,chunk_1
EKEMEO_clean_argon_293.0K_15.0bar_14.,5602.9,chunk_1
ETIPII_clean_argon_293.0K_15.0bar_14.,3061.8,chunk_1
ENEQUL_clean_argon_293.0K_15.0bar_14.,4860.0,chunk_1
ELECIJ_clean_argon_293.0K_15.0bar_14.,6247.9,chunk_1
DOTFOJ_clean_argon_293.0K_15.0bar_14.,9863.2,chunk_1
ESARIB_clean_argon_293.0K_15.0bar_14.,3707.1,chunk_1
c5ce02503f_c5ce02503f2_clean_argon_293.0K_15.0bar_14.,20795.8,chunk_1
EGEJOQ_clean_argon_293.0K_15.0bar_14.,7546.9,chunk_1
FAVDAK_clean_argon_293.0K_15.0bar_14.,1641.0,chunk_1
FECFAV_clean_argon_293.0K_15.0bar_14.,738.6,chunk_1
EZOFUV_clean_argon_293.0K_15.0bar_14.,1093.8,chunk_1
EKEKOW_clean_argon_293.0K_15.0bar_14.,7582.1,chunk_1
FALRIV01_clean_argon_293.0K_15.0bar_14.,3363.4,chunk_1
ETIXAI_clean_argon_293.0K_15.0bar_14.,3958.7,chunk_1
FASGIS_clean_argon_293.0K_15.0bar_14.,1731.1,chunk_1
FAYLIC_clean_argon_293.0K_15.0bar_14.,1166.0,chunk_1
EHUTAE_clean_argon_293.0K_15.0bar_14.,7246.0,chunk_1
EZIMEG_clean_argon_293.0K_15.0bar_14.,3841.3,chunk_1
ERALEQ_clean_argon_293.0K_15.0bar_14.,6662.4,chunk_1
FIHHOV_clean_argon_293.0K_15.0bar_14.,503.3,chunk_1
FEYJID_clean_argon_293.0K_15.0bar_14.,1395.5,chunk_1
CUHLUO_clean_argon_293.0K_15.0bar_14.,16297.9,chunk_1
FEZCIX_clean_argon_293.0K_15.0bar_14.,976.0,chunk_1
DOLWEI_clean_argon_293.0K_15.0bar_14.,12216.3,chunk_1
FALRIV_clean_argon_293.0K_15.0bar_14.,3491.1,chunk_1
EZIMIK_clean_argon_293.0K_15.0bar_14.,3811.4,chunk_1
FALSAO_clean_argon_293.0K_15.0bar_14.,3360.3,chunk_1
FEYQUW_clean_argon_293.0K_15.0bar_14.,1781.6,chunk_1
FIJFIO_clean_argon_293.0K_15.0bar_14.,1386.9,chunk_1
ERALIU_clean_argon_293.0K_15.0bar_14.,6328.3,chunk_1
FAVDIS_clean_argon_293.0K_15.0bar_14.,1053.5,chunk_1
FIJFOU_clean_argon_293.0K_15.0bar_14.,1293.3,chunk_1
FAKHIK_clean_argon_293.0K_15.0bar_14.,6156.0,chunk_1
FEYZUF_clean_argon_293.0K_15.0bar_14.,3196.7,chunk_1
FISGOF_clean_argon_293.0K_15.0bar_14.,717.7,chunk_1
FOCZEE_clean_argon_293.0K_15.0bar_14.,820.1,chunk_1
FAVDEO_clean_argon_293.0K_15.0bar_14.,1202.3,chunk_1
FOFCIO_clean_argon_293.0K_15.0bar_14.,782.8,chunk_1
FIDMIP_clean_argon_293.0K_15.0bar_14.,2833.2,chunk_1
FIPJEV_clean_argon_293.0K_15.0bar_14.,2701.4,chunk_1
EKADIF_clean_argon_293.0K_15.0bar_14.,11912.6,chunk_1
FECJUT_clean_argon_293.0K_15.0bar_14.,4552.5,chunk_1
FEWXIQ_clean_argon_293.0K_15.0bar_14.,2787.1,chunk_1
FALROB_clean_argon_293.0K_15.0bar_14.,3243.6,chunk_1
FEWXEM_clean_argon_293.0K_15.0bar_14.,2945.4,chunk_1
FOQNOQ_clean_argon_293.0K_15.0bar_14.,714.7,chunk_1
FOQNOQ01_clean_argon_293.0K_15.0bar_14.,837.4,chunk_1
ETIYEN_clean_argon_293.0K_15.0bar_14.,4297.4,chunk_1
FOFTOL_clean_argon_293.0K_15.0bar_14.,1405.2,chunk_1
EVADEK_clean_argon_293.0K_15.0bar_14.,8880.8,chunk_1
ERAMUH_clean_argon_293.0K_15.0bar_14.,5917.1,chunk_1
FIQKIB_clean_argon_293.0K_15.0bar_14.,3099.6,chunk_1
FOQNUW01_clean_argon_293.0K_15.0bar_14.,830.8,chunk_1
FOQNUW02_clean_argon_293.0K_15.0bar_14.,813.4,chunk_1
FOQNOQ02_clean_argon_293.0K_15.0bar_14.,851.0,chunk_1
FOQNIK_clean_argon_293.0K_15.0bar_14.,1099.3,chunk_1
FOQNUW_clean_argon_293.0K_15.0bar_14.,823.6,chunk_1
EVADIO_clean_argon_293.0K_15.0bar_14.,9345.7,chunk_1
FOFHEO_clean_argon_293.0K_15.0bar_14.,2533.4,chunk_1
FOQPAE01_clean_argon_293.0K_15.0bar_14.,1018.5,chunk_1
EDUVEE_clean_argon_293.0K_15.0bar_14.,14778.4,chunk_1
FORWAL_clean_argon_293.0K_15.0bar_14.,1141.4,chunk_1
FOPTOU_clean_argon_293.0K_15.0bar_14.,2629.5,chunk_1
FIWKUT_clean_argon_293.0K_15.0bar_14.,3950.3,chunk_1
EVOTIT_SL_argon_293.0K_15.0bar_14.,5732.5,chunk_1
FISXEM_clean_argon_293.0K_15.0bar_14.,4268.9,chunk_1
FOQPAE02_clean_argon_293.0K_15.0bar_14.,1011.0,chunk_1
FUTZIF_clean_argon_293.0K_15.0bar_14.,2229.7,chunk_1
FUYCAE_clean_argon_293.0K_15.0bar_14.,1371.7,chunk_1
FUVBOP_clean_argon_293.0K_15.0bar_14.,2610.3,chunk_1
ERUNUC_clean_argon_293.0K_15.0bar_14.,13430.0,chunk_1
FUWQIZ_clean_argon_293.0K_15.0bar_14.,2142.3,chunk_1
FUWFUA_clean_argon_293.0K_15.0bar_14.,3144.9,chunk_1
EZOBUR01_clean_argon_293.0K_15.0bar_14.,12081.7,chunk_1
FUVGAG02_clean_argon_293.0K_15.0bar_14.,2670.1,chunk_1
GAHSEQ_clean_argon_293.0K_15.0bar_14.,1589.3,chunk_1
GANBAZ02_clean_argon_293.0K_15.0bar_14.,1874.2,chunk_1
FUHJOJ_clean_argon_293.0K_15.0bar_14.,3297.1,chunk_1
GALFAB_clean_argon_293.0K_15.0bar_14.,2430.0,chunk_1
FEWWEL_clean_argon_293.0K_15.0bar_14.,11162.6,chunk_1
FUVDEH02_clean_argon_293.0K_15.0bar_14.,6185.6,chunk_1
FUVDEH09_clean_argon_293.0K_15.0bar_14.,6412.2,chunk_1
FUVDEH10_clean_argon_293.0K_15.0bar_14.,6428.5,chunk_1
FUVDEH13_clean_argon_293.0K_15.0bar_14.,6407.5,chunk_1
GANBIH_clean_argon_293.0K_15.0bar_14.,1868.9,chunk_1
GEBPEK_clean_argon_293.0K_15.0bar_14.,339.3,chunk_1
GACBIY_clean_argon_293.0K_15.0bar_14.,4131.7,chunk_1
FUVDEH05_clean_argon_293.0K_15.0bar_14.,6958.2,chunk_1
GEDPAH_clean_argon_293.0K_15.0bar_14.,369.0,chunk_1
FUVDEH01_clean_argon_293.0K_15.0bar_14.,6696.7,chunk_1
FUVDEH03_clean_argon_293.0K_15.0bar_14.,6269.6,chunk_1
GAFGEC_clean_argon_293.0K_15.0bar_14.,3255.1,chunk_1
FUVDEH04_clean_argon_293.0K_15.0bar_14.,6118.3,chunk_1
FEWWIP_clean_argon_293.0K_15.0bar_14.,12892.9,chunk_1
GANBAZ01_clean_argon_293.0K_15.0bar_14.,3637.9,chunk_1
GASTIG_clean_argon_293.0K_15.0bar_14.,1453.0,chunk_1
GANBAZ_clean_argon_293.0K_15.0bar_14.,3590.4,chunk_1
FUVDEH11_clean_argon_293.0K_15.0bar_14.,6620.2,chunk_1
GESNIC_clean_argon_293.0K_15.0bar_14.,1362.1,chunk_1
GACYER_clean_argon_293.0K_15.0bar_14.,4287.0,chunk_1
GONSUZ_clean_argon_293.0K_15.0bar_14.,1057.1,chunk_1
GOQWOY_clean_argon_293.0K_15.0bar_14.,1239.6,chunk_1
FUVDEH_clean_argon_293.0K_15.0bar_14.,6963.5,chunk_1
GINNUO_clean_argon_293.0K_15.0bar_14.,1619.6,chunk_1
GANBED02_clean_argon_293.0K_15.0bar_14.,3630.3,chunk_1
GABYUG_clean_argon_293.0K_15.0bar_14.,6707.4,chunk_1
CUWHUZ_clean_argon_293.0K_15.0bar_14.,27319.2,chunk_1
GUPBOJ03_clean_argon_293.0K_15.0bar_14.,982.9,chunk_1
GANBED_clean_argon_293.0K_15.0bar_14.,4112.3,chunk_1
acs.inorgchem.6b00276_ic6b00276_si_006_clean_argon_293.0K_15.0bar_14.,41005.2,chunk_1
HABCIZ_clean_argon_293.0K_15.0bar_14.,2068.1,chunk_1
GIJXAA_clean_argon_293.0K_15.0bar_14.,2911.6,chunk_1
GOPLUS_clean_argon_293.0K_15.0bar_14.,958.9,chunk_1
FEVNOL_clean_argon_293.0K_15.0bar_14.,16251.4,chunk_1
DUSHIK_clean_argon_293.0K_15.0bar_14.,27332.0,chunk_1
GATQIE_clean_argon_293.0K_15.0bar_14.,2893.2,chunk_1
HABRUZ_clean_argon_293.0K_15.0bar_14.,1481.9,chunk_1
HABCOF_clean_argon_293.0K_15.0bar_14.,2064.1,chunk_1
GEZYUH_clean_argon_293.0K_15.0bar_14.,4308.5,chunk_1
HICZIE_clean_argon_293.0K_15.0bar_14.,1003.8,chunk_1
HABCEV_clean_argon_293.0K_15.0bar_14.,2718.4,chunk_1
HABDAS_clean_argon_293.0K_15.0bar_14.,2115.8,chunk_1
HAWGIY_clean_argon_293.0K_15.0bar_14.,1620.9,chunk_1
DUSHEG_clean_argon_293.0K_15.0bar_14.,26281.1,chunk_1
HIQKID_clean_argon_293.0K_15.0bar_14.,1736.0,chunk_1
HIDDAB_clean_argon_293.0K_15.0bar_14.,1217.8,chunk_1
HAXNOJ_clean_argon_293.0K_15.0bar_14.,587.0,chunk_1
HIZTUG_clean_argon_293.0K_15.0bar_14.,1549.0,chunk_1
GOBTAT_clean_argon_293.0K_15.0bar_14.,4453.7,chunk_1
GATQOK_clean_argon_293.0K_15.0bar_14.,6553.3,chunk_1
HIZSEQ_clean_argon_293.0K_15.0bar_14.,1157.7,chunk_1
GUPCEA_clean_argon_293.0K_15.0bar_14.,4216.4,chunk_1
HICGEG_clean_argon_293.0K_15.0bar_14.,3532.9,chunk_1
GUZVOO_clean_argon_293.0K_15.0bar_14.,1755.4,chunk_1
HOQNOS_clean_argon_293.0K_15.0bar_14.,1652.7,chunk_1
HIWMAD_clean_argon_293.0K_15.0bar_14.,2522.2,chunk_1
HUBQEC_clean_argon_293.0K_15.0bar_14.,1928.7,chunk_1
HOGJET_clean_argon_293.0K_15.0bar_14.,1594.0,chunk_1
GUKCIA_clean_argon_293.0K_15.0bar_14.,4865.1,chunk_1
HOZFIN_clean_argon_293.0K_15.0bar_14.,1076.0,chunk_1
HUNCIE_clean_argon_293.0K_15.0bar_14.,1135.9,chunk_1
HOVGEG_clean_argon_293.0K_15.0bar_14.,1751.9,chunk_1
HOJJUN_clean_argon_293.0K_15.0bar_14.,2469.8,chunk_1
FOSTOY_clean_argon_293.0K_15.0bar_14.,13591.9,chunk_1
IBAPOS_clean_argon_293.0K_15.0bar_14.,987.1,chunk_1
IBAQAF_clean_argon_293.0K_15.0bar_14.,1050.8,chunk_1
GEBSAJ_clean_argon_293.0K_15.0bar_14.,8014.0,chunk_1
HACRAH_clean_argon_293.0K_15.0bar_14.,6446.6,chunk_1
IBAQEJ_clean_argon_293.0K_15.0bar_14.,1024.8,chunk_1
EDUSOL_clean_argon_293.0K_15.0bar_14.,29845.7,chunk_1
HACDOH_clean_argon_293.0K_15.0bar_14.,6322.0,chunk_1
HURFOR_clean_argon_293.0K_15.0bar_14.,3664.2,chunk_1
ic403175w_si_002_clean_argon_293.0K_15.0bar_14.,1087.3,chunk_1
HACDUN_clean_argon_293.0K_15.0bar_14.,7650.7,chunk_1
GURPOZ_clean_argon_293.0K_15.0bar_14.,8987.5,chunk_1
HUXHUF_clean_argon_293.0K_15.0bar_14.,2341.5,chunk_1
HONXAL_clean_argon_293.0K_15.0bar_14.,5134.2,chunk_1
HUYFAJ_clean_argon_293.0K_15.0bar_14.,2997.7,chunk_1
IBIYUO_clean_argon_293.0K_15.0bar_14.,2930.1,chunk_1
HACREL_clean_argon_293.0K_15.0bar_14.,7260.0,chunk_1
HURFIL_clean_argon_293.0K_15.0bar_14.,4267.4,chunk_1
ic502643m_si_011_clean_argon_293.0K_15.0bar_14.,829.9,chunk_1
GITSUY_clean_argon_293.0K_15.0bar_14.,8853.9,chunk_1
ic502478u_si_003_clean_argon_293.0K_15.0bar_14.,1888.2,chunk_1
ic502643m_si_012_clean_argon_293.0K_15.0bar_14.,1123.4,chunk_1
HUCSEF_clean_argon_293.0K_15.0bar_14.,6234.7,chunk_1
ic200054b_si_002_clean_argon_293.0K_15.0bar_14.,2820.1,chunk_1
GORJEE_clean_argon_293.0K_15.0bar_14.,10819.3,chunk_1
IBURAZ_clean_argon_293.0K_15.0bar_14.,2348.8,chunk_1
HAMJUC_clean_argon_293.0K_15.0bar_14.,7740.2,chunk_1
ICIVEW_clean_argon_293.0K_15.0bar_14.,1197.5,chunk_1
