temp,lowp,outp,seed,mode,qt_frac,train_ratio,out_root,model,R2,MAE,RMSE,MAPE(%)
273K,0.01,1,2026,struct_with_input,0.0,0.5,./RUN_FULL_EXP,cat,0.968300365316808,0.024946597781559828,0.0047946974207721,4.322881297036341
