temp,lowp,outp,seed,mode,qt_frac,train_ratio,out_root,model,R2,MAE,RMSE,MAPE(%)
273K,HENRY,15,2026,struct_with_input,0.0,0.2,./RUN_FULL_EXP,cat,0.9465704338998464,0.266657185682916,0.1641821560136781,7.868887794284564
