Feature,Importance
5,69.19139179622964
0.01_y,11.8085102088925
0.01_x,10.885977179586956
AV_cm3_g_y,0.888616280341813
AV_VF_x,0.6661911349863592
ASA_m2_cm3_y,0.6167063971382589
ASA_m2_g_x,0.5442528070167821
cm3_g_x,0.5280027907515045
cm3_g_y,0.4509455048395281
LFPD_y,0.44608194702455617
PLD_x,0.43803262783623353
ASA_m2_g_y,0.4099854039376371
AV_VF_y,0.38631744315041877
AV_cm3_g_x,0.37956135651477496
ASA_m2_cm3_x,0.3367256802772469
LCD_x,0.31004134904999026
NASA_m2_cm3_y,0.3037809424634505
LFPD_x,0.2969647210088324
LCD_y,0.29485408176126415
PLD_y,0.19666785406948153
Has_OMS_y,0.15164273662284844
NASA_m2_g_x,0.13084031345140118
NASA_m2_cm3_x,0.0994502180647786
NAV_cm3_g_y,0.09655389985850878
Has_OMS_x,0.07772962883712818
NASA_m2_g_y,0.0500371741932673
NAV_cm3_g_x,0.014138522094838889
