Feature,Importance
5,64.13674309117482
0.01_y,13.875099701980128
0.01_x,13.497384985922919
cm3_g_x,0.8935727620797639
AV_cm3_g_x,0.8519178078960323
AV_cm3_g_y,0.6245153500548989
ASA_m2_g_x,0.5890226415561769
ASA_m2_g_y,0.5568270427834104
LFPD_x,0.5413962532999332
LCD_y,0.5104860130495963
ASA_m2_cm3_y,0.45294837785676884
Has_OMS_x,0.4246094840610422
PLD_x,0.3820062577787029
AV_VF_y,0.37263151092678665
cm3_g_y,0.3515377241486598
ASA_m2_cm3_x,0.3293766965852392
AV_VF_x,0.2821943949777898
PLD_y,0.27218612956912563
NASA_m2_g_y,0.22575875104910728
Has_OMS_y,0.22003397061163005
LFPD_y,0.18397620736482687
LCD_x,0.12745324684288195
NASA_m2_g_x,0.1151091538294623
NASA_m2_cm3_y,0.07825689014782646
NAV_cm3_g_x,0.05103099501655566
NASA_m2_cm3_x,0.038055763265118225
NAV_cm3_g_y,0.01586879617080042
