temp,lowp,outp,seed,mode,qt_frac,train_ratio,out_root,model,R2,MAE,RMSE,MAPE(%)
273K,HENRY,15,2025,struct_with_input,0.2,0.2,./RUN_FULL_EXP,cat,0.9477769876564133,0.2649452881725727,0.15019267325424962,7.199502257054837
