Feature,Importance
HENRY,52.89790148781936
ASA_m2_g,14.786827589016701
ASA_m2_cm3,6.653575816535307
AV_VF,6.4607147993386755
cm3_g,4.375305354513763
AV_cm3_g,4.124607293495272
LFPD,2.818844775586708
PLD,2.552702309652503
Has_OMS,1.9900898018905877
LCD,1.8941425149310205
NASA_m2_cm3,0.7059853715262484
NASA_m2_g,0.6078062753560307
NAV_cm3_g,0.13149661033782006
