Feature,Importance
5,36.15227542308672
0.01_x,20.43927492309008
0.01_y,20.12494949462336
ASA_m2_g_x,2.534795090229557
cm3_g_x,1.7627014450823355
PLD_y,1.5824367461251492
ASA_m2_cm3_x,1.4813167227637722
LFPD_x,1.3749058360396043
Has_OMS_y,1.2870912615370154
ASA_m2_g_y,1.2180167086234899
cm3_g_y,1.1681133469352822
NASA_m2_cm3_y,1.153724120751051
NASA_m2_g_y,1.0733303833120484
AV_cm3_g_y,1.0559453691339022
PLD_x,0.995043957320083
AV_cm3_g_x,0.9849086530807881
LCD_x,0.9486257962575418
LCD_y,0.7231724898269202
ASA_m2_cm3_y,0.710457727731257
AV_VF_x,0.6789681264937867
LFPD_y,0.673252478983077
AV_VF_y,0.6315465776951802
NASA_m2_g_x,0.4539759111875741
NASA_m2_cm3_x,0.4070903954752148
Has_OMS_x,0.34677219583267965
NAV_cm3_g_x,0.035129807590358234
NAV_cm3_g_y,0.0021790111921810044
