Feature,Importance
0.01,69.55389851264177
ASA_m2_g,6.777254580548001
ASA_m2_cm3,6.001739752663923
AV_VF,3.487041387689263
AV_cm3_g,3.015443246354424
LFPD,2.1543976200618205
cm3_g,2.0605895048940166
LCD,1.8872930925399742
PLD,1.8872008248520822
Has_OMS,1.4836780843368798
NASA_m2_cm3,0.9375482824390493
NASA_m2_g,0.6819715328069155
NAV_cm3_g,0.07194357817188128
