Feature,Importance
5,73.29331856678047
0.01_y,10.605628862182273
0.01_x,8.45340583441385
cm3_g_x,0.7793215080778076
ASA_m2_cm3_x,0.6135500637088652
ASA_m2_g_y,0.5894453451539347
AV_cm3_g_y,0.5565553672202112
AV_cm3_g_x,0.5518079368849097
ASA_m2_cm3_y,0.5149545396249663
cm3_g_y,0.43614999613532424
AV_VF_x,0.3694207115727631
LFPD_y,0.3654206842198122
LCD_y,0.3494951663198793
LFPD_x,0.33843735200876707
PLD_x,0.31566035361158473
NASA_m2_g_x,0.28155330763136904
PLD_y,0.2774334044070005
LCD_x,0.237802068265504
ASA_m2_g_x,0.2238560976039816
AV_VF_y,0.20780075803347897
Has_OMS_x,0.17707266752105233
Has_OMS_y,0.1306460757100612
NAV_cm3_g_y,0.10536491087881036
NASA_m2_cm3_y,0.09395421822218777
NASA_m2_g_y,0.05630510046202016
NASA_m2_cm3_x,0.04461965744721869
NAV_cm3_g_x,0.031019445901903284
