Feature,Importance
5,51.614714171496495
0.01_x,17.948453206591257
0.01_y,17.91197650647828
ASA_m2_g_y,1.435345876318315
ASA_m2_cm3_y,1.0669960753201957
cm3_g_x,0.9583321992231071
AV_VF_y,0.9045561894578755
LCD_x,0.8188778997632029
AV_cm3_g_y,0.6935322476304516
LFPD_x,0.6474066189298185
LCD_y,0.5808962841570424
AV_cm3_g_x,0.5566172427364316
PLD_y,0.5513253480484227
AV_VF_x,0.534868984960353
NASA_m2_g_x,0.5119670539027323
cm3_g_y,0.49791539801401485
ASA_m2_cm3_x,0.4064354359083053
Has_OMS_x,0.38771020225842556
LFPD_y,0.36949394483563586
PLD_x,0.34455533921744574
ASA_m2_g_x,0.3412344108124809
NASA_m2_cm3_y,0.3234927924589694
NASA_m2_cm3_x,0.3035701707708176
NASA_m2_g_y,0.1518882299050188
Has_OMS_y,0.11020945862875824
NAV_cm3_g_x,0.01771883182368778
NAV_cm3_g_y,0.009909880352433485
