Feature,Importance
5,72.82609247239868
0.01_x,13.849967195017053
0.01_y,6.207008231131832
cm3_g_y,0.6397875650401779
AV_cm3_g_y,0.5631151909335415
ASA_m2_g_y,0.5080459676677515
PLD_y,0.4759876038245343
AV_VF_y,0.419981008729857
LCD_x,0.4140749258517822
Has_OMS_y,0.4077421096488568
ASA_m2_g_x,0.4049259317948172
AV_VF_x,0.3967105153524934
PLD_x,0.38583394667958293
AV_cm3_g_x,0.3352805032983127
ASA_m2_cm3_x,0.3086109728065729
ASA_m2_cm3_y,0.297767344438715
LCD_y,0.2611501814584874
LFPD_x,0.22585368176422757
cm3_g_x,0.19936250845732362
NASA_m2_cm3_x,0.18069880966283336
Has_OMS_x,0.17316930459216104
LFPD_y,0.1527054173281133
NAV_cm3_g_x,0.14016910281240158
NASA_m2_g_y,0.08912198081296586
NASA_m2_cm3_y,0.05703110077549888
NAV_cm3_g_y,0.040418021607511866
NASA_m2_g_x,0.039388406113921935
