temp,lowp,outp,seed,mode,qt_frac,train_ratio,out_root,source_model,target_model,R2,MAE,RMSE,MAPE(%)
293K,0.01,5,2026,struct_with_input,0.0,0.35,./RUN_FULL_EXP,CAT,CAT,0.978942186647373,0.05244451040847115,0.00970263642201325,3.35951749411965
