Feature,Importance
5,65.19507279365536
0.01_y,15.68162952367759
0.01_x,10.701435376760584
cm3_g_x,1.003113807475615
AV_cm3_g_x,0.834854003632611
cm3_g_y,0.8100231350973784
AV_cm3_g_y,0.6757879888616146
ASA_m2_g_x,0.5881809638555203
AV_VF_x,0.41652259992562934
LCD_y,0.41181225318985665
ASA_m2_cm3_x,0.3703990029294131
ASA_m2_cm3_y,0.34642550117702764
Has_OMS_x,0.32947294363955637
LFPD_x,0.31498131854468153
LFPD_y,0.28932124907113327
AV_VF_y,0.2859249084268053
PLD_x,0.273288753407146
Has_OMS_y,0.24048930402583607
NASA_m2_g_y,0.23463047407321233
NASA_m2_cm3_y,0.21814428697135077
PLD_y,0.21189095242131137
ASA_m2_g_y,0.19594512383970372
LCD_x,0.19246625476205545
NASA_m2_g_x,0.05257106967449141
NAV_cm3_g_x,0.05246877023930448
NAV_cm3_g_y,0.044223339229058266
NASA_m2_cm3_x,0.028924301436156014
