MOF,. time (s),source_chunk
OFAMUF_clean_argon_313.0K_15.0bar_14.,291.9,chunk_1
CUFQUR_clean_argon_313.0K_15.0bar_14.,396.6,chunk_1
ja111042f_si_002_clean_argon_313.0K_15.0bar_14.,583.1,chunk_1
FOQNUW01_clean_argon_313.0K_15.0bar_14.,659.2,chunk_1
acs.chemmater.5b03723_cm5b03723_si_005_clean_argon_313.0K_15.0bar_14.,660.5,chunk_1
OGOJAX_clean_argon_313.0K_15.0bar_14.,686.9,chunk_1
FOQPAE02_clean_argon_313.0K_15.0bar_14.,811.6,chunk_1
LODCUC_clean_argon_313.0K_15.0bar_14.,816.7,chunk_1
QARLON_clean_argon_313.0K_15.0bar_14.,816.7,chunk_1
ic502643m_si_012_clean_argon_313.0K_15.0bar_14.,849.5,chunk_1
FEYJID_clean_argon_313.0K_15.0bar_14.,954.4,chunk_1
LABNOU_clean_argon_313.0K_15.0bar_14.,1281.4,chunk_1
FASGIS_clean_argon_313.0K_15.0bar_14.,1345.4,chunk_1
FOCZEE_clean_argon_313.0K_15.0bar_14.,695.1,chunk_1
JIVSIR01_clean_argon_313.0K_15.0bar_14.,1613.1,chunk_1
CESFOW_clean_argon_313.0K_15.0bar_14.,1247.0,chunk_1
IWEVUD_clean_argon_313.0K_15.0bar_14.,1031.6,chunk_1
KOVGOT_clean_argon_313.0K_15.0bar_14.,1724.0,chunk_1
ICIVEW_clean_argon_313.0K_15.0bar_14.,986.6,chunk_1
ASANAL_clean_argon_313.0K_15.0bar_14.,1012.1,chunk_1
MUVJAP_clean_argon_313.0K_15.0bar_14.,1607.9,chunk_1
BEXVAD01_clean_argon_313.0K_15.0bar_14.,1055.6,chunk_1
LUKLIN_clean_argon_313.0K_15.0bar_14.,2043.2,chunk_1
COQJUP_clean_argon_313.0K_15.0bar_14.,2072.3,chunk_1
GEDPAH_clean_argon_313.0K_15.0bar_14.,344.8,chunk_1
FALSAO_clean_argon_313.0K_15.0bar_14.,2405.0,chunk_1
ic200054b_si_002_clean_argon_313.0K_15.0bar_14.,2426.1,chunk_1
BUPDOH_clean_argon_313.0K_15.0bar_14.,2479.7,chunk_1
ILOWAI_clean_argon_313.0K_15.0bar_14.,2512.3,chunk_1
LEQBUG_clean_argon_313.0K_15.0bar_14.,1872.5,chunk_1
j.jssc.2016.06.015_ZJU-10_clean_argon_313.0K_15.0bar_14.,1252.3,chunk_1
LABQAJ_clean_argon_313.0K_15.0bar_14.,1053.7,chunk_1
INEXEG_clean_argon_313.0K_15.0bar_14.,2832.0,chunk_1
CEKNIQ_clean_argon_313.0K_15.0bar_14.,1040.3,chunk_1
ATEZIK_clean_argon_313.0K_15.0bar_14.,734.3,chunk_1
FIWKUT_clean_argon_313.0K_15.0bar_14.,2923.9,chunk_1
PALTIH_clean_argon_313.0K_15.0bar_14.,1227.6,chunk_1
LOZSOK_clean_argon_313.0K_15.0bar_14.,2058.8,chunk_1
NAHHOW_clean_argon_313.0K_15.0bar_14.,1333.0,chunk_1
CAVMIX_clean_argon_313.0K_15.0bar_14.,3406.3,chunk_1
c5cc09935h_c5cc09935h2_clean_argon_313.0K_15.0bar_14.,1782.3,chunk_1
CEDFUO_clean_argon_313.0K_15.0bar_14.,2842.9,chunk_1
FECFAV_clean_argon_313.0K_15.0bar_14.,540.8,chunk_1
KUNLAH_clean_argon_313.0K_15.0bar_14.,1469.7,chunk_1
c6cc01597b_c6cc01597b2_clean_argon_313.0K_15.0bar_14.,1655.4,chunk_1
KUZYUB_clean_argon_313.0K_15.0bar_14.,1980.3,chunk_1
PAQMAY_clean_argon_313.0K_15.0bar_14.,1411.9,chunk_1
KULMAG_clean_argon_313.0K_15.0bar_14.,3843.1,chunk_1
BUCSAU_clean_argon_313.0K_15.0bar_14.,1849.3,chunk_1
AQEGUY_clean_argon_313.0K_15.0bar_14.,1475.6,chunk_1
CUSXIY_clean_argon_313.0K_15.0bar_14.,965.9,chunk_1
EGABAR_clean_argon_313.0K_15.0bar_14.,1156.7,chunk_1
GANBIH_clean_argon_313.0K_15.0bar_14.,1504.4,chunk_1
AVETAY_clean_argon_313.0K_15.0bar_14.,647.9,chunk_1
HIZSEQ_clean_argon_313.0K_15.0bar_14.,866.0,chunk_1
FUVDEH_clean_argon_313.0K_15.0bar_14.,4752.1,chunk_1
ja0660047si20060818_060256_clean_argon_313.0K_15.0bar_14.,3238.4,chunk_1
jacs.6b02030_ja6b02030_si_004_clean_argon_313.0K_15.0bar_14.,2532.9,chunk_1
QUJWEZ_clean_argon_313.0K_15.0bar_14.,2215.5,chunk_1
FIJFOU_clean_argon_313.0K_15.0bar_14.,1009.7,chunk_1
PARSAF_clean_argon_313.0K_15.0bar_14.,6006.0,chunk_1
PENNIH_clean_argon_313.0K_15.0bar_14.,3298.1,chunk_1
NIXFUX_clean_argon_313.0K_15.0bar_14.,3456.8,chunk_1
FISGOF_clean_argon_313.0K_15.0bar_14.,561.5,chunk_1
GUKCIA_clean_argon_313.0K_15.0bar_14.,3594.9,chunk_1
EVOTIT_SL_argon_313.0K_15.0bar_14.,4343.5,chunk_1
ANOMOG_clean_argon_313.0K_15.0bar_14.,915.1,chunk_1
LIHKAQ_clean_argon_313.0K_15.0bar_14.,3444.0,chunk_1
acs.inorgchem.6b00136_ic6b00136_si_002_clean_argon_313.0K_15.0bar_14.,4386.8,chunk_1
c5ta05481h_c5ta05481h2_clean_argon_313.0K_15.0bar_14.,5755.7,chunk_1
LIDSEY01_clean_argon_313.0K_15.0bar_14.,4842.9,chunk_1
HIZTUG_clean_argon_313.0K_15.0bar_14.,1196.2,chunk_1
KACKIL_clean_argon_313.0K_15.0bar_14.,780.8,chunk_1
HUXHUF_clean_argon_313.0K_15.0bar_14.,1838.2,chunk_1
CAYQUQ_clean_argon_313.0K_15.0bar_14.,1682.3,chunk_1
FAVDAK_clean_argon_313.0K_15.0bar_14.,1295.0,chunk_1
FEWXEM_clean_argon_313.0K_15.0bar_14.,2335.8,chunk_1
DIWMUT_clean_argon_313.0K_15.0bar_14.,3646.0,chunk_1
NENHEU_clean_argon_313.0K_15.0bar_14.,7444.4,chunk_1
PUWZOX_clean_argon_313.0K_15.0bar_14.,6561.3,chunk_1
ICITIY_clean_argon_313.0K_15.0bar_14.,2413.0,chunk_1
EGEJOQ_clean_argon_313.0K_15.0bar_14.,5066.4,chunk_1
LURRIA_clean_argon_313.0K_15.0bar_14.,408.8,chunk_1
KOMJAZ_clean_argon_313.0K_15.0bar_14.,2811.1,chunk_1
NIMQAC_clean_argon_313.0K_15.0bar_14.,2012.5,chunk_1
HIDDAB_clean_argon_313.0K_15.0bar_14.,1058.0,chunk_1
MUKRAN_clean_argon_313.0K_15.0bar_14.,1887.1,chunk_1
CEDFOI_clean_argon_313.0K_15.0bar_14.,5165.4,chunk_1
IKOTEH_clean_argon_313.0K_15.0bar_14.,4602.5,chunk_1
PUBSIP_clean_argon_313.0K_15.0bar_14.,1283.2,chunk_1
QARLUT_clean_argon_313.0K_15.0bar_14.,711.9,chunk_1
PEKVUY_clean_argon_313.0K_15.0bar_14.,997.7,chunk_1
LUDVEL_clean_argon_313.0K_15.0bar_14.,573.8,chunk_1
PEKDEQ_clean_argon_313.0K_15.0bar_14.,2104.4,chunk_1
IVEKEA_clean_argon_313.0K_15.0bar_14.,9775.5,chunk_1
CUSXOE_clean_argon_313.0K_15.0bar_14.,2313.7,chunk_1
ETIPII_clean_argon_313.0K_15.0bar_14.,2534.8,chunk_1
ELECIJ_clean_argon_313.0K_15.0bar_14.,4782.1,chunk_1
LAPLUM_clean_argon_313.0K_15.0bar_14.,9896.6,chunk_1
ASIVEF_clean_argon_313.0K_15.0bar_14.,945.1,chunk_1
KOMHOL_clean_argon_313.0K_15.0bar_14.,2715.5,chunk_1
DALVEU_clean_argon_313.0K_15.0bar_14.,4807.6,chunk_1
OJOSIR_clean_argon_313.0K_15.0bar_14.,3330.2,chunk_1
GANBED02_clean_argon_313.0K_15.0bar_14.,2701.9,chunk_1
LAPMAT_clean_argon_313.0K_15.0bar_14.,8304.5,chunk_1
LAVMAY_clean_argon_313.0K_15.0bar_14.,1022.1,chunk_1
LACZAT_clean_argon_313.0K_15.0bar_14.,2476.9,chunk_1
BAKYIY_clean_argon_313.0K_15.0bar_14.,1413.5,chunk_1
jacs.6b04608_ja6b04608_si_002_clean_argon_313.0K_15.0bar_14.,7708.7,chunk_1
ESARIB_clean_argon_313.0K_15.0bar_14.,3436.2,chunk_1
jacs.5b11034_ja5b11034_si_002_clean_argon_313.0K_15.0bar_14.,3837.7,chunk_1
DOLWEI_clean_argon_313.0K_15.0bar_14.,7841.3,chunk_1
LAWGUO_clean_argon_313.0K_15.0bar_14.,771.7,chunk_1
JUKPAI_clean_argon_313.0K_15.0bar_14.,2997.2,chunk_1
PEMGEV_clean_argon_313.0K_15.0bar_14.,5170.2,chunk_1
ic302758g_si_002_clean_argon_313.0K_15.0bar_14.,3529.7,chunk_1
NIKHAS_clean_argon_313.0K_15.0bar_14.,1098.4,chunk_1
JOBFEM_clean_argon_313.0K_15.0bar_14.,3313.1,chunk_1
COXDIE_clean_argon_313.0K_15.0bar_14.,2249.7,chunk_1
QIKYOA_clean_argon_313.0K_15.0bar_14.,1314.7,chunk_1
FEYZUF_clean_argon_313.0K_15.0bar_14.,2365.5,chunk_1
jp302979a_si_002_clean_argon_313.0K_15.0bar_14.,2013.6,chunk_1
LEJCEK_clean_argon_313.0K_15.0bar_14.,224.2,chunk_1
ic502478u_si_003_clean_argon_313.0K_15.0bar_14.,1363.6,chunk_1
JUYBEM_clean_argon_313.0K_15.0bar_14.,756.8,chunk_1
CUGZAH_clean_argon_313.0K_15.0bar_14.,271.6,chunk_1
OYOVOP_clean_argon_313.0K_15.0bar_14.,1075.9,chunk_1
QIWHEL_clean_argon_313.0K_15.0bar_14.,3125.8,chunk_1
GAHSEQ_clean_argon_313.0K_15.0bar_14.,1017.2,chunk_1
KOZNEU_clean_argon_313.0K_15.0bar_14.,3222.5,chunk_1
PACHUZ_clean_argon_313.0K_15.0bar_14.,715.4,chunk_1
HIWMAD_clean_argon_313.0K_15.0bar_14.,1866.9,chunk_1
HABRUZ_clean_argon_313.0K_15.0bar_14.,1177.1,chunk_1
IBAQEJ_clean_argon_313.0K_15.0bar_14.,796.6,chunk_1
QOTHOY_clean_argon_313.0K_15.0bar_14.,877.8,chunk_1
INEPEY_clean_argon_313.0K_15.0bar_14.,1026.1,chunk_1
FIPJEV_clean_argon_313.0K_15.0bar_14.,2164.8,chunk_1
HUYFAJ_clean_argon_313.0K_15.0bar_14.,2201.7,chunk_1
MUFZIY_clean_argon_313.0K_15.0bar_14.,2218.4,chunk_1
FIQKIB_clean_argon_313.0K_15.0bar_14.,2309.7,chunk_1
FEYQUW_clean_argon_313.0K_15.0bar_14.,1396.6,chunk_1
NOMPOW_clean_argon_313.0K_15.0bar_14.,1600.6,chunk_1
CESFIQ_clean_argon_313.0K_15.0bar_14.,2555.3,chunk_1
LENGES_clean_argon_313.0K_15.0bar_14.,2970.7,chunk_1
BOSHIC_clean_argon_313.0K_15.0bar_14.,3104.5,chunk_1
PUWCIT_clean_argon_313.0K_15.0bar_14.,1328.5,chunk_1
MINCET_clean_argon_313.0K_15.0bar_14.,3874.7,chunk_1
OCILEU_clean_argon_313.0K_15.0bar_14.,1036.9,chunk_1
IFEPUG04_clean_argon_313.0K_15.0bar_14.,4179.0,chunk_1
DACSEI_clean_argon_313.0K_15.0bar_14.,4197.7,chunk_1
CUGYIO_clean_argon_313.0K_15.0bar_14.,266.3,chunk_1
GIJXAA_clean_argon_313.0K_15.0bar_14.,2410.9,chunk_1
JUSGUB_clean_argon_313.0K_15.0bar_14.,4679.7,chunk_1
FORWAL_clean_argon_313.0K_15.0bar_14.,840.6,chunk_1
CUVVOG_clean_argon_313.0K_15.0bar_14.,2317.8,chunk_1
ATEJOA_clean_argon_313.0K_15.0bar_14.,2749.2,chunk_1
LAJFAG_clean_argon_313.0K_15.0bar_14.,5024.0,chunk_1
EKEKOW_clean_argon_313.0K_15.0bar_14.,5266.5,chunk_1
GABYUG_clean_argon_313.0K_15.0bar_14.,4583.8,chunk_1
MAJKAM_clean_argon_313.0K_15.0bar_14.,5485.8,chunk_1
LUDTUZ_clean_argon_313.0K_15.0bar_14.,931.4,chunk_1
BETFOX_clean_argon_313.0K_15.0bar_14.,849.6,chunk_1
FUWQIZ_clean_argon_313.0K_15.0bar_14.,1541.9,chunk_1
ORAWAH_clean_argon_313.0K_15.0bar_14.,5895.0,chunk_1
NIXKIQ_clean_argon_313.0K_15.0bar_14.,6159.3,chunk_1
DANZOJ_neutral_argon_313.0K_15.0bar_14.,677.3,chunk_1
KIFDIM_clean_argon_313.0K_15.0bar_14.,898.8,chunk_1
FUTZIF_clean_argon_313.0K_15.0bar_14.,1763.9,chunk_1
IYITOB_clean_argon_313.0K_15.0bar_14.,562.2,chunk_1
IPEBEM_clean_argon_313.0K_15.0bar_14.,6856.7,chunk_1
RANCEQ_clean_argon_313.0K_15.0bar_14.,703.9,chunk_1
APEBOO_clean_argon_313.0K_15.0bar_14.,7106.7,chunk_1
IFEPUG08_clean_argon_313.0K_15.0bar_14.,4818.5,chunk_1
QUQZOS_clean_argon_313.0K_15.0bar_14.,2082.6,chunk_1
OCIZAD_clean_argon_313.0K_15.0bar_14.,1652.0,chunk_1
MOYZIK_clean_argon_313.0K_15.0bar_14.,483.8,chunk_1
ACOCUS_clean_argon_313.0K_15.0bar_14.,5482.4,chunk_1
LAPNUO_clean_argon_313.0K_15.0bar_14.,7691.9,chunk_1
QUSSOO_clean_argon_313.0K_15.0bar_14.,593.2,chunk_1
ELEROE_clean_argon_313.0K_15.0bar_14.,2090.4,chunk_1
QUQMOG_clean_argon_313.0K_15.0bar_14.,4259.6,chunk_1
GACYER_clean_argon_313.0K_15.0bar_14.,3092.1,chunk_1
NORPIV_clean_argon_313.0K_15.0bar_14.,8182.6,chunk_1
AGUBUA_clean_argon_313.0K_15.0bar_14.,1358.4,chunk_1
ECEZAO_clean_argon_313.0K_15.0bar_14.,820.1,chunk_1
IYIHUU_manual_argon_313.0K_15.0bar_14.,890.1,chunk_1
DUZKAM_clean_argon_313.0K_15.0bar_14.,658.8,chunk_1
ic502643m_si_011_clean_argon_313.0K_15.0bar_14.,612.8,chunk_1
GEBPEK_clean_argon_313.0K_15.0bar_14.,250.2,chunk_1
FIJFIO_clean_argon_313.0K_15.0bar_14.,1032.4,chunk_1
QOZPEC_clean_argon_313.0K_15.0bar_14.,1337.7,chunk_1
JAJZAY_clean_argon_313.0K_15.0bar_14.,1110.2,chunk_1
PIDNEX_clean_argon_313.0K_15.0bar_14.,1577.2,chunk_1
ICAREL_clean_argon_313.0K_15.0bar_14.,1795.4,chunk_1
GALFAB_clean_argon_313.0K_15.0bar_14.,1825.0,chunk_1
LAPZEK_clean_argon_313.0K_15.0bar_14.,1935.0,chunk_1
IREGOD_clean_argon_313.0K_15.0bar_14.,2263.7,chunk_1
EDUVII_clean_argon_313.0K_15.0bar_14.,522.6,chunk_1
acs.chemmater.5b03723_cm5b03723_si_004_clean_argon_313.0K_15.0bar_14.,1213.9,chunk_1
ic5005374_si_003_clean_argon_313.0K_15.0bar_14.,3035.2,chunk_1
MAVRAE_clean_argon_313.0K_15.0bar_14.,1270.3,chunk_1
IBAPOS_clean_argon_313.0K_15.0bar_14.,648.4,chunk_1
ONUJUE_clean_argon_313.0K_15.0bar_14.,2032.5,chunk_1
GUPCEA_clean_argon_313.0K_15.0bar_14.,3453.8,chunk_1
FOFCIO_clean_argon_313.0K_15.0bar_14.,610.8,chunk_1
IZIHIK_clean_argon_313.0K_15.0bar_14.,2014.7,chunk_1
AQOTIK_clean_argon_313.0K_15.0bar_14.,726.8,chunk_1
NUZCIV_clean_argon_313.0K_15.0bar_14.,3976.0,chunk_1
cg100357q_si_002_clean_argon_313.0K_15.0bar_14.,1755.0,chunk_1
HUCSEF_clean_argon_313.0K_15.0bar_14.,4100.4,chunk_1
jacs.6b08724_ja6b08724_si_015_clean_argon_313.0K_15.0bar_14.,430.1,chunk_1
LACZIB_clean_argon_313.0K_15.0bar_14.,409.7,chunk_1
LAGWIB_clean_argon_313.0K_15.0bar_14.,434.8,chunk_1
BUVVIZ_clean_argon_313.0K_15.0bar_14.,777.0,chunk_1
AKOXIJ_clean_argon_313.0K_15.0bar_14.,5071.1,chunk_1
cm071462f-file004_clean_argon_313.0K_15.0bar_14.,878.0,chunk_1
AQIXUU_clean_argon_313.0K_15.0bar_14.,1132.7,chunk_1
INASAT_clean_argon_313.0K_15.0bar_14.,2993.5,chunk_1
CUXFUX_clean_argon_313.0K_15.0bar_14.,5319.3,chunk_1
BINMIW_clean_argon_313.0K_15.0bar_14.,2178.1,chunk_1
FOQNUW_clean_argon_313.0K_15.0bar_14.,614.7,chunk_1
ja078060t-file002_clean_argon_313.0K_15.0bar_14.,5575.4,chunk_1
IFEPUG09_clean_argon_313.0K_15.0bar_14.,5606.3,chunk_1
LEWZET_clean_argon_313.0K_15.0bar_14.,631.7,chunk_1
IFEPUG07_clean_argon_313.0K_15.0bar_14.,4301.4,chunk_1
FOQNIK_clean_argon_313.0K_15.0bar_14.,811.8,chunk_1
HIQKID_clean_argon_313.0K_15.0bar_14.,1185.5,chunk_1
ADOBIF_clean_argon_313.0K_15.0bar_14.,589.3,chunk_1
JIVSAJ01_clean_argon_313.0K_15.0bar_14.,2363.1,chunk_1
DOGBAE_clean_argon_313.0K_15.0bar_14.,2575.0,chunk_1
BEWCUD_clean_argon_313.0K_15.0bar_14.,260.9,chunk_1
QAPPON_clean_argon_313.0K_15.0bar_14.,862.1,chunk_1
NUMPAO_clean_argon_313.0K_15.0bar_14.,481.4,chunk_1
c6cc00589f_c6cc00589f2_clean_argon_313.0K_15.0bar_14.,823.4,chunk_1
KOGSOQ_clean_argon_313.0K_15.0bar_14.,2501.6,chunk_1
acs.inorgchem.6b01762_ic6b01762_si_002_clean_argon_313.0K_15.0bar_14.,507.0,chunk_1
ICIKAH_clean_argon_313.0K_15.0bar_14.,6641.8,chunk_1
am301365h_si_002_clean_argon_313.0K_15.0bar_14.,763.3,chunk_1
OCIMUL_clean_argon_313.0K_15.0bar_14.,955.0,chunk_1
LORNEL_clean_argon_313.0K_15.0bar_14.,302.3,chunk_1
PUBRUA_clean_argon_313.0K_15.0bar_14.,7015.8,chunk_1
c5dt04943a_c5dt04943a2_clean_argon_313.0K_15.0bar_14.,1087.9,chunk_1
PAQTOS_clean_argon_313.0K_15.0bar_14.,1040.8,chunk_1
jacs.6b08724_ja6b08724_si_013_clean_argon_313.0K_15.0bar_14.,418.4,chunk_1
ic8008859_si_001_clean_argon_313.0K_15.0bar_14.,4232.2,chunk_1
BEXTUV_clean_argon_313.0K_15.0bar_14.,1481.2,chunk_1
LACYEW_clean_argon_313.0K_15.0bar_14.,1777.1,chunk_1
EKEKIQ_clean_argon_313.0K_15.0bar_14.,548.2,chunk_1
PIVBEC_clean_argon_313.0K_15.0bar_14.,1502.0,chunk_1
PEQFAT_clean_argon_313.0K_15.0bar_14.,1506.9,chunk_1
LAPLOG_clean_argon_313.0K_15.0bar_14.,8211.2,chunk_1
PUBROU_clean_argon_313.0K_15.0bar_14.,3049.6,chunk_1
OVIWOG_clean_argon_313.0K_15.0bar_14.,489.1,chunk_1
EZOFUV_clean_argon_313.0K_15.0bar_14.,735.3,chunk_1
MIMSIM_clean_argon_313.0K_15.0bar_14.,1746.9,chunk_1
IWEWAK_clean_argon_313.0K_15.0bar_14.,1118.5,chunk_1
ic403175w_si_002_clean_argon_313.0K_15.0bar_14.,860.1,chunk_1
EKADIF_clean_argon_313.0K_15.0bar_14.,9379.7,chunk_1
jacs.5b11079_ja5b11079_si_002_clean_argon_313.0K_15.0bar_14.,1850.7,chunk_1
EPECOT_clean_argon_313.0K_15.0bar_14.,2979.6,chunk_1
NUVXUZ_clean_argon_313.0K_15.0bar_14.,1545.6,chunk_1
QAMHAQ_clean_argon_313.0K_15.0bar_14.,882.7,chunk_1
ILITON_clean_argon_313.0K_15.0bar_14.,1095.7,chunk_1
LURRUM_clean_argon_313.0K_15.0bar_14.,3349.1,chunk_1
APEBII_clean_argon_313.0K_15.0bar_14.,3574.3,chunk_1
ERALEQ_clean_argon_313.0K_15.0bar_14.,4537.0,chunk_1
PITRIU_clean_argon_313.0K_15.0bar_14.,2568.3,chunk_1
EZOBUR01_clean_argon_313.0K_15.0bar_14.,9620.4,chunk_1
GATQIE_clean_argon_313.0K_15.0bar_14.,2120.2,chunk_1
cg501141m_si_003_clean_argon_313.0K_15.0bar_14.,2973.9,chunk_1
jacs.6b03263_ja6b03263_si_002_clean_argon_313.0K_15.0bar_14.,4897.6,chunk_1
MOXBOS_clean_argon_313.0K_15.0bar_14.,898.6,chunk_1
HOZFIN_clean_argon_313.0K_15.0bar_14.,742.0,chunk_1
KUKQAK_clean_argon_313.0K_15.0bar_14.,2408.9,chunk_1
JOQSIT_clean_argon_313.0K_15.0bar_14.,738.1,chunk_1
ja410368j_si_002_clean_argon_313.0K_15.0bar_14.,1368.3,chunk_1
KAHZAW_clean_argon_313.0K_15.0bar_14.,326.5,chunk_1
CURZAR_clean_argon_313.0K_15.0bar_14.,1899.0,chunk_1
PILJAX_clean_argon_313.0K_15.0bar_14.,855.1,chunk_1
AHUFIU_clean_argon_313.0K_15.0bar_14.,719.9,chunk_1
KELJAN_clean_argon_313.0K_15.0bar_14.,11681.2,chunk_1
LUDVAH_clean_argon_313.0K_15.0bar_14.,1378.7,chunk_1
EKEMEO_clean_argon_313.0K_15.0bar_14.,4406.6,chunk_1
OQUFIR_clean_argon_313.0K_15.0bar_14.,2520.1,chunk_1
LETREJ_clean_argon_313.0K_15.0bar_14.,6331.9,chunk_1
MAJJUF_clean_argon_313.0K_15.0bar_14.,319.5,chunk_1
BOWSOW_clean_argon_313.0K_15.0bar_14.,859.8,chunk_1
FAVDEO_clean_argon_313.0K_15.0bar_14.,886.6,chunk_1
PUBSAH_clean_argon_313.0K_15.0bar_14.,1187.4,chunk_1
GUPBOJ03_clean_argon_313.0K_15.0bar_14.,762.8,chunk_1
DOMGAP_clean_argon_313.0K_15.0bar_14.,1744.6,chunk_1
acs.inorgchem.5b02378_ic5b02378_si_002_clean_argon_313.0K_15.0bar_14.,7604.4,chunk_1
FOFTOL_clean_argon_313.0K_15.0bar_14.,1007.7,chunk_1
IWEWOY_clean_argon_313.0K_15.0bar_14.,1851.6,chunk_1
FUVDEH04_clean_argon_313.0K_15.0bar_14.,4216.9,chunk_1
NUNZUT_clean_argon_313.0K_15.0bar_14.,1466.1,chunk_1
LACYOG_clean_argon_313.0K_15.0bar_14.,867.0,chunk_1
KOZQIB_clean_argon_313.0K_15.0bar_14.,329.1,chunk_1
FAVDIS_clean_argon_313.0K_15.0bar_14.,806.1,chunk_1
QIWQES_clean_argon_313.0K_15.0bar_14.,2120.1,chunk_1
cg2007167_si_002_clean_argon_313.0K_15.0bar_14.,1437.8,chunk_1
FIDMIP_clean_argon_313.0K_15.0bar_14.,1982.7,chunk_1
ESEBOV_clean_argon_313.0K_15.0bar_14.,154.5,chunk_1
HICGEG_clean_argon_313.0K_15.0bar_14.,2580.7,chunk_1
GESNIC_clean_argon_313.0K_15.0bar_14.,963.5,chunk_1
LOSYAV_clean_argon_313.0K_15.0bar_14.,1120.9,chunk_1
OCIMEV_clean_argon_313.0K_15.0bar_14.,948.3,chunk_1
JOBFIQ_clean_argon_313.0K_15.0bar_14.,4855.0,chunk_1
BIPBAF_clean_argon_313.0K_15.0bar_14.,1200.2,chunk_1
JADMIN_clean_argon_313.0K_15.0bar_14.,5146.2,chunk_1
MIXYOJ_clean_argon_313.0K_15.0bar_14.,2755.3,chunk_1
cg050585esi20051105_115011_clean_argon_313.0K_15.0bar_14.,855.2,chunk_1
HONXAL_clean_argon_313.0K_15.0bar_14.,3978.8,chunk_1
BUCSIC01_clean_argon_313.0K_15.0bar_14.,1790.4,chunk_1
EJATIS_clean_argon_313.0K_15.0bar_14.,2030.3,chunk_1
NUSXEG_clean_argon_313.0K_15.0bar_14.,1798.7,chunk_1
BABREE_clean_argon_313.0K_15.0bar_14.,3956.8,chunk_1
IJENOB_clean_argon_313.0K_15.0bar_14.,1819.5,chunk_1
MAFFUW_clean_argon_313.0K_15.0bar_14.,5023.9,chunk_1
LABNEK_clean_argon_313.0K_15.0bar_14.,1257.6,chunk_1
KEVBOE_clean_argon_313.0K_15.0bar_14.,16244.1,chunk_1
EVADEK_clean_argon_313.0K_15.0bar_14.,5938.6,chunk_1
acscombsci.5b00188_5013797_clean_argon_313.0K_15.0bar_14.,710.5,chunk_1
CASWIE_clean_argon_313.0K_15.0bar_14.,990.6,chunk_1
EQOCOC01_clean_argon_313.0K_15.0bar_14.,2419.2,chunk_1
FUWFUA_clean_argon_313.0K_15.0bar_14.,2168.2,chunk_1
BEGDEY_clean_argon_313.0K_15.0bar_14.,3171.5,chunk_1
HURFOR_clean_argon_313.0K_15.0bar_14.,2524.2,chunk_1
ic5b00096_si_002_clean_argon_313.0K_15.0bar_14.,17423.4,chunk_1
CUWHUZ_clean_argon_313.0K_15.0bar_14.,17475.4,chunk_1
ATUZEW_clean_argon_313.0K_15.0bar_14.,1725.0,chunk_1
acs.inorgchem.6b01211_ic6b01211_si_002_clean_argon_313.0K_15.0bar_14.,1091.5,chunk_1
EDUWAB_clean_argon_313.0K_15.0bar_14.,489.1,chunk_1
COJMOF02_clean_argon_313.0K_15.0bar_14.,1997.3,chunk_1
REHHET_clean_argon_313.0K_15.0bar_14.,2471.0,chunk_1
OLOPOW_clean_argon_313.0K_15.0bar_14.,3592.8,chunk_1
EBOXEA_clean_argon_313.0K_15.0bar_14.,823.0,chunk_1
GOQWOY_clean_argon_313.0K_15.0bar_14.,848.5,chunk_1
LAQNUP_clean_argon_313.0K_15.0bar_14.,1946.6,chunk_1
IFEPUG05_clean_argon_313.0K_15.0bar_14.,3664.6,chunk_1
OZASOZ_clean_argon_313.0K_15.0bar_14.,4793.0,chunk_1
CACNOM_clean_argon_313.0K_15.0bar_14.,2024.0,chunk_1
RAHPAT_clean_argon_313.0K_15.0bar_14.,19430.1,chunk_1
ja5111317_ja5111317_si_003_clean_argon_313.0K_15.0bar_14.,2871.0,chunk_1
INECIP_clean_argon_313.0K_15.0bar_14.,2364.4,chunk_1
ja5b00450_si_003_clean_argon_313.0K_15.0bar_14.,19567.5,chunk_1
jacs.6b06375_ja6b06375_si_001_clean_argon_313.0K_15.0bar_14.,14213.8,chunk_1
OHAQAR_clean_argon_313.0K_15.0bar_14.,19656.0,chunk_1
LABMOT_clean_argon_313.0K_15.0bar_14.,789.8,chunk_1
PAQTIM_clean_argon_313.0K_15.0bar_14.,1025.7,chunk_1
CAYQOK_clean_argon_313.0K_15.0bar_14.,4146.1,chunk_1
FOQNOQ_clean_argon_313.0K_15.0bar_14.,528.3,chunk_1
BEWVEG_clean_argon_313.0K_15.0bar_14.,953.7,chunk_1
JADBEY_clean_argon_313.0K_15.0bar_14.,2157.9,chunk_1
DOFTID_clean_argon_313.0K_15.0bar_14.,1958.0,chunk_1
HUZYEI_clean_argon_313.0K_15.0bar_14.,4102.3,chunk_1
BUVVOF_clean_argon_313.0K_15.0bar_14.,716.2,chunk_1
NUCPIM_clean_argon_313.0K_15.0bar_14.,1159.8,chunk_1
LAGVEX_clean_argon_313.0K_15.0bar_14.,599.1,chunk_1
HUBQEC_clean_argon_313.0K_15.0bar_14.,1177.2,chunk_1
IFEPUG06_clean_argon_313.0K_15.0bar_14.,4156.6,chunk_1
PEJMUO_clean_argon_313.0K_15.0bar_14.,2927.9,chunk_1
