name,gas,temp,pressure,cutoff,path,abs_mol_per_kg_framework,abs_molecules_per_uc,abs_mg_per_g_framework,abs_cm3STP_per_g,abs_cm3STP_per_cm3,source_chunk
acs.chemmater.5b03723_cm5b03723_si_005_clean,argon,293.0,0.01,14.0,acs.chemmater.5b03723_cm5b03723_si_005_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.005683606,0.054000000000000006,0.2270486935,0.1273922076,0.0821855763,chunk_1
acs.inorgchem.6b01762_ic6b01762_si_002_clean,argon,293.0,0.01,14.0,acs.inorgchem.6b01762_ic6b01762_si_002_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0004696855,0.015275,0.0187629971,0.0105275198,0.024339535099999997,chunk_1
ADOBIF_clean,argon,293.0,0.01,14.0,ADOBIF_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0026853861999999997,0.01094375,0.10727580800000001,0.0601901812,0.09562571869999999,chunk_1
am301365h_si_002_clean,argon,293.0,0.01,14.0,am301365h_si_002_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0023862229,0.006575,0.0953248321,0.053484742,0.0485144699,chunk_1
AQERUL_clean,argon,293.0,0.01,14.0,AQERUL_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0463377333,0.50226875,1.8510997702,1.0386128306,1.7115047371,chunk_1
AQOLOJ_clean,argon,293.0,0.01,14.0,AQOLOJ_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.01318061,0.0484,0.526539008,0.2954298727,0.2713661045,chunk_1
AQIXUU_clean,argon,293.0,0.01,14.0,AQIXUU_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0078145545,0.0085791667,0.3121758216,0.1751552342,0.40569140090000005,chunk_1
ASEKAM_clean,argon,293.0,0.01,14.0,ASEKAM_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0041051622,0.0080458333,0.1639930182,0.0920130052,0.1588717598,chunk_1
APEBOO_clean,argon,293.0,0.01,14.0,APEBOO_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0736727903,0.65205,2.9430806269,1.651300135,2.0603994359,chunk_1
ATEZEG_clean,argon,293.0,0.01,14.0,ATEZEG_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0047228353,0.0356,0.18866782280000002,0.1058575149,0.0820991574,chunk_1
AQEGUY_clean,argon,293.0,0.01,14.0,AQEGUY_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0072377549,0.0191166667,0.2891338343,0.1622268637,0.23742612829999998,chunk_1
ANOMOG_clean,argon,293.0,0.01,14.0,ANOMOG_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.005278248100000001,0.0249625,0.2108554547,0.11830652470000001,0.0928178983,chunk_1
ASIVEF_clean,argon,293.0,0.01,14.0,ASIVEF_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0033185919,0.028125,0.1325711098,0.0743828387,0.046359551,chunk_1
ATEZIK_clean,argon,293.0,0.01,14.0,ATEZIK_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0040338615,0.0305,0.1611447007,0.09041487470000001,0.067294596,chunk_1
ASANAL_clean,argon,293.0,0.01,14.0,ASANAL_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0052167859000000006,0.013461111100000001,0.208400163,0.1169289126,0.1404811467,chunk_1
ATEJOA_clean,argon,293.0,0.01,14.0,ATEJOA_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0435867392,0.0735537037,1.7412030578,0.9769521154999999,1.8546666678000001,chunk_1
AQOTIK_clean,argon,293.0,0.01,14.0,AQOTIK_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0055591584,0.0034645833000000003,0.22207725960000002,0.1246028415,0.18359731510000002,chunk_1
AXIGAR_clean,argon,293.0,0.01,14.0,AXIGAR_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0021489063,0.003971875,0.08584450689999999,0.0481655326,0.0372009131,chunk_1
AXINAX_clean,argon,293.0,0.01,14.0,AXINAX_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0035636997,0.02695,0.1423626741,0.0798766778,0.0339184465,chunk_1
APEBII_clean,argon,293.0,0.01,14.0,APEBII_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0408832405,0.3449875,1.6332036904,0.9163559605,1.1210872169,chunk_1
AVETAY_clean,argon,293.0,0.01,14.0,AVETAY_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0093644014,0.0440833333,0.37408910869999995,0.20989346679999998,0.21277969670000002,chunk_1
ATUZEW_clean,argon,293.0,0.01,14.0,ATUZEW_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0076982145999999994,0.051925,0.3075282749,0.17254759420000002,0.1671855676,chunk_1
AWEWOP_clean,argon,293.0,0.01,14.0,AWEWOP_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0045342678,0.02224375,0.18113493,0.1016309684,0.112836639,chunk_1
AWUPOZ_clean,argon,293.0,0.01,14.0,AWUPOZ_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0036073856,0.01355,0.1441078409,0.0808558539,0.028575511,chunk_1
BABREE_clean,argon,293.0,0.01,14.0,BABREE_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0040714361,0.02393125,0.1626457274,0.0912570689,0.0819596613,chunk_1
BERQIA_clean,argon,293.0,0.01,14.0,BERQIA_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0108245948,0.128175,0.43242091130000004,0.2426222043,0.2783637945,chunk_1
BEGDEY_clean,argon,293.0,0.01,14.0,BEGDEY_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0231619617,0.2044375,0.9252740465000001,0.5191516481,0.6083979716,chunk_1
BINMIW_clean,argon,293.0,0.01,14.0,BINMIW_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.012168818,0.0723666667,0.48611994070000003,0.27275159109999997,0.2901291061,chunk_1
CAXSUR_SL,argon,293.0,0.01,14.0,CAXSUR_SL_argon_293.0K_0.01bar_14.0/Output/System_0,0.0032157661999999997,0.00756875,0.1284634281,0.0720781056,0.0445953302,chunk_1
BEXVAD_clean,argon,293.0,0.01,14.0,BEXVAD_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.009699965,0.0203375,0.387494203,0.2174147809,0.2989751065,chunk_1
BADXAI_clean,argon,293.0,0.01,14.0,BADXAI_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0011401318,0.0119083333,0.0455459857,0.025554886800000003,0.043822103,chunk_1
BAKYIY_clean,argon,293.0,0.01,14.0,BAKYIY_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.005610804499999999,0.0112875,0.2241404173,0.12576043550000002,0.1305952829,chunk_1
BEXVAD01_clean,argon,293.0,0.01,14.0,BEXVAD01_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0074092924,0.015475,0.2959864113,0.1660716993,0.22740327429999999,chunk_1
BEWCUD_clean,argon,293.0,0.01,14.0,BEWCUD_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0033644778,0.02635,0.1344041578,0.0754113231,0.0359327054,chunk_1
BIWSOQ_clean,argon,293.0,0.01,14.0,BIWSOQ_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0088095272,0.12195,0.3519229931,0.1974565293,0.1955361578,chunk_1
BEXVIL_clean,argon,293.0,0.01,14.0,BEXVIL_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0029455571999999998,0.0072,0.11766912019999999,0.0660216483,0.058441564800000005,chunk_1
BIJFAD_clean,argon,293.0,0.01,14.0,BIJFAD_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0034835817999999998,0.01895,0.1391621277,0.0780809191,0.0668367954,chunk_1
BEXTUV_clean,argon,293.0,0.01,14.0,BEXTUV_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0101853402,0.0105148148,0.40688397119999997,0.22829396870000002,0.2979867737,chunk_1
BIPBAF_clean,argon,293.0,0.01,14.0,BIPBAF_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0038342843,0.0226375,0.1531719886,0.085941555,0.0671883053,chunk_1
BOWSOW_clean,argon,293.0,0.01,14.0,BOWSOW_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0093948757,0.0090516667,0.3753064926,0.210576515,0.34321864020000004,chunk_1
BETFOX_clean,argon,293.0,0.01,14.0,BETFOX_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0048802724,0.020475,0.19495712,0.10938630619999999,0.1490155964,chunk_1
BEWVEG_clean,argon,293.0,0.01,14.0,BEWVEG_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0033079213000000002,0.0075375,0.13214484070000002,0.07414366809999999,0.0821043003,chunk_1
BETDOV_clean,argon,293.0,0.01,14.0,BETDOV_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.004556083,0.02025,0.1820064032,0.10211993359999999,0.13820335179999998,chunk_1
BUCSAU_clean,argon,293.0,0.01,14.0,BUCSAU_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.011145423400000002,0.0330625,0.44523737469999997,0.2498132502,0.3766979928,chunk_1
BUVVIZ_clean,argon,293.0,0.01,14.0,BUVVIZ_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0013371012,0.0145375,0.0534145196,0.029969754300000002,0.051829626100000005,chunk_1
BUVVOF_clean,argon,293.0,0.01,14.0,BUVVOF_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0009801819,0.0120875,0.0391563074,0.0219697738,0.043500606500000004,chunk_1
BUPDOH_clean,argon,293.0,0.01,14.0,BUPDOH_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0114103114,0.0736875,0.4558191207,0.25575044350000004,0.2380487289,chunk_1
BOSHIC_clean,argon,293.0,0.01,14.0,BOSHIC_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0130392526,0.0915,0.5208920623,0.2922614912,0.2917822697,chunk_1
BUCSIC01_clean,argon,293.0,0.01,14.0,BUCSIC01_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0151695744,0.045,0.6059941584,0.34001047289999997,0.5121067745000001,chunk_1
c5ce00931f_c5ce00931f2_clean,argon,293.0,0.01,14.0,c5ce00931f_c5ce00931f2_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.005457420699999999,0.013486111100000002,0.21801304289999998,0.1223224957,0.22162865269999998,chunk_1
BIHBEB_clean,argon,293.0,0.01,14.0,BIHBEB_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0118896108,0.03295,0.47496617329999996,0.2664934487,0.1930133142,chunk_1
BORBEQ_clean,argon,293.0,0.01,14.0,BORBEQ_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0047412089,0.012425,0.1894018139,0.1062693417,0.1171748341,chunk_1
c5ce01790d_c5ce01790d1_clean,argon,293.0,0.01,14.0,c5ce01790d_c5ce01790d1_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0033541371999999997,0.02190625,0.1339910741,0.0751795505,0.1572675739,chunk_1
c4dt02048k_c4dt02048k2_clean,argon,293.0,0.01,14.0,c4dt02048k_c4dt02048k2_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0018774191,0.00735,0.0749991384,0.0420804263,0.0604393601,chunk_1
BIRGIU_clean,argon,293.0,0.01,14.0,BIRGIU_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0021657836,0.00915625,0.0865187251,0.0485438221,0.0664701228,chunk_1
BOHWOM_clean,argon,293.0,0.01,14.0,BOHWOM_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0040780004,0.0364125,0.1629079603,0.0914042023,0.1119502842,chunk_1
c5sc00614g_c5sc00614g2_clean,argon,293.0,0.01,14.0,c5sc00614g_c5sc00614g2_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0192118072,0.1028625,0.7674732723000001,0.4306129797,0.5321934883,chunk_1
BUXTUL_clean,argon,293.0,0.01,14.0,BUXTUL_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0031980312,0.0179125,0.127754952,0.0716805947,0.08896600439999999,chunk_1
c5dt01100k_c5dt01100k2_clean,argon,293.0,0.01,14.0,c5dt01100k_c5dt01100k2_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0010694716,0.0046475,0.042723251799999994,0.0239711107,0.039514735,chunk_1
c5dt05023e_c5dt05023e2_clean,argon,293.0,0.01,14.0,c5dt05023e_c5dt05023e2_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0084530356,0.0285777778,0.3376818654,0.1894661345,0.200384289,chunk_1
c5ta09507g_c5ta09507g2_clean,argon,293.0,0.01,14.0,c5ta09507g_c5ta09507g2_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.020816623899999998,0.47085,0.8315824904000001,0.46658330259999997,0.5588200438,chunk_1
c5nj03044g_c5nj03044g2_clean,argon,293.0,0.01,14.0,c5nj03044g_c5nj03044g2_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.008164076,0.03245,0.32613851,0.1829894025,0.2185914814,chunk_1
c5ta03835a_c5ta03835a2_clean,argon,293.0,0.01,14.0,c5ta03835a_c5ta03835a2_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0034856186,0.01268125,0.1392434909,0.0781265702,0.0523707537,chunk_1
c6cc00589f_c6cc00589f3_clean,argon,293.0,0.01,14.0,c6cc00589f_c6cc00589f3_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0016857054000000002,0.0025625,0.0673405604,0.0377833606,0.0232050646,chunk_1
c5dt04943a_c5dt04943a2_clean,argon,293.0,0.01,14.0,c5dt04943a_c5dt04943a2_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0051434202,0.0271,0.2054693513,0.11528449630000001,0.0875241619,chunk_1
c5dt03038b_c5dt03038b2_clean,argon,293.0,0.01,14.0,c5dt03038b_c5dt03038b2_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0066544533,0.011838888899999999,0.2658320995,0.1491527544,0.22346016170000002,chunk_1
c6cc03787a_c6cc03787a2_clean,argon,293.0,0.01,14.0,c6cc03787a_c6cc03787a2_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.00400623,0.0447,0.1600408755,0.0897955418,0.0617234475,chunk_1
c5ta05481h_c5ta05481h2_clean,argon,293.0,0.01,14.0,c5ta05481h_c5ta05481h2_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0398503343,0.32775,1.5919411539,0.8932044261,1.0524041494,chunk_1
c5nj02236c_c5nj02236c2_clean,argon,293.0,0.01,14.0,c5nj02236c_c5nj02236c2_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0088237414,0.0274333333,0.3524908231,0.19777512670000003,0.2614029409,chunk_1
CACNOM_clean,argon,293.0,0.01,14.0,CACNOM_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0070236661,0.02165,0.2805814129,0.1574282814,0.2309904813,chunk_1
c5dt02651b_c5dt02651b2_clean,argon,293.0,0.01,14.0,c5dt02651b_c5dt02651b2_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.000953045,0.0022475,0.0380722405,0.0213615269,0.0348751251,chunk_1
c6cc00589f_c6cc00589f2_clean,argon,293.0,0.01,14.0,c6cc00589f_c6cc00589f2_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0024616767,0.00701875,0.0983390618,0.0551759624,0.0520906709,chunk_1
c5cc09935h_c5cc09935h2_clean,argon,293.0,0.01,14.0,c5cc09935h_c5cc09935h2_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0028166955,0.0147,0.11252135210000001,0.0631333448,0.0846448332,chunk_1
CASWIE_clean,argon,293.0,0.01,14.0,CASWIE_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0091407482,0.0144416667,0.3651546074,0.2048805075,0.2575614731,chunk_1
c5ce02503f_c5ce02503f2_clean,argon,293.0,0.01,14.0,c5ce02503f_c5ce02503f2_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.2868531959,2.87093125,11.459211471700002,6.429520577100001,11.471070636199999,chunk_1
CAYQIE_clean,argon,293.0,0.01,14.0,CAYQIE_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0046706368,0.0152375,0.186582597,0.1046875389,0.0728707827,chunk_1
CAYQOK_clean,argon,293.0,0.01,14.0,CAYQOK_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0047726452,0.02930625,0.1906576306,0.1069739539,0.07204667,chunk_1
CAVMIX_clean,argon,293.0,0.01,14.0,CAVMIX_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0056381233,0.04855,0.2252317507,0.1263727595,0.11917040359999999,chunk_1
c6ta07145g_c6ta07145g2_clean,argon,293.0,0.01,14.0,c6ta07145g_c6ta07145g2_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0043311757,0.0427125,0.1730218072,0.09707886730000001,0.1228561856,chunk_1
CAYQUQ_clean,argon,293.0,0.01,14.0,CAYQUQ_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0045754116999999995,0.017125,0.18277854710000002,0.1025531672,0.0803368624,chunk_1
c6cc01597b_c6cc01597b2_clean,argon,293.0,0.01,14.0,c6cc01597b_c6cc01597b2_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.024251528900000003,0.05065,0.9688000773000001,0.5435731811,0.8227939325,chunk_1
CEMKOV_clean,argon,293.0,0.01,14.0,CEMKOV_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.009455471,0.0298916667,0.37772715520000005,0.2119346975,0.1960691839,chunk_1
c5qi00128e_c5qi00128e2_clean,argon,293.0,0.01,14.0,c5qi00128e_c5qi00128e2_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0111887005,0.023288888900000002,0.4469662094,0.2507832627,0.249093354,chunk_1
CEKNIQ_clean,argon,293.0,0.01,14.0,CEKNIQ_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0032873934999999997,0.04405,0.1313247957,0.07368355830000001,0.0331918422,chunk_1
cg050585esi20051105_115011_clean,argon,293.0,0.01,14.0,cg050585esi20051105_115011_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.012812254399999999,0.017313888899999998,0.5118239404,0.2871735603,0.4246955432,chunk_1
cg3015354_si_002_clean,argon,293.0,0.01,14.0,cg3015354_si_002_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0014934510999999998,0.01024375,0.0596603851,0.033474177,0.05044027,chunk_1
c6ce00465b_c6ce00465b2_clean,argon,293.0,0.01,14.0,c6ce00465b_c6ce00465b2_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0075638782,0.012366666699999999,0.3021618071,0.16953658300000002,0.1262843195,chunk_1
CESFOW_clean,argon,293.0,0.01,14.0,CESFOW_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.005672808299999999,0.0296875,0.2266173478,0.1271501887,0.0955055702,chunk_1
CEDFOI_clean,argon,293.0,0.01,14.0,CEDFOI_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0053236523,0.04079375,0.212669264,0.1193242146,0.1472408348,chunk_1
cg300979c_si_002_clean,argon,293.0,0.01,14.0,cg300979c_si_002_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0022663194,0.0088083333,0.0905349278,0.050797228300000004,0.0488036861,chunk_1
cg500192d_si_002_clean,argon,293.0,0.01,14.0,cg500192d_si_002_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0067806923,0.052075,0.27087509449999997,0.1519822719,0.2391371243,chunk_1
CODVAU_clean,argon,293.0,0.01,14.0,CODVAU_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.2733600036,1.56371875,10.920185423800001,6.1270844911,11.4455287929,chunk_1
cg2007167_si_002_clean,argon,293.0,0.01,14.0,cg2007167_si_002_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0026899533000000002,0.0090375,0.107458255,0.0602925483,0.0493255645,chunk_1
CEYYIQ_clean,argon,293.0,0.01,14.0,CEYYIQ_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0007932458,0.00386875,0.0316885834,0.0177797922,0.04829218019999999,chunk_1
CIQQIE_clean,argon,293.0,0.01,14.0,CIQQIE_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0077485715,0.1071,0.3095399351,0.1736762941,0.179264355,chunk_1
cm071462f-file004_clean,argon,293.0,0.01,14.0,cm071462f-file004_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0051302653999999994,0.0184875,0.20494384059999998,0.1149896433,0.17851092579999997,chunk_1
cg3002866_si_001_clean,argon,293.0,0.01,14.0,cg3002866_si_001_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0045367506,0.03065,0.18123411260000002,0.1016866177,0.0793959343,chunk_1
CEDFUO_clean,argon,293.0,0.01,14.0,CEDFUO_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0055788642,0.0221,0.2228644662,0.1250445264,0.1652013746,chunk_1
COJMOF02_clean,argon,293.0,0.01,14.0,COJMOF02_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0045545,0.03015,0.1819431648,0.1020844519,0.0931905735,chunk_1
CESFIQ_clean,argon,293.0,0.01,14.0,CESFIQ_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0075683007,0.0483375,0.3023384784,0.16963570949999998,0.1167543415,chunk_1
CUGZAH_clean,argon,293.0,0.01,14.0,CUGZAH_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0005725727,0.00238125,0.022873132200000004,0.012833629499999999,0.028794297400000002,chunk_1
COXDIE_clean,argon,293.0,0.01,14.0,COXDIE_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0022530297,0.0112208333,0.09000403039999999,0.050499353,0.08407856789999998,chunk_1
COQJID_clean,argon,293.0,0.01,14.0,COQJID_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0077944625,0.0320388889,0.3113731869,0.1747048929,0.2227655071,chunk_1
COQJOJ_clean,argon,293.0,0.01,14.0,COQJOJ_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0081914181,0.0278388889,0.3272307712,0.18360224719999998,0.1970150621,chunk_1
CUPHIG_clean,argon,293.0,0.01,14.0,CUPHIG_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0055775742,0.0293875,0.2228129359,0.1250156138,0.095950761,chunk_1
CIPLIX_clean,argon,293.0,0.01,14.0,CIPLIX_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0074528871,0.015266666699999999,0.2977279349,0.1670488313,0.1882658024,chunk_1
CUQRUD_clean,argon,293.0,0.01,14.0,CUQRUD_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0071348479000000005,0.0152166667,0.2850229053,0.1599203086,0.157743684,chunk_1
