name,gas,temp,pressure,cutoff,path,abs_mol_per_kg_framework,abs_molecules_per_uc,abs_mg_per_g_framework,abs_cm3STP_per_g,abs_cm3STP_per_cm3,source_chunk
UMOYOM19_clean,argon,273.0,0.5,14.0,UMOYOM19_clean_argon_273.0K_0.5bar_14.0/Output/System_0,0.41988494880000005,3.430475,16.7735639361,9.41129106,7.6278001888,chunk_1
HUCBEN_manual,argon,273.0,0.5,14.0,HUCBEN_manual_argon_273.0K_0.5bar_14.0/Output/System_0,0.6130378569,0.7273388889,24.4896363067,13.740615656500001,15.501459112400001,chunk_1
CIGXIA_manual,argon,273.0,0.5,14.0,CIGXIA_manual_argon_273.0K_0.5bar_14.0/Output/System_0,0.5049662117,20.526,20.1723902256,11.3183004227,7.746531257999999,chunk_1
acs.inorgchem.6b00136_ic6b00136_si_002_clean,argon,273.0,0.5,14.0,acs.inorgchem.6b00136_ic6b00136_si_002_clean_argon_273.0K_0.5bar_14.0/Output/System_0,0.7164492193,2.239309375,28.620713411799997,16.0584754253,18.8959012446,chunk_1
APAYOH_clean,argon,273.0,0.5,14.0,APAYOH_clean_argon_273.0K_0.5bar_14.0/Output/System_0,0.4466177816,1.8516222222,17.841487138199998,10.0104801246,11.1262189097,chunk_1
QUSSOO_clean,argon,273.0,0.5,14.0,QUSSOO_clean_argon_273.0K_0.5bar_14.0/Output/System_0,0.3801931622,1.2449111111,15.1879564423,8.5216403162,13.4289502976,chunk_1
ESEBOV_clean,argon,273.0,0.5,14.0,ESEBOV_clean_argon_273.0K_0.5bar_14.0/Output/System_0,0.19524487510000002,1.15555,7.7996422686,4.3762138942,1.8913457848,chunk_1
GAHSEQ_clean,argon,273.0,0.5,14.0,GAHSEQ_clean_argon_273.0K_0.5bar_14.0/Output/System_0,0.0874794691,0.264725,3.4946298317,1.9607626988999998,2.0560447196,chunk_1
GISNED_clean,argon,273.0,0.5,14.0,GISNED_clean_argon_273.0K_0.5bar_14.0/Output/System_0,0.20306842989999999,2.9155125,8.1121776366,4.5515708623,2.0338106291,chunk_1
ATIJUJ_manual,argon,273.0,0.5,14.0,ATIJUJ_manual_argon_273.0K_0.5bar_14.0/Output/System_0,0.0695583467,0.0972625,2.7787168344,1.5590790962,1.1745952243,chunk_1
ECUFEP_charged,argon,273.0,0.5,14.0,ECUFEP_charged_argon_273.0K_0.5bar_14.0/Output/System_0,0.0156476121,0.0438740741,0.6250908062,0.35072519700000004,1.0289249303,chunk_1
NUDLAB_clean,argon,273.0,0.5,14.0,NUDLAB_clean_argon_273.0K_0.5bar_14.0/Output/System_0,0.22281513039999998,1.044025,8.9010188273,4.9941729279,6.115209902799999,chunk_1
CUSXIY_clean,argon,273.0,0.5,14.0,CUSXIY_clean_argon_273.0K_0.5bar_14.0/Output/System_0,0.1911352628,2.2693,7.6354714776,4.2841011445,1.2503607526,chunk_1
GUPBUP_SL,argon,273.0,0.5,14.0,GUPBUP_SL_argon_273.0K_0.5bar_14.0/Output/System_0,0.08012810990000001,0.1320208333,3.2009577333999997,1.7959895115,1.6516540905000001,chunk_1
NENHEU_clean,argon,273.0,0.5,14.0,NENHEU_clean_argon_273.0K_0.5bar_14.0/Output/System_0,0.8638371965,4.7039125,34.508568327,19.3620259729,21.4309919461,chunk_1
IWAYAG_clean,argon,273.0,0.5,14.0,IWAYAG_clean_argon_273.0K_0.5bar_14.0/Output/System_0,0.10637948480000001,0.27470625,4.2496476592,2.3843871925999998,3.1428903160000004,chunk_1
GUXPOF_clean,argon,273.0,0.5,14.0,GUXPOF_clean_argon_273.0K_0.5bar_14.0/Output/System_0,0.1398043953,0.2087444444,5.5849059826,3.1335723252,3.774188547,chunk_1
WARXUL_clean,argon,273.0,0.5,14.0,WARXUL_clean_argon_273.0K_0.5bar_14.0/Output/System_0,0.35460449759999996,2.4018375,14.1657404711,7.9480966097,5.8462184638,chunk_1
ZOGBAA_clean,argon,273.0,0.5,14.0,ZOGBAA_clean_argon_273.0K_0.5bar_14.0/Output/System_0,0.5728677392,1.2857375,22.8849204446,12.8402436125,10.9124654498,chunk_1
EFESEP_clean,argon,273.0,0.5,14.0,EFESEP_clean_argon_273.0K_0.5bar_14.0/Output/System_0,0.4271325055,3.47280625,17.0630893314,9.5737376202,8.7140175785,chunk_1
ESARIB_clean,argon,273.0,0.5,14.0,ESARIB_clean_argon_273.0K_0.5bar_14.0/Output/System_0,1.5124120636000002,6.5450958333,60.4178371182,33.8991673147,63.5487901008,chunk_1
cm503311x_alf250K_clean,argon,273.0,0.5,14.0,cm503311x_alf250K_clean_argon_273.0K_0.5bar_14.0/Output/System_0,0.3756609941,0.30964,15.0069053926,8.420056411200001,8.1157367423,chunk_1
GANBED02_clean,argon,273.0,0.5,14.0,GANBED02_clean_argon_273.0K_0.5bar_14.0/Output/System_0,0.3815903283,1.8582125,15.243770436300002,8.5529563648,7.827634774400001,chunk_1
EBEXEQ_clean,argon,273.0,0.5,14.0,EBEXEQ_clean_argon_273.0K_0.5bar_14.0/Output/System_0,0.267075107,0.3892555556,10.6691163742,5.986214971,9.6864667316,chunk_1
FOJKIA_clean,argon,273.0,0.5,14.0,FOJKIA_clean_argon_273.0K_0.5bar_14.0/Output/System_0,0.6556327318,0.6726645833,26.1912163711,14.6953361506,15.7376334231,chunk_1
HAVZIP_clean,argon,273.0,0.5,14.0,HAVZIP_clean_argon_273.0K_0.5bar_14.0/Output/System_0,0.1890925226,0.2550625,7.553868091,4.2383152146,1.7666937991999998,chunk_1
AZAVUU_clean,argon,273.0,0.5,14.0,AZAVUU_clean_argon_273.0K_0.5bar_14.0/Output/System_0,0.5229854021,2.0570833333,20.892220844300002,11.722182119700001,13.8904666381,chunk_1
jacs.6b04608_ja6b04608_si_003_clean,argon,273.0,0.5,14.0,jacs.6b04608_ja6b04608_si_003_clean_argon_273.0K_0.5bar_14.0/Output/System_0,0.1680727398,5.7489,6.714169807899999,3.7671783127999996,1.778669412,chunk_1
c5ta10401g_c5ta10401g2_clean,argon,273.0,0.5,14.0,c5ta10401g_c5ta10401g2_clean_argon_273.0K_0.5bar_14.0/Output/System_0,2.8566013494,54.14325,114.11551070610001,64.0277933662,80.8437019016,chunk_1
CACBUG_clean,argon,273.0,0.5,14.0,CACBUG_clean_argon_273.0K_0.5bar_14.0/Output/System_0,0.1135374034,0.08485277779999999,4.5355921923,2.544824607,3.3067451266,chunk_1
HAXNOJ_clean,argon,273.0,0.5,14.0,HAXNOJ_clean_argon_273.0K_0.5bar_14.0/Output/System_0,0.0760474083,0.206184375,3.0379418673000003,1.7045247656,2.091109327,chunk_1
EBAVIP_clean,argon,273.0,0.5,14.0,EBAVIP_clean_argon_273.0K_0.5bar_14.0/Output/System_0,0.5962100698,3.0903208333,23.817399868600003,13.3634380451,16.1354463227,chunk_1
HOWQEQ_clean,argon,273.0,0.5,14.0,HOWQEQ_clean_argon_273.0K_0.5bar_14.0/Output/System_0,0.3900406181,1.109609375,15.5813426107,8.742360954,13.237865723199999,chunk_1
YAZFOW_clean,argon,273.0,0.5,14.0,YAZFOW_clean_argon_273.0K_0.5bar_14.0/Output/System_0,0.5171188086999999,0.6100611110999999,20.6578621695,11.5906884366,15.211364355899999,chunk_1
ja512973b_si_005_auto,argon,273.0,0.5,14.0,ja512973b_si_005_auto_argon_273.0K_0.5bar_14.0/Output/System_0,0.1546328965,0.6558,6.1772749511,3.4659379929000003,1.0091028726,chunk_1
JAVNIE_clean,argon,273.0,0.5,14.0,JAVNIE_clean_argon_273.0K_0.5bar_14.0/Output/System_0,0.2570288011,0.434925,10.267786547,5.7610373146,5.4126075045,chunk_1
IYUQEZ_clean,argon,273.0,0.5,14.0,IYUQEZ_clean_argon_273.0K_0.5bar_14.0/Output/System_0,0.1823242484,2.13595,7.2834890752999994,4.086611282,2.6047571077000002,chunk_1
cg900153m_si_001_clean,argon,273.0,0.5,14.0,cg900153m_si_001_clean_argon_273.0K_0.5bar_14.0/Output/System_0,0.22950464620000002,1.69925,9.1682516063,5.1441115738,3.0476771798,chunk_1
PUPJER_clean,argon,273.0,0.5,14.0,PUPJER_clean_argon_273.0K_0.5bar_14.0/Output/System_0,0.543004334,3.9263,21.6919371353,12.170885973499999,12.6658383365,chunk_1
FEJDII01_clean,argon,273.0,0.5,14.0,FEJDII01_clean_argon_273.0K_0.5bar_14.0/Output/System_0,0.36566968,0.7549555556,14.6077723779,8.1961113399,13.603519240599999,chunk_1
IBASEL_clean,argon,273.0,0.5,14.0,IBASEL_clean_argon_273.0K_0.5bar_14.0/Output/System_0,0.1370084945,0.3438833333,5.473215339199999,3.0709050733999996,5.4424252824,chunk_1
HIZSEQ_clean,argon,273.0,0.5,14.0,HIZSEQ_clean_argon_273.0K_0.5bar_14.0/Output/System_0,0.3041150808,0.69849375,12.1487892494,6.8164280463999996,5.4352271363,chunk_1
IPIJUM_clean,argon,273.0,0.5,14.0,IPIJUM_clean_argon_273.0K_0.5bar_14.0/Output/System_0,0.1076008638,0.1527277778,4.2984393065,2.4117631512999997,4.1858234957,chunk_1
SAPHOI_clean,argon,273.0,0.5,14.0,SAPHOI_clean_argon_273.0K_0.5bar_14.0/Output/System_0,0.6393121986,8.151925,25.5392437087,14.329528114,16.0902433191,chunk_1
BOWRAH_clean,argon,273.0,0.5,14.0,BOWRAH_clean_argon_273.0K_0.5bar_14.0/Output/System_0,1.0176221057,1.2965979167,40.6519678795,22.808957198,52.686862834799996,chunk_1
c4ra13058h_c4ra13058h2_clean,argon,273.0,0.5,14.0,c4ra13058h_c4ra13058h2_clean_argon_273.0K_0.5bar_14.0/Output/System_0,1.6262601845,2.4822185185,64.9658418497,36.450956334299995,51.3574807865,chunk_1
CAYMIZ_clean,argon,273.0,0.5,14.0,CAYMIZ_clean_argon_273.0K_0.5bar_14.0/Output/System_0,0.3137457301,0.649540625,12.5335144276,7.0322891863,10.3918675462,chunk_1
CUMDUK_clean,argon,273.0,0.5,14.0,CUMDUK_clean_argon_273.0K_0.5bar_14.0/Output/System_0,0.1116054541,0.56220625,4.4584146818,2.5015219422999997,3.8636224219,chunk_1
j.jssc.2016.06.015_ZJU-10_clean,argon,273.0,0.5,14.0,j.jssc.2016.06.015_ZJU-10_clean_argon_273.0K_0.5bar_14.0/Output/System_0,0.39526170909999997,2.2675,15.7899147557,8.859386362,7.331814649,chunk_1
PUCKUV_clean,argon,273.0,0.5,14.0,PUCKUV_clean_argon_273.0K_0.5bar_14.0/Output/System_0,0.38867466840000003,1.36695625,15.5267756526,8.7117445908,17.2884852274,chunk_1
