MOF,. time (s),source_chunk
AHIYOH_clean_argon_273.0K_15.0bar_14.,4866.5,chunk_1
BEXTUV_clean_argon_273.0K_15.0bar_14.,2410.8,chunk_1
BIJFAD_clean_argon_273.0K_15.0bar_14.,1936.3,chunk_1
BIHBEB_clean_argon_273.0K_15.0bar_14.,2419.0,chunk_1
BORBEQ_clean_argon_273.0K_15.0bar_14.,1456.8,chunk_1
1499489-acs.cgd.6b01265_1499490_clean_argon_273.0K_15.0bar_14.,5752.7,chunk_1
APEBII_clean_argon_273.0K_15.0bar_14.,5755.8,chunk_1
BOWSOW_clean_argon_273.0K_15.0bar_14.,1293.4,chunk_1
BIWSOQ_clean_argon_273.0K_15.0bar_14.,1803.8,chunk_1
BADXAI_clean_argon_273.0K_15.0bar_14.,4197.9,chunk_1
BUVVIZ_clean_argon_273.0K_15.0bar_14.,1351.2,chunk_1
BIRGIU_clean_argon_273.0K_15.0bar_14.,2146.2,chunk_1
BIPBAF_clean_argon_273.0K_15.0bar_14.,2292.8,chunk_1
BUVVOF_clean_argon_273.0K_15.0bar_14.,1240.7,chunk_1
AWEWOP_clean_argon_273.0K_15.0bar_14.,5160.7,chunk_1
acs.inorgchem.6b00136_ic6b00136_si_002_clean_argon_273.0K_15.0bar_14.,6790.8,chunk_1
c4dt02048k_c4dt02048k2_clean_argon_273.0K_15.0bar_14.,1260.7,chunk_1
BEGDEY_clean_argon_273.0K_15.0bar_14.,5100.3,chunk_1
BUCSAU_clean_argon_273.0K_15.0bar_14.,2595.4,chunk_1
BUCSIC01_clean_argon_273.0K_15.0bar_14.,2683.1,chunk_1
BOHWOM_clean_argon_273.0K_15.0bar_14.,3048.1,chunk_1
AKOXIJ_clean_argon_273.0K_15.0bar_14.,7438.0,chunk_1
c6cc00589f_c6cc00589f3_clean_argon_273.0K_15.0bar_14.,260.7,chunk_1
BINMIW_clean_argon_273.0K_15.0bar_14.,3787.5,chunk_1
c5dt02651b_c5dt02651b2_clean_argon_273.0K_15.0bar_14.,1691.8,chunk_1
c5ce00931f_c5ce00931f2_clean_argon_273.0K_15.0bar_14.,2520.8,chunk_1
c5dt04943a_c5dt04943a2_clean_argon_273.0K_15.0bar_14.,2090.6,chunk_1
ACODAZ_clean_argon_273.0K_15.0bar_14.,8454.5,chunk_1
ACOCOM_clean_argon_273.0K_15.0bar_14.,8538.7,chunk_1
c5ce01790d_c5ce01790d1_clean_argon_273.0K_15.0bar_14.,2938.5,chunk_1
ACOCUS_clean_argon_273.0K_15.0bar_14.,8788.1,chunk_1
c6cc00589f_c6cc00589f2_clean_argon_273.0K_15.0bar_14.,1688.7,chunk_1
c5dt03038b_c5dt03038b2_clean_argon_273.0K_15.0bar_14.,2217.6,chunk_1
c5cc09935h_c5cc09935h2_clean_argon_273.0K_15.0bar_14.,3334.2,chunk_1
c6cc03787a_c6cc03787a2_clean_argon_273.0K_15.0bar_14.,1371.5,chunk_1
BABREE_clean_argon_273.0K_15.0bar_14.,7660.6,chunk_1
BUPDOH_clean_argon_273.0K_15.0bar_14.,4592.1,chunk_1
BOSHIC_clean_argon_273.0K_15.0bar_14.,5092.1,chunk_1
c5dt05023e_c5dt05023e2_clean_argon_273.0K_15.0bar_14.,3286.5,chunk_1
APEBOO_clean_argon_273.0K_15.0bar_14.,9866.3,chunk_1
c6cc01597b_c6cc01597b2_clean_argon_273.0K_15.0bar_14.,2125.2,chunk_1
c6ce00465b_c6ce00465b2_clean_argon_273.0K_15.0bar_14.,1477.8,chunk_1
c5dt01100k_c5dt01100k2_clean_argon_273.0K_15.0bar_14.,4064.8,chunk_1
c5nj02236c_c5nj02236c2_clean_argon_273.0K_15.0bar_14.,3955.8,chunk_1
CASWIE_clean_argon_273.0K_15.0bar_14.,1810.9,chunk_1
CAXSUR_SL_argon_273.0K_15.0bar_14.,1724.9,chunk_1
c5ta03835a_c5ta03835a2_clean_argon_273.0K_15.0bar_14.,3617.8,chunk_1
acs.inorgchem.5b02378_ic5b02378_si_002_clean_argon_273.0K_15.0bar_14.,10712.2,chunk_1
CEKNIQ_clean_argon_273.0K_15.0bar_14.,1666.4,chunk_1
CAYQIE_clean_argon_273.0K_15.0bar_14.,2367.5,chunk_1
cg050585esi20051105_115011_clean_argon_273.0K_15.0bar_14.,1316.1,chunk_1
CEMKOV_clean_argon_273.0K_15.0bar_14.,1994.7,chunk_1
CEYYIQ_clean_argon_273.0K_15.0bar_14.,1630.7,chunk_1
cg300979c_si_002_clean_argon_273.0K_15.0bar_14.,1818.9,chunk_1
CACNOM_clean_argon_273.0K_15.0bar_14.,3293.5,chunk_1
BERQIA_clean_argon_273.0K_15.0bar_14.,9757.7,chunk_1
CAYQUQ_clean_argon_273.0K_15.0bar_14.,2907.4,chunk_1
CESFOW_clean_argon_273.0K_15.0bar_14.,2307.6,chunk_1
cm071462f-file004_clean_argon_273.0K_15.0bar_14.,1567.7,chunk_1
CUGYIO_clean_argon_273.0K_15.0bar_14.,364.3,chunk_1
cg100357q_si_002_clean_argon_273.0K_15.0bar_14.,2398.5,chunk_1
CUGZAH_clean_argon_273.0K_15.0bar_14.,341.7,chunk_1
cg2007167_si_002_clean_argon_273.0K_15.0bar_14.,2817.7,chunk_1
cg3015354_si_002_clean_argon_273.0K_15.0bar_14.,2284.8,chunk_1
CIPLIX_clean_argon_273.0K_15.0bar_14.,1811.0,chunk_1
CUGLIB_clean_argon_273.0K_15.0bar_14.,372.9,chunk_1
CUFQUR_clean_argon_273.0K_15.0bar_14.,719.2,chunk_1
c5nj03044g_c5nj03044g2_clean_argon_273.0K_15.0bar_14.,7399.9,chunk_1
CESFIQ_clean_argon_273.0K_15.0bar_14.,4676.3,chunk_1
CEDFUO_clean_argon_273.0K_15.0bar_14.,4675.2,chunk_1
CUQRUD_clean_argon_273.0K_15.0bar_14.,1617.9,chunk_1
CAVMIX_clean_argon_273.0K_15.0bar_14.,5969.0,chunk_1
CUPHIG_clean_argon_273.0K_15.0bar_14.,2400.3,chunk_1
c5qi00128e_c5qi00128e2_clean_argon_273.0K_15.0bar_14.,8585.7,chunk_1
COQJID_clean_argon_273.0K_15.0bar_14.,3830.2,chunk_1
CUSXIY_clean_argon_273.0K_15.0bar_14.,1396.0,chunk_1
COJMOF02_clean_argon_273.0K_15.0bar_14.,3663.1,chunk_1
c5ta05481h_c5ta05481h2_clean_argon_273.0K_15.0bar_14.,8361.9,chunk_1
COQJUP_clean_argon_273.0K_15.0bar_14.,3373.6,chunk_1
cg500192d_si_002_clean_argon_273.0K_15.0bar_14.,5415.1,chunk_1
comp2_clean_argon_273.0K_15.0bar_14.,4333.0,chunk_1
cg501141m_si_003_clean_argon_273.0K_15.0bar_14.,4985.8,chunk_1
CUWXAV_clean_argon_273.0K_15.0bar_14.,1733.7,chunk_1
DANZOJ_neutral_argon_273.0K_15.0bar_14.,1201.9,chunk_1
BUXTUL_clean_argon_273.0K_15.0bar_14.,11617.2,chunk_1
COQJOJ_clean_argon_273.0K_15.0bar_14.,3271.7,chunk_1
CUTCAX_clean_argon_273.0K_15.0bar_14.,2388.3,chunk_1
CAYQOK_clean_argon_273.0K_15.0bar_14.,8663.2,chunk_1
CUTFII_clean_argon_273.0K_15.0bar_14.,2257.2,chunk_1
CUSXOE_clean_argon_273.0K_15.0bar_14.,3434.8,chunk_1
COXDIE_clean_argon_273.0K_15.0bar_14.,4182.1,chunk_1
CIQQIE_clean_argon_273.0K_15.0bar_14.,6522.1,chunk_1
DEYLOJ_clean_argon_273.0K_15.0bar_14.,1178.0,chunk_1
CEDFOI_clean_argon_273.0K_15.0bar_14.,9472.2,chunk_1
CURZAR_clean_argon_273.0K_15.0bar_14.,4571.0,chunk_1
COJMIZ_clean_argon_273.0K_15.0bar_14.,7015.9,chunk_1
DADXUE_clean_argon_273.0K_15.0bar_14.,3554.1,chunk_1
CUVVOG_clean_argon_273.0K_15.0bar_14.,3996.2,chunk_1
CODVAU_clean_argon_273.0K_15.0bar_14.,7678.9,chunk_1
DEKPUF_clean_argon_273.0K_15.0bar_14.,3301.3,chunk_1
DAZCAK_clean_argon_273.0K_15.0bar_14.,3633.8,chunk_1
AQERUL_clean_argon_273.0K_15.0bar_14.,19839.5,chunk_1
DIZVAK_clean_argon_273.0K_15.0bar_14.,2943.9,chunk_1
DUDKIY_clean_argon_273.0K_15.0bar_14.,2943.6,chunk_1
DUZKEQ_clean_argon_273.0K_15.0bar_14.,791.6,chunk_1
DUZKAM_clean_argon_273.0K_15.0bar_14.,1067.6,chunk_1
DIMQIB_clean_argon_273.0K_15.0bar_14.,4773.8,chunk_1
c5sc00614g_c5sc00614g2_clean_argon_273.0K_15.0bar_14.,14165.3,chunk_1
DUNYOC_clean_argon_273.0K_15.0bar_14.,3516.8,chunk_1
DOFTID_clean_argon_273.0K_15.0bar_14.,3911.5,chunk_1
ECEZAO_clean_argon_273.0K_15.0bar_14.,1228.6,chunk_1
acs.inorgchem.5b02316_ic5b02316_si_002_clean_argon_273.0K_15.0bar_14.,21405.3,chunk_1
DOFTOJ_clean_argon_273.0K_15.0bar_14.,4263.4,chunk_1
DOGBAE_clean_argon_273.0K_15.0bar_14.,4077.5,chunk_1
DOMGAP_clean_argon_273.0K_15.0bar_14.,2971.0,chunk_1
DUQRUD_clean_argon_273.0K_15.0bar_14.,2314.0,chunk_1
c6ta07145g_c6ta07145g2_clean_argon_273.0K_15.0bar_14.,14120.0,chunk_1
EDUWAB_clean_argon_273.0K_15.0bar_14.,896.2,chunk_1
EBEXIU02_clean_argon_273.0K_15.0bar_14.,1336.0,chunk_1
EBOXEA_clean_argon_273.0K_15.0bar_14.,1731.5,chunk_1
EDUVII_clean_argon_273.0K_15.0bar_14.,896.8,chunk_1
COWDEZ_clean_argon_273.0K_15.0bar_14.,9644.5,chunk_1
DACSEI_clean_argon_273.0K_15.0bar_14.,6720.4,chunk_1
EGABAR_clean_argon_273.0K_15.0bar_14.,1575.4,chunk_1
c5ta09507g_c5ta09507g2_clean_argon_273.0K_15.0bar_14.,15616.9,chunk_1
ENCDBZ_clean_argon_273.0K_15.0bar_14.,949.1,chunk_1
EKEKIQ_clean_argon_273.0K_15.0bar_14.,1046.1,chunk_1
DIWMUT_clean_argon_273.0K_15.0bar_14.,6658.8,chunk_1
EJESUJ_clean_argon_273.0K_15.0bar_14.,1834.6,chunk_1
DALVEU_clean_argon_273.0K_15.0bar_14.,8497.9,chunk_1
ENCDBZ01_clean_argon_273.0K_15.0bar_14.,1238.0,chunk_1
EJATIS_clean_argon_273.0K_15.0bar_14.,2496.5,chunk_1
ENCNBZ01_clean_argon_273.0K_15.0bar_14.,1071.9,chunk_1
DOJXOR_clean_argon_273.0K_15.0bar_14.,6084.5,chunk_1
DUKNEE_clean_argon_273.0K_15.0bar_14.,6287.4,chunk_1
CUXFUX_clean_argon_273.0K_15.0bar_14.,11085.1,chunk_1
EDUVAA_clean_argon_273.0K_15.0bar_14.,4154.7,chunk_1
EPUSUE_clean_argon_273.0K_15.0bar_14.,1831.4,chunk_1
ESEBOV_clean_argon_273.0K_15.0bar_14.,244.1,chunk_1
ELEROE_clean_argon_273.0K_15.0bar_14.,3460.5,chunk_1
EGEJUW_clean_argon_273.0K_15.0bar_14.,5266.6,chunk_1
ERANES_clean_argon_273.0K_15.0bar_14.,3413.7,chunk_1
ERAQAR_clean_argon_273.0K_15.0bar_14.,2431.5,chunk_1
DITPED_clean_argon_273.0K_15.0bar_14.,10875.8,chunk_1
EHUSUX_clean_argon_273.0K_15.0bar_14.,6435.4,chunk_1
EPECOT_clean_argon_273.0K_15.0bar_14.,4972.7,chunk_1
cg3002866_si_001_clean_argon_273.0K_15.0bar_14.,18671.9,chunk_1
ETIPII_clean_argon_273.0K_15.0bar_14.,3518.4,chunk_1
c5ce02503f_c5ce02503f2_clean_argon_273.0K_15.0bar_14.,23310.0,chunk_1
EQOCOC01_clean_argon_273.0K_15.0bar_14.,4503.5,chunk_1
EKEMEO_clean_argon_273.0K_15.0bar_14.,7142.0,chunk_1
ESARIB_clean_argon_273.0K_15.0bar_14.,3905.4,chunk_1
ENEQUL_clean_argon_273.0K_15.0bar_14.,6726.9,chunk_1
ETIXAI_clean_argon_273.0K_15.0bar_14.,4651.0,chunk_1
DOTFOJ_clean_argon_273.0K_15.0bar_14.,12976.3,chunk_1
ELECIJ_clean_argon_273.0K_15.0bar_14.,7626.7,chunk_1
EHUTAE_clean_argon_273.0K_15.0bar_14.,9364.0,chunk_1
EGEJOQ_clean_argon_273.0K_15.0bar_14.,9683.1,chunk_1
EKEKOW_clean_argon_273.0K_15.0bar_14.,9318.4,chunk_1
CUHLUO_clean_argon_273.0K_15.0bar_14.,18541.1,chunk_1
ERAMUH_clean_argon_273.0K_15.0bar_14.,7343.4,chunk_1
ETIYEN_clean_argon_273.0K_15.0bar_14.,4826.7,chunk_1
FASGIS_clean_argon_273.0K_15.0bar_14.,2074.5,chunk_1
EZOFUV_clean_argon_273.0K_15.0bar_14.,1511.1,chunk_1
FECFAV_clean_argon_273.0K_15.0bar_14.,959.1,chunk_1
FAYLIC_clean_argon_273.0K_15.0bar_14.,1501.4,chunk_1
ERALIU_clean_argon_273.0K_15.0bar_14.,8133.6,chunk_1
FAVDAK_clean_argon_273.0K_15.0bar_14.,1966.7,chunk_1
FAVDIS_clean_argon_273.0K_15.0bar_14.,1269.7,chunk_1
ERALEQ_clean_argon_273.0K_15.0bar_14.,8096.0,chunk_1
FAVDEO_clean_argon_273.0K_15.0bar_14.,1489.2,chunk_1
EZIMEG_clean_argon_273.0K_15.0bar_14.,4824.4,chunk_1
FALSAO_clean_argon_273.0K_15.0bar_14.,4065.4,chunk_1
FIHHOV_clean_argon_273.0K_15.0bar_14.,626.3,chunk_1
EZIMIK_clean_argon_273.0K_15.0bar_14.,4696.6,chunk_1
FEYJID_clean_argon_273.0K_15.0bar_14.,1845.5,chunk_1
FALRIV01_clean_argon_273.0K_15.0bar_14.,4222.5,chunk_1
FALROB_clean_argon_273.0K_15.0bar_14.,4217.4,chunk_1
FALRIV_clean_argon_273.0K_15.0bar_14.,4347.1,chunk_1
FEZCIX_clean_argon_273.0K_15.0bar_14.,1211.3,chunk_1
FISGOF_clean_argon_273.0K_15.0bar_14.,938.6,chunk_1
FOCZEE_clean_argon_273.0K_15.0bar_14.,940.4,chunk_1
EVOTIT_SL_argon_273.0K_15.0bar_14.,6966.4,chunk_1
FEYQUW_clean_argon_273.0K_15.0bar_14.,2379.5,chunk_1
FIJFIO_clean_argon_273.0K_15.0bar_14.,1692.9,chunk_1
FIJFOU_clean_argon_273.0K_15.0bar_14.,1645.5,chunk_1
FEWXIQ_clean_argon_273.0K_15.0bar_14.,3684.5,chunk_1
FOQNOQ01_clean_argon_273.0K_15.0bar_14.,1039.4,chunk_1
FOFCIO_clean_argon_273.0K_15.0bar_14.,885.5,chunk_1
FIPJEV_clean_argon_273.0K_15.0bar_14.,3110.4,chunk_1
FIDMIP_clean_argon_273.0K_15.0bar_14.,3460.3,chunk_1
FOFTOL_clean_argon_273.0K_15.0bar_14.,1815.2,chunk_1
FEWXEM_clean_argon_273.0K_15.0bar_14.,3931.3,chunk_1
FEYZUF_clean_argon_273.0K_15.0bar_14.,3868.2,chunk_1
FOQNIK_clean_argon_273.0K_15.0bar_14.,1417.0,chunk_1
FOQNOQ_clean_argon_273.0K_15.0bar_14.,900.2,chunk_1
FOQNOQ02_clean_argon_273.0K_15.0bar_14.,1048.1,chunk_1
DOLWEI_clean_argon_273.0K_15.0bar_14.,17832.6,chunk_1
FOQNUW_clean_argon_273.0K_15.0bar_14.,1018.6,chunk_1
FOQNUW02_clean_argon_273.0K_15.0bar_14.,1013.4,chunk_1
FOQNUW01_clean_argon_273.0K_15.0bar_14.,1047.7,chunk_1
FIQKIB_clean_argon_273.0K_15.0bar_14.,3909.3,chunk_1
FAKHIK_clean_argon_273.0K_15.0bar_14.,7734.7,chunk_1
FOQPAE01_clean_argon_273.0K_15.0bar_14.,1242.1,chunk_1
FOQPAE02_clean_argon_273.0K_15.0bar_14.,1239.5,chunk_1
FORWAL_clean_argon_273.0K_15.0bar_14.,1441.7,chunk_1
FIHHUB_SL_argon_273.0K_15.0bar_14.,4429.8,chunk_1
EKADIF_clean_argon_273.0K_15.0bar_14.,14762.0,chunk_1
FOFHEO_clean_argon_273.0K_15.0bar_14.,3073.5,chunk_1
FECJUT_clean_argon_273.0K_15.0bar_14.,5935.9,chunk_1
EVADEK_clean_argon_273.0K_15.0bar_14.,10506.2,chunk_1
EVADIO_clean_argon_273.0K_15.0bar_14.,11028.7,chunk_1
FIWKUT_clean_argon_273.0K_15.0bar_14.,5296.2,chunk_1
FISXEM_clean_argon_273.0K_15.0bar_14.,5523.0,chunk_1
FOPTOU_clean_argon_273.0K_15.0bar_14.,3507.6,chunk_1
FUTZIF_clean_argon_273.0K_15.0bar_14.,2821.6,chunk_1
EDUVEE_clean_argon_273.0K_15.0bar_14.,19252.8,chunk_1
FUVBOP_clean_argon_273.0K_15.0bar_14.,3485.0,chunk_1
FUYCAE_clean_argon_273.0K_15.0bar_14.,1852.3,chunk_1
FUHJOJ_clean_argon_273.0K_15.0bar_14.,4253.0,chunk_1
GAHSEQ_clean_argon_273.0K_15.0bar_14.,2046.7,chunk_1
FUVGAG02_clean_argon_273.0K_15.0bar_14.,3263.6,chunk_1
FUWFUA_clean_argon_273.0K_15.0bar_14.,4104.4,chunk_1
ERUNUC_clean_argon_273.0K_15.0bar_14.,18146.1,chunk_1
EZOBUR01_clean_argon_273.0K_15.0bar_14.,13556.2,chunk_1
FUWQIZ_clean_argon_273.0K_15.0bar_14.,2988.6,chunk_1
GALFAB_clean_argon_273.0K_15.0bar_14.,2886.7,chunk_1
GACBIY_clean_argon_273.0K_15.0bar_14.,5284.8,chunk_1
GACYER_clean_argon_273.0K_15.0bar_14.,5782.4,chunk_1
GANBIH_clean_argon_273.0K_15.0bar_14.,2394.5,chunk_1
GAFGEC_clean_argon_273.0K_15.0bar_14.,4446.0,chunk_1
FUVDEH03_clean_argon_273.0K_15.0bar_14.,7610.9,chunk_1
GEBPEK_clean_argon_273.0K_15.0bar_14.,479.0,chunk_1
FUVDEH04_clean_argon_273.0K_15.0bar_14.,7560.1,chunk_1
GEDPAH_clean_argon_273.0K_15.0bar_14.,421.7,chunk_1
GANBAZ02_clean_argon_273.0K_15.0bar_14.,2413.8,chunk_1
FUVDEH02_clean_argon_273.0K_15.0bar_14.,8072.9,chunk_1
FUVDEH01_clean_argon_273.0K_15.0bar_14.,8284.4,chunk_1
GASTIG_clean_argon_273.0K_15.0bar_14.,1676.2,chunk_1
FUVDEH11_clean_argon_273.0K_15.0bar_14.,7831.8,chunk_1
FUVDEH09_clean_argon_273.0K_15.0bar_14.,8138.9,chunk_1
FUVDEH10_clean_argon_273.0K_15.0bar_14.,8065.4,chunk_1
FUVDEH13_clean_argon_273.0K_15.0bar_14.,7918.9,chunk_1
GANBAZ_clean_argon_273.0K_15.0bar_14.,4077.0,chunk_1
FEWWEL_clean_argon_273.0K_15.0bar_14.,14183.8,chunk_1
FUVDEH_clean_argon_273.0K_15.0bar_14.,8253.6,chunk_1
FUVDEH05_clean_argon_273.0K_15.0bar_14.,9068.1,chunk_1
GESNIC_clean_argon_273.0K_15.0bar_14.,1756.7,chunk_1
GUPBOJ03_clean_argon_273.0K_15.0bar_14.,1290.0,chunk_1
GANBAZ01_clean_argon_273.0K_15.0bar_14.,3956.9,chunk_1
GONSUZ_clean_argon_273.0K_15.0bar_14.,1420.8,chunk_1
GOPLUS_clean_argon_273.0K_15.0bar_14.,1243.5,chunk_1
GINNUO_clean_argon_273.0K_15.0bar_14.,2138.5,chunk_1
GATQIE_clean_argon_273.0K_15.0bar_14.,3978.2,chunk_1
FEWWIP_clean_argon_273.0K_15.0bar_14.,16170.3,chunk_1
GANBED02_clean_argon_273.0K_15.0bar_14.,5032.4,chunk_1
GOQWOY_clean_argon_273.0K_15.0bar_14.,1688.0,chunk_1
GANBED_clean_argon_273.0K_15.0bar_14.,5681.6,chunk_1
GIJXAA_clean_argon_273.0K_15.0bar_14.,3690.5,chunk_1
FEVNOL_clean_argon_273.0K_15.0bar_14.,17651.2,chunk_1
GABYUG_clean_argon_273.0K_15.0bar_14.,8368.7,chunk_1
HABRUZ_clean_argon_273.0K_15.0bar_14.,1878.5,chunk_1
GUZVOO_clean_argon_273.0K_15.0bar_14.,2302.1,chunk_1
HABCOF_clean_argon_273.0K_15.0bar_14.,2928.9,chunk_1
acs.inorgchem.6b00276_ic6b00276_si_006_clean_argon_273.0K_15.0bar_14.,50677.4,chunk_1
CUWHUZ_clean_argon_273.0K_15.0bar_14.,36283.6,chunk_1
GEZYUH_clean_argon_273.0K_15.0bar_14.,5919.6,chunk_1
HABDAS_clean_argon_273.0K_15.0bar_14.,2969.2,chunk_1
HABCEV_clean_argon_273.0K_15.0bar_14.,3864.4,chunk_1
GOBTAT_clean_argon_273.0K_15.0bar_14.,5891.9,chunk_1
HAWGIY_clean_argon_273.0K_15.0bar_14.,1998.7,chunk_1
HICZIE_clean_argon_273.0K_15.0bar_14.,1285.8,chunk_1
HABCIZ_clean_argon_273.0K_15.0bar_14.,2948.5,chunk_1
GUPCEA_clean_argon_273.0K_15.0bar_14.,5450.6,chunk_1
HAXNOJ_clean_argon_273.0K_15.0bar_14.,799.3,chunk_1
GUKCIA_clean_argon_273.0K_15.0bar_14.,6319.0,chunk_1
HIDDAB_clean_argon_273.0K_15.0bar_14.,1465.9,chunk_1
GATQOK_clean_argon_273.0K_15.0bar_14.,8407.0,chunk_1
DUSHEG_clean_argon_273.0K_15.0bar_14.,33627.5,chunk_1
HIZSEQ_clean_argon_273.0K_15.0bar_14.,1583.4,chunk_1
HIZTUG_clean_argon_273.0K_15.0bar_14.,1911.7,chunk_1
GEBSAJ_clean_argon_273.0K_15.0bar_14.,8308.7,chunk_1
HIQKID_clean_argon_273.0K_15.0bar_14.,2118.8,chunk_1
HOGJET_clean_argon_273.0K_15.0bar_14.,2138.1,chunk_1
HOVGEG_clean_argon_273.0K_15.0bar_14.,2116.6,chunk_1
HOZFIN_clean_argon_273.0K_15.0bar_14.,1450.2,chunk_1
HOQNOS_clean_argon_273.0K_15.0bar_14.,1959.8,chunk_1
HIWMAD_clean_argon_273.0K_15.0bar_14.,3141.5,chunk_1
FOSTOY_clean_argon_273.0K_15.0bar_14.,17905.1,chunk_1
HUBQEC_clean_argon_273.0K_15.0bar_14.,2621.6,chunk_1
HOJJUN_clean_argon_273.0K_15.0bar_14.,3256.4,chunk_1
DUSHIK_clean_argon_273.0K_15.0bar_14.,34168.5,chunk_1
HICGEG_clean_argon_273.0K_15.0bar_14.,4710.4,chunk_1
HUNCIE_clean_argon_273.0K_15.0bar_14.,1492.3,chunk_1
IBAPOS_clean_argon_273.0K_15.0bar_14.,1355.8,chunk_1
HACDOH_clean_argon_273.0K_15.0bar_14.,7865.2,chunk_1
IBAQAF_clean_argon_273.0K_15.0bar_14.,1479.3,chunk_1
HACRAH_clean_argon_273.0K_15.0bar_14.,7793.5,chunk_1
HUXHUF_clean_argon_273.0K_15.0bar_14.,3005.2,chunk_1
IBAQEJ_clean_argon_273.0K_15.0bar_14.,1416.5,chunk_1
GITSUY_clean_argon_273.0K_15.0bar_14.,11710.3,chunk_1
HONXAL_clean_argon_273.0K_15.0bar_14.,5737.2,chunk_1
ic403175w_si_002_clean_argon_273.0K_15.0bar_14.,1256.1,chunk_1
ic502643m_si_011_clean_argon_273.0K_15.0bar_14.,1097.4,chunk_1
HACREL_clean_argon_273.0K_15.0bar_14.,8646.6,chunk_1
GURPOZ_clean_argon_273.0K_15.0bar_14.,10703.0,chunk_1
HURFOR_clean_argon_273.0K_15.0bar_14.,4686.8,chunk_1
IBIYUO_clean_argon_273.0K_15.0bar_14.,3317.6,chunk_1
HACDUN_clean_argon_273.0K_15.0bar_14.,9252.1,chunk_1
HUYFAJ_clean_argon_273.0K_15.0bar_14.,3940.0,chunk_1
HAMJUC_clean_argon_273.0K_15.0bar_14.,9366.0,chunk_1
HURFIL_clean_argon_273.0K_15.0bar_14.,5235.0,chunk_1
IBURAZ_clean_argon_273.0K_15.0bar_14.,2802.5,chunk_1
EDUSOL_clean_argon_273.0K_15.0bar_14.,39140.4,chunk_1
ic502643m_si_012_clean_argon_273.0K_15.0bar_14.,1536.7,chunk_1
GITVAH_clean_argon_273.0K_15.0bar_14.,13763.6,chunk_1
ic062019u-file003_clean_argon_273.0K_15.0bar_14.,3958.7,chunk_1
GORJEE_clean_argon_273.0K_15.0bar_14.,13017.3,chunk_1
ICIVEW_clean_argon_273.0K_15.0bar_14.,1518.9,chunk_1
