MOF,. time (s),source_chunk
acs.inorgchem.6b01762_ic6b01762_si_002_clean_argon_293.0K_5.0bar_14.,314.0,chunk_1
acscombsci.5b00188_5013797_clean_argon_293.0K_5.0bar_14.,356.1,chunk_1
AHUFIU_clean_argon_293.0K_5.0bar_14.,363.3,chunk_1
am301365h_si_002_clean_argon_293.0K_5.0bar_14.,390.1,chunk_1
acs.chemmater.5b03723_cm5b03723_si_005_clean_argon_293.0K_5.0bar_14.,394.6,chunk_1
ADOBIF_clean_argon_293.0K_5.0bar_14.,395.1,chunk_1
ANOMOG_clean_argon_293.0K_5.0bar_14.,469.3,chunk_1
AMIZIG_clean_argon_293.0K_5.0bar_14.,574.3,chunk_1
acs.cgd.5b01554_VAGNUP1452791_clean_argon_293.0K_5.0bar_14.,579.9,chunk_1
acs.inorgchem.6b01211_ic6b01211_si_002_clean_argon_293.0K_5.0bar_14.,615.3,chunk_1
acs.chemmater.5b03723_cm5b03723_si_004_clean_argon_293.0K_5.0bar_14.,695.4,chunk_1
ATEZIK_clean_argon_293.0K_5.0bar_14.,364.1,chunk_1
acs.inorgchem.6b01416_ic6b01416_si_004_clean_argon_293.0K_5.0bar_14.,760.6,chunk_1
ASIVEF_clean_argon_293.0K_5.0bar_14.,400.3,chunk_1
ATEZEG_clean_argon_293.0K_5.0bar_14.,384.6,chunk_1
AWUPOZ_clean_argon_293.0K_5.0bar_14.,256.3,chunk_1
AQOTIK_clean_argon_293.0K_5.0bar_14.,526.2,chunk_1
AGUBUA_clean_argon_293.0K_5.0bar_14.,1077.5,chunk_1
AQIXUU_clean_argon_293.0K_5.0bar_14.,1091.2,chunk_1
ASANAL_clean_argon_293.0K_5.0bar_14.,737.1,chunk_1
AQEGUY_clean_argon_293.0K_5.0bar_14.,1098.6,chunk_1
AVETAY_clean_argon_293.0K_5.0bar_14.,392.1,chunk_1
AXINAX_clean_argon_293.0K_5.0bar_14.,429.7,chunk_1
BEXVIL_clean_argon_293.0K_5.0bar_14.,272.9,chunk_1
BEWCUD_clean_argon_293.0K_5.0bar_14.,187.9,chunk_1
ASEKAM_clean_argon_293.0K_5.0bar_14.,1090.8,chunk_1
BETFOX_clean_argon_293.0K_5.0bar_14.,569.0,chunk_1
AXIGAR_clean_argon_293.0K_5.0bar_14.,359.5,chunk_1
AQOLOJ_clean_argon_293.0K_5.0bar_14.,1517.3,chunk_1
ATUZEW_clean_argon_293.0K_5.0bar_14.,1029.8,chunk_1
BEXVAD01_clean_argon_293.0K_5.0bar_14.,757.3,chunk_1
BETDOV_clean_argon_293.0K_5.0bar_14.,601.2,chunk_1
BAKYIY_clean_argon_293.0K_5.0bar_14.,772.1,chunk_1
BEWVEG_clean_argon_293.0K_5.0bar_14.,562.2,chunk_1
BIJFAD_clean_argon_293.0K_5.0bar_14.,582.5,chunk_1
1499489-acs.cgd.6b01265_1499490_clean_argon_293.0K_5.0bar_14.,2099.6,chunk_1
acscombsci.5b00188_34903_clean_argon_293.0K_5.0bar_14.,2106.8,chunk_1
BIPBAF_clean_argon_293.0K_5.0bar_14.,594.1,chunk_1
BORBEQ_clean_argon_293.0K_5.0bar_14.,535.3,chunk_1
ACOCOM_clean_argon_293.0K_5.0bar_14.,2210.1,chunk_1
BIHBEB_clean_argon_293.0K_5.0bar_14.,881.0,chunk_1
ACODAZ_clean_argon_293.0K_5.0bar_14.,2261.7,chunk_1
BEXTUV_clean_argon_293.0K_5.0bar_14.,1174.0,chunk_1
AWEWOP_clean_argon_293.0K_5.0bar_14.,1714.3,chunk_1
BEXVAD_clean_argon_293.0K_5.0bar_14.,955.2,chunk_1
ACOCUS_clean_argon_293.0K_5.0bar_14.,2354.4,chunk_1
BIRGIU_clean_argon_293.0K_5.0bar_14.,588.6,chunk_1
AHIYOH_clean_argon_293.0K_5.0bar_14.,2527.8,chunk_1
APEBII_clean_argon_293.0K_5.0bar_14.,2531.8,chunk_1
BUVVIZ_clean_argon_293.0K_5.0bar_14.,561.6,chunk_1
BIWSOQ_clean_argon_293.0K_5.0bar_14.,686.1,chunk_1
BOHWOM_clean_argon_293.0K_5.0bar_14.,1050.3,chunk_1
BOWSOW_clean_argon_293.0K_5.0bar_14.,696.8,chunk_1
c4dt02048k_c4dt02048k2_clean_argon_293.0K_5.0bar_14.,480.2,chunk_1
BADXAI_clean_argon_293.0K_5.0bar_14.,1361.3,chunk_1
BUVVOF_clean_argon_293.0K_5.0bar_14.,581.1,chunk_1
BABREE_clean_argon_293.0K_5.0bar_14.,2259.6,chunk_1
c6cc00589f_c6cc00589f3_clean_argon_293.0K_5.0bar_14.,123.2,chunk_1
ATEJOA_clean_argon_293.0K_5.0bar_14.,2658.0,chunk_1
BEGDEY_clean_argon_293.0K_5.0bar_14.,2459.4,chunk_1
c5dt02651b_c5dt02651b2_clean_argon_293.0K_5.0bar_14.,513.8,chunk_1
BINMIW_clean_argon_293.0K_5.0bar_14.,1509.2,chunk_1
c5dt04943a_c5dt04943a2_clean_argon_293.0K_5.0bar_14.,555.8,chunk_1
acs.inorgchem.6b00136_ic6b00136_si_002_clean_argon_293.0K_5.0bar_14.,3338.2,chunk_1
c6cc00589f_c6cc00589f2_clean_argon_293.0K_5.0bar_14.,436.7,chunk_1
c5dt03038b_c5dt03038b2_clean_argon_293.0K_5.0bar_14.,866.8,chunk_1
c5cc09935h_c5cc09935h2_clean_argon_293.0K_5.0bar_14.,888.6,chunk_1
BUPDOH_clean_argon_293.0K_5.0bar_14.,1389.3,chunk_1
BUCSAU_clean_argon_293.0K_5.0bar_14.,1580.8,chunk_1
c6cc03787a_c6cc03787a2_clean_argon_293.0K_5.0bar_14.,457.4,chunk_1
c5ce00931f_c5ce00931f2_clean_argon_293.0K_5.0bar_14.,1166.8,chunk_1
c5dt01100k_c5dt01100k2_clean_argon_293.0K_5.0bar_14.,945.5,chunk_1
c6ce00465b_c6ce00465b2_clean_argon_293.0K_5.0bar_14.,406.9,chunk_1
BUCSIC01_clean_argon_293.0K_5.0bar_14.,1658.4,chunk_1
c5ce01790d_c5ce01790d1_clean_argon_293.0K_5.0bar_14.,1556.3,chunk_1
c5ta03835a_c5ta03835a2_clean_argon_293.0K_5.0bar_14.,1067.7,chunk_1
CAXSUR_SL_argon_293.0K_5.0bar_14.,437.1,chunk_1
c5dt05023e_c5dt05023e2_clean_argon_293.0K_5.0bar_14.,1390.5,chunk_1
BOSHIC_clean_argon_293.0K_5.0bar_14.,2047.8,chunk_1
c5nj02236c_c5nj02236c2_clean_argon_293.0K_5.0bar_14.,1963.5,chunk_1
CAYQIE_clean_argon_293.0K_5.0bar_14.,661.8,chunk_1
CASWIE_clean_argon_293.0K_5.0bar_14.,642.6,chunk_1
CAYQUQ_clean_argon_293.0K_5.0bar_14.,825.9,chunk_1
c6cc01597b_c6cc01597b2_clean_argon_293.0K_5.0bar_14.,1285.3,chunk_1
CESFOW_clean_argon_293.0K_5.0bar_14.,666.4,chunk_1
cg050585esi20051105_115011_clean_argon_293.0K_5.0bar_14.,758.1,chunk_1
CEYYIQ_clean_argon_293.0K_5.0bar_14.,428.5,chunk_1
CEMKOV_clean_argon_293.0K_5.0bar_14.,874.8,chunk_1
AKOXIJ_clean_argon_293.0K_5.0bar_14.,4636.9,chunk_1
CEKNIQ_clean_argon_293.0K_5.0bar_14.,465.3,chunk_1
CACNOM_clean_argon_293.0K_5.0bar_14.,1478.3,chunk_1
BERQIA_clean_argon_293.0K_5.0bar_14.,4309.0,chunk_1
cg300979c_si_002_clean_argon_293.0K_5.0bar_14.,554.9,chunk_1
CIPLIX_clean_argon_293.0K_5.0bar_14.,714.3,chunk_1
cg3015354_si_002_clean_argon_293.0K_5.0bar_14.,673.0,chunk_1
cg2007167_si_002_clean_argon_293.0K_5.0bar_14.,760.8,chunk_1
CESFIQ_clean_argon_293.0K_5.0bar_14.,1369.3,chunk_1
cm071462f-file004_clean_argon_293.0K_5.0bar_14.,553.8,chunk_1
CUFQUR_clean_argon_293.0K_5.0bar_14.,334.7,chunk_1
CAVMIX_clean_argon_293.0K_5.0bar_14.,2204.6,chunk_1
APEBOO_clean_argon_293.0K_5.0bar_14.,5830.5,chunk_1
cg100357q_si_002_clean_argon_293.0K_5.0bar_14.,1419.9,chunk_1
BUXTUL_clean_argon_293.0K_5.0bar_14.,3679.0,chunk_1
CAYQOK_clean_argon_293.0K_5.0bar_14.,2289.4,chunk_1
CUGYIO_clean_argon_293.0K_5.0bar_14.,236.6,chunk_1
CEDFUO_clean_argon_293.0K_5.0bar_14.,1835.1,chunk_1
c5nj03044g_c5nj03044g2_clean_argon_293.0K_5.0bar_14.,3693.2,chunk_1
CUGZAH_clean_argon_293.0K_5.0bar_14.,253.0,chunk_1
cg500192d_si_002_clean_argon_293.0K_5.0bar_14.,2087.6,chunk_1
CUGLIB_clean_argon_293.0K_5.0bar_14.,242.6,chunk_1
CUPHIG_clean_argon_293.0K_5.0bar_14.,652.1,chunk_1
COJMOF02_clean_argon_293.0K_5.0bar_14.,1156.8,chunk_1
CUSXIY_clean_argon_293.0K_5.0bar_14.,435.0,chunk_1
cg501141m_si_003_clean_argon_293.0K_5.0bar_14.,2120.2,chunk_1
COQJOJ_clean_argon_293.0K_5.0bar_14.,1436.8,chunk_1
CUQRUD_clean_argon_293.0K_5.0bar_14.,610.0,chunk_1
comp2_clean_argon_293.0K_5.0bar_14.,1660.5,chunk_1
c5qi00128e_c5qi00128e2_clean_argon_293.0K_5.0bar_14.,3575.3,chunk_1
COQJID_clean_argon_293.0K_5.0bar_14.,1896.3,chunk_1
CEDFOI_clean_argon_293.0K_5.0bar_14.,3236.6,chunk_1
CURZAR_clean_argon_293.0K_5.0bar_14.,1185.7,chunk_1
COQJUP_clean_argon_293.0K_5.0bar_14.,1617.7,chunk_1
DEYLOJ_clean_argon_293.0K_5.0bar_14.,391.2,chunk_1
COXDIE_clean_argon_293.0K_5.0bar_14.,1610.8,chunk_1
CUSXOE_clean_argon_293.0K_5.0bar_14.,923.9,chunk_1
CUTCAX_clean_argon_293.0K_5.0bar_14.,1024.7,chunk_1
CUWXAV_clean_argon_293.0K_5.0bar_14.,721.3,chunk_1
CIQQIE_clean_argon_293.0K_5.0bar_14.,2885.2,chunk_1
DANZOJ_neutral_argon_293.0K_5.0bar_14.,374.6,chunk_1
c5ta05481h_c5ta05481h2_clean_argon_293.0K_5.0bar_14.,4428.1,chunk_1
COJMIZ_clean_argon_293.0K_5.0bar_14.,2367.2,chunk_1
CUTFII_clean_argon_293.0K_5.0bar_14.,1084.4,chunk_1
DAZCAK_clean_argon_293.0K_5.0bar_14.,1309.1,chunk_1
acs.inorgchem.5b02378_ic5b02378_si_002_clean_argon_293.0K_5.0bar_14.,8361.8,chunk_1
CUVVOG_clean_argon_293.0K_5.0bar_14.,1586.0,chunk_1
DEKPUF_clean_argon_293.0K_5.0bar_14.,1079.6,chunk_1
DOFTID_clean_argon_293.0K_5.0bar_14.,1094.4,chunk_1
DOGBAE_clean_argon_293.0K_5.0bar_14.,1260.9,chunk_1
DOFTOJ_clean_argon_293.0K_5.0bar_14.,1236.5,chunk_1
DIZVAK_clean_argon_293.0K_5.0bar_14.,1237.0,chunk_1
DOMGAP_clean_argon_293.0K_5.0bar_14.,1184.8,chunk_1
DUZKEQ_clean_argon_293.0K_5.0bar_14.,302.1,chunk_1
cg3002866_si_001_clean_argon_293.0K_5.0bar_14.,4887.6,chunk_1
DUDKIY_clean_argon_293.0K_5.0bar_14.,962.2,chunk_1
DIMQIB_clean_argon_293.0K_5.0bar_14.,2109.8,chunk_1
EBOXEA_clean_argon_293.0K_5.0bar_14.,488.3,chunk_1
DUNYOC_clean_argon_293.0K_5.0bar_14.,965.8,chunk_1
DUZKAM_clean_argon_293.0K_5.0bar_14.,368.6,chunk_1
DOJXOR_clean_argon_293.0K_5.0bar_14.,2018.8,chunk_1
DADXUE_clean_argon_293.0K_5.0bar_14.,2322.7,chunk_1
DACSEI_clean_argon_293.0K_5.0bar_14.,2927.5,chunk_1
ECEZAO_clean_argon_293.0K_5.0bar_14.,579.8,chunk_1
DIWMUT_clean_argon_293.0K_5.0bar_14.,2298.3,chunk_1
EBEXIU02_clean_argon_293.0K_5.0bar_14.,938.8,chunk_1
c5sc00614g_c5sc00614g2_clean_argon_293.0K_5.0bar_14.,7286.2,chunk_1
EDUWAB_clean_argon_293.0K_5.0bar_14.,216.2,chunk_1
c6ta07145g_c6ta07145g2_clean_argon_293.0K_5.0bar_14.,6229.2,chunk_1
EDUVII_clean_argon_293.0K_5.0bar_14.,270.1,chunk_1
EJESUJ_clean_argon_293.0K_5.0bar_14.,452.1,chunk_1
EKEKIQ_clean_argon_293.0K_5.0bar_14.,325.3,chunk_1
DALVEU_clean_argon_293.0K_5.0bar_14.,3293.1,chunk_1
EDUVAA_clean_argon_293.0K_5.0bar_14.,1179.8,chunk_1
DUQRUD_clean_argon_293.0K_5.0bar_14.,876.6,chunk_1
COWDEZ_clean_argon_293.0K_5.0bar_14.,4276.8,chunk_1
ENCDBZ_clean_argon_293.0K_5.0bar_14.,306.5,chunk_1
ENCDBZ01_clean_argon_293.0K_5.0bar_14.,365.1,chunk_1
EGABAR_clean_argon_293.0K_5.0bar_14.,924.0,chunk_1
CODVAU_clean_argon_293.0K_5.0bar_14.,5887.7,chunk_1
EPUSUE_clean_argon_293.0K_5.0bar_14.,457.9,chunk_1
CUXFUX_clean_argon_293.0K_5.0bar_14.,4605.9,chunk_1
ENCNBZ01_clean_argon_293.0K_5.0bar_14.,411.5,chunk_1
EGEJUW_clean_argon_293.0K_5.0bar_14.,1660.3,chunk_1
ELEROE_clean_argon_293.0K_5.0bar_14.,1118.3,chunk_1
DITPED_clean_argon_293.0K_5.0bar_14.,4279.4,chunk_1
DUKNEE_clean_argon_293.0K_5.0bar_14.,3297.6,chunk_1
ESEBOV_clean_argon_293.0K_5.0bar_14.,148.5,chunk_1
EHUSUX_clean_argon_293.0K_5.0bar_14.,2158.8,chunk_1
acs.inorgchem.5b02316_ic5b02316_si_002_clean_argon_293.0K_5.0bar_14.,12003.5,chunk_1
DOLWEI_clean_argon_293.0K_5.0bar_14.,4463.0,chunk_1
EQOCOC01_clean_argon_293.0K_5.0bar_14.,1479.9,chunk_1
EJATIS_clean_argon_293.0K_5.0bar_14.,2169.0,chunk_1
ERANES_clean_argon_293.0K_5.0bar_14.,1000.3,chunk_1
ERAQAR_clean_argon_293.0K_5.0bar_14.,1064.8,chunk_1
ENEQUL_clean_argon_293.0K_5.0bar_14.,1949.3,chunk_1
EHUTAE_clean_argon_293.0K_5.0bar_14.,3140.7,chunk_1
DOTFOJ_clean_argon_293.0K_5.0bar_14.,4718.1,chunk_1
EKEMEO_clean_argon_293.0K_5.0bar_14.,3094.5,chunk_1
c5ta09507g_c5ta09507g2_clean_argon_293.0K_5.0bar_14.,10267.1,chunk_1
ELECIJ_clean_argon_293.0K_5.0bar_14.,3611.7,chunk_1
EGEJOQ_clean_argon_293.0K_5.0bar_14.,3888.1,chunk_1
EPECOT_clean_argon_293.0K_5.0bar_14.,2726.3,chunk_1
ERALIU_clean_argon_293.0K_5.0bar_14.,2919.9,chunk_1
EKEKOW_clean_argon_293.0K_5.0bar_14.,4313.3,chunk_1
EZIMEG_clean_argon_293.0K_5.0bar_14.,2063.9,chunk_1
EZIMIK_clean_argon_293.0K_5.0bar_14.,1989.9,chunk_1
EZOFUV_clean_argon_293.0K_5.0bar_14.,416.3,chunk_1
ETIXAI_clean_argon_293.0K_5.0bar_14.,2437.8,chunk_1
FASGIS_clean_argon_293.0K_5.0bar_14.,1095.6,chunk_1
FAVDEO_clean_argon_293.0K_5.0bar_14.,598.6,chunk_1
ETIYEN_clean_argon_293.0K_5.0bar_14.,3040.5,chunk_1
ETIPII_clean_argon_293.0K_5.0bar_14.,2183.7,chunk_1
ERALEQ_clean_argon_293.0K_5.0bar_14.,3934.1,chunk_1
FALRIV01_clean_argon_293.0K_5.0bar_14.,1829.5,chunk_1
FAVDAK_clean_argon_293.0K_5.0bar_14.,981.0,chunk_1
FAVDIS_clean_argon_293.0K_5.0bar_14.,595.6,chunk_1
FAYLIC_clean_argon_293.0K_5.0bar_14.,604.6,chunk_1
FECFAV_clean_argon_293.0K_5.0bar_14.,514.0,chunk_1
ERAMUH_clean_argon_293.0K_5.0bar_14.,3574.7,chunk_1
ESARIB_clean_argon_293.0K_5.0bar_14.,3548.2,chunk_1
EVOTIT_SL_argon_293.0K_5.0bar_14.,3217.7,chunk_1
FALSAO_clean_argon_293.0K_5.0bar_14.,1902.0,chunk_1
FEWXIQ_clean_argon_293.0K_5.0bar_14.,975.4,chunk_1
FALROB_clean_argon_293.0K_5.0bar_14.,1759.2,chunk_1
FEZCIX_clean_argon_293.0K_5.0bar_14.,331.5,chunk_1
FEYJID_clean_argon_293.0K_5.0bar_14.,558.7,chunk_1
AQERUL_clean_argon_293.0K_5.0bar_14.,15753.3,chunk_1
FIHHOV_clean_argon_293.0K_5.0bar_14.,279.2,chunk_1
EDUVEE_clean_argon_293.0K_5.0bar_14.,6628.9,chunk_1
FEYQUW_clean_argon_293.0K_5.0bar_14.,776.3,chunk_1
FISGOF_clean_argon_293.0K_5.0bar_14.,242.9,chunk_1
FEWXEM_clean_argon_293.0K_5.0bar_14.,1018.5,chunk_1
FIJFIO_clean_argon_293.0K_5.0bar_14.,800.7,chunk_1
FALRIV_clean_argon_293.0K_5.0bar_14.,1909.5,chunk_1
EKADIF_clean_argon_293.0K_5.0bar_14.,6258.7,chunk_1
FIJFOU_clean_argon_293.0K_5.0bar_14.,648.6,chunk_1
FOFTOL_clean_argon_293.0K_5.0bar_14.,685.9,chunk_1
FOCZEE_clean_argon_293.0K_5.0bar_14.,609.3,chunk_1
FIDMIP_clean_argon_293.0K_5.0bar_14.,1493.7,chunk_1
FOFCIO_clean_argon_293.0K_5.0bar_14.,555.8,chunk_1
FOQNOQ_clean_argon_293.0K_5.0bar_14.,361.7,chunk_1
FEYZUF_clean_argon_293.0K_5.0bar_14.,1697.6,chunk_1
FOQNIK_clean_argon_293.0K_5.0bar_14.,561.6,chunk_1
FECJUT_clean_argon_293.0K_5.0bar_14.,1963.7,chunk_1
FIHHUB_SL_argon_293.0K_5.0bar_14.,1180.2,chunk_1
FOQNUW01_clean_argon_293.0K_5.0bar_14.,439.6,chunk_1
FAKHIK_clean_argon_293.0K_5.0bar_14.,3484.5,chunk_1
FOPTOU_clean_argon_293.0K_5.0bar_14.,1072.3,chunk_1
FOQNOQ01_clean_argon_293.0K_5.0bar_14.,450.1,chunk_1
FIQKIB_clean_argon_293.0K_5.0bar_14.,1618.0,chunk_1
ERUNUC_clean_argon_293.0K_5.0bar_14.,4998.5,chunk_1
FIWKUT_clean_argon_293.0K_5.0bar_14.,1647.4,chunk_1
FOQNOQ02_clean_argon_293.0K_5.0bar_14.,451.8,chunk_1
FIPJEV_clean_argon_293.0K_5.0bar_14.,1758.8,chunk_1
FOQNUW02_clean_argon_293.0K_5.0bar_14.,428.2,chunk_1
FOFHEO_clean_argon_293.0K_5.0bar_14.,1638.5,chunk_1
FOQPAE01_clean_argon_293.0K_5.0bar_14.,549.8,chunk_1
FOQNUW_clean_argon_293.0K_5.0bar_14.,436.2,chunk_1
FORWAL_clean_argon_293.0K_5.0bar_14.,536.9,chunk_1
FOQPAE02_clean_argon_293.0K_5.0bar_14.,545.7,chunk_1
CUHLUO_clean_argon_293.0K_5.0bar_14.,11773.9,chunk_1
FISXEM_clean_argon_293.0K_5.0bar_14.,1916.1,chunk_1
FUVBOP_clean_argon_293.0K_5.0bar_14.,992.5,chunk_1
c5ce02503f_c5ce02503f2_clean_argon_293.0K_5.0bar_14.,15893.9,chunk_1
CUWHUZ_clean_argon_293.0K_5.0bar_14.,11854.9,chunk_1
FUTZIF_clean_argon_293.0K_5.0bar_14.,1220.4,chunk_1
EVADIO_clean_argon_293.0K_5.0bar_14.,6437.3,chunk_1
EVADEK_clean_argon_293.0K_5.0bar_14.,5494.5,chunk_1
FUVGAG02_clean_argon_293.0K_5.0bar_14.,1356.8,chunk_1
FUHJOJ_clean_argon_293.0K_5.0bar_14.,1681.5,chunk_1
FUWQIZ_clean_argon_293.0K_5.0bar_14.,872.9,chunk_1
FUYCAE_clean_argon_293.0K_5.0bar_14.,534.5,chunk_1
GACYER_clean_argon_293.0K_5.0bar_14.,1615.6,chunk_1
GAHSEQ_clean_argon_293.0K_5.0bar_14.,560.6,chunk_1
acs.inorgchem.6b00276_ic6b00276_si_006_clean_argon_293.0K_5.0bar_14.,19537.8,chunk_1
GACBIY_clean_argon_293.0K_5.0bar_14.,1958.1,chunk_1
FUWFUA_clean_argon_293.0K_5.0bar_14.,1311.9,chunk_1
GAFGEC_clean_argon_293.0K_5.0bar_14.,1425.2,chunk_1
GANBAZ02_clean_argon_293.0K_5.0bar_14.,910.1,chunk_1
GEBPEK_clean_argon_293.0K_5.0bar_14.,194.1,chunk_1
GALFAB_clean_argon_293.0K_5.0bar_14.,1548.9,chunk_1
GASTIG_clean_argon_293.0K_5.0bar_14.,1122.9,chunk_1
GATQIE_clean_argon_293.0K_5.0bar_14.,1163.3,chunk_1
FUVDEH03_clean_argon_293.0K_5.0bar_14.,3504.4,chunk_1
FUVDEH04_clean_argon_293.0K_5.0bar_14.,3482.9,chunk_1
FUVDEH10_clean_argon_293.0K_5.0bar_14.,3566.9,chunk_1
DUSHEG_clean_argon_293.0K_5.0bar_14.,12541.1,chunk_1
FEWWEL_clean_argon_293.0K_5.0bar_14.,5890.3,chunk_1
FUVDEH02_clean_argon_293.0K_5.0bar_14.,3526.1,chunk_1
FUVDEH01_clean_argon_293.0K_5.0bar_14.,3610.3,chunk_1
GANBED02_clean_argon_293.0K_5.0bar_14.,1470.6,chunk_1
FUVDEH09_clean_argon_293.0K_5.0bar_14.,3757.7,chunk_1
GANBIH_clean_argon_293.0K_5.0bar_14.,951.5,chunk_1
GEDPAH_clean_argon_293.0K_5.0bar_14.,361.1,chunk_1
GOPLUS_clean_argon_293.0K_5.0bar_14.,455.6,chunk_1
GINNUO_clean_argon_293.0K_5.0bar_14.,686.3,chunk_1
GONSUZ_clean_argon_293.0K_5.0bar_14.,493.7,chunk_1
FUVDEH_clean_argon_293.0K_5.0bar_14.,3948.1,chunk_1
GESNIC_clean_argon_293.0K_5.0bar_14.,692.6,chunk_1
FUVDEH05_clean_argon_293.0K_5.0bar_14.,4148.7,chunk_1
FUVDEH13_clean_argon_293.0K_5.0bar_14.,3577.3,chunk_1
GABYUG_clean_argon_293.0K_5.0bar_14.,3329.7,chunk_1
GANBAZ01_clean_argon_293.0K_5.0bar_14.,2774.5,chunk_1
EZOBUR01_clean_argon_293.0K_5.0bar_14.,9328.1,chunk_1
GIJXAA_clean_argon_293.0K_5.0bar_14.,1460.5,chunk_1
GOQWOY_clean_argon_293.0K_5.0bar_14.,429.9,chunk_1
GANBAZ_clean_argon_293.0K_5.0bar_14.,2692.3,chunk_1
GUPBOJ03_clean_argon_293.0K_5.0bar_14.,530.5,chunk_1
FUVDEH11_clean_argon_293.0K_5.0bar_14.,3637.7,chunk_1
GANBED_clean_argon_293.0K_5.0bar_14.,1645.8,chunk_1
GUZVOO_clean_argon_293.0K_5.0bar_14.,800.0,chunk_1
HABRUZ_clean_argon_293.0K_5.0bar_14.,762.8,chunk_1
HABCEV_clean_argon_293.0K_5.0bar_14.,961.9,chunk_1
FOSTOY_clean_argon_293.0K_5.0bar_14.,5524.2,chunk_1
HAXNOJ_clean_argon_293.0K_5.0bar_14.,210.2,chunk_1
HABCOF_clean_argon_293.0K_5.0bar_14.,711.9,chunk_1
DUSHIK_clean_argon_293.0K_5.0bar_14.,13650.7,chunk_1
GATQOK_clean_argon_293.0K_5.0bar_14.,3013.2,chunk_1
FEWWIP_clean_argon_293.0K_5.0bar_14.,7601.7,chunk_1
HABDAS_clean_argon_293.0K_5.0bar_14.,723.4,chunk_1
HABCIZ_clean_argon_293.0K_5.0bar_14.,690.8,chunk_1
GEZYUH_clean_argon_293.0K_5.0bar_14.,1753.8,chunk_1
GOBTAT_clean_argon_293.0K_5.0bar_14.,1976.9,chunk_1
HICZIE_clean_argon_293.0K_5.0bar_14.,626.4,chunk_1
HIZSEQ_clean_argon_293.0K_5.0bar_14.,433.0,chunk_1
HOGJET_clean_argon_293.0K_5.0bar_14.,553.3,chunk_1
HIDDAB_clean_argon_293.0K_5.0bar_14.,779.6,chunk_1
HAWGIY_clean_argon_293.0K_5.0bar_14.,1101.0,chunk_1
HIZTUG_clean_argon_293.0K_5.0bar_14.,845.1,chunk_1
HIQKID_clean_argon_293.0K_5.0bar_14.,895.2,chunk_1
GUKCIA_clean_argon_293.0K_5.0bar_14.,2118.1,chunk_1
GUPCEA_clean_argon_293.0K_5.0bar_14.,1893.9,chunk_1
HIWMAD_clean_argon_293.0K_5.0bar_14.,1188.4,chunk_1
HOJJUN_clean_argon_293.0K_5.0bar_14.,1206.2,chunk_1
HUNCIE_clean_argon_293.0K_5.0bar_14.,373.6,chunk_1
HOZFIN_clean_argon_293.0K_5.0bar_14.,380.0,chunk_1
HICGEG_clean_argon_293.0K_5.0bar_14.,1564.4,chunk_1
HOQNOS_clean_argon_293.0K_5.0bar_14.,978.5,chunk_1
HUBQEC_clean_argon_293.0K_5.0bar_14.,743.0,chunk_1
EDUSOL_clean_argon_293.0K_5.0bar_14.,15375.7,chunk_1
HOVGEG_clean_argon_293.0K_5.0bar_14.,1197.7,chunk_1
GITSUY_clean_argon_293.0K_5.0bar_14.,3209.8,chunk_1
IBAQAF_clean_argon_293.0K_5.0bar_14.,361.7,chunk_1
IBAPOS_clean_argon_293.0K_5.0bar_14.,332.6,chunk_1
HUXHUF_clean_argon_293.0K_5.0bar_14.,1025.9,chunk_1
IBAQEJ_clean_argon_293.0K_5.0bar_14.,349.0,chunk_1
HUYFAJ_clean_argon_293.0K_5.0bar_14.,1199.1,chunk_1
HACDOH_clean_argon_293.0K_5.0bar_14.,3667.6,chunk_1
HACRAH_clean_argon_293.0K_5.0bar_14.,3680.3,chunk_1
HUGTOT_clean_argon_293.0K_5.0bar_14.,2413.5,chunk_1
ic403175w_si_002_clean_argon_293.0K_5.0bar_14.,822.2,chunk_1
HURFOR_clean_argon_293.0K_5.0bar_14.,1789.1,chunk_1
HACDUN_clean_argon_293.0K_5.0bar_14.,4592.4,chunk_1
IBURAZ_clean_argon_293.0K_5.0bar_14.,1602.5,chunk_1
HUZYEI_clean_argon_293.0K_5.0bar_14.,2312.8,chunk_1
ic502643m_si_011_clean_argon_293.0K_5.0bar_14.,272.5,chunk_1
HUCSEF_clean_argon_293.0K_5.0bar_14.,3074.6,chunk_1
HACREL_clean_argon_293.0K_5.0bar_14.,4272.5,chunk_1
ic502643m_si_012_clean_argon_293.0K_5.0bar_14.,395.9,chunk_1
HAMJUC_clean_argon_293.0K_5.0bar_14.,4578.7,chunk_1
IBIYUO_clean_argon_293.0K_5.0bar_14.,1882.5,chunk_1
FORXAM_clean_argon_293.0K_5.0bar_14.,9871.2,chunk_1
ic200054b_si_002_clean_argon_293.0K_5.0bar_14.,2075.0,chunk_1
HURFIL_clean_argon_293.0K_5.0bar_14.,2458.3,chunk_1
HUVNAP_clean_argon_293.0K_5.0bar_14.,3168.7,chunk_1
ICIVEW_clean_argon_293.0K_5.0bar_14.,591.8,chunk_1
HONXAL_clean_argon_293.0K_5.0bar_14.,4082.1,chunk_1
ic502478u_si_003_clean_argon_293.0K_5.0bar_14.,1108.8,chunk_1
ic502488c_si_002_clean_argon_293.0K_5.0bar_14.,1584.7,chunk_1
ic5005374_si_003_clean_argon_293.0K_5.0bar_14.,1484.8,chunk_1
ic062019u-file003_clean_argon_293.0K_5.0bar_14.,1629.5,chunk_1
