Feature,Importance
5,73.34419373566165
0.01_y,12.337109063578458
0.01_x,7.048326392635338
AV_cm3_g_y,0.6259191640610563
ASA_m2_cm3_y,0.5789110230067321
cm3_g_x,0.5585098806358716
AV_cm3_g_x,0.5419817536636055
LFPD_y,0.4618011833155648
ASA_m2_cm3_x,0.4508702280737369
ASA_m2_g_y,0.4487086660715027
PLD_x,0.4268635592147018
PLD_y,0.39021960889289287
LCD_y,0.3313125981991823
AV_VF_x,0.3048434466340445
cm3_g_y,0.2939807050681264
LFPD_x,0.28763219352070923
LCD_x,0.2761094240505319
NASA_m2_g_x,0.25109573953076264
Has_OMS_x,0.24032177760276927
ASA_m2_g_x,0.21769403131836446
AV_VF_y,0.18551418632362107
Has_OMS_y,0.15877304921798754
NASA_m2_cm3_y,0.060456944854120453
NASA_m2_cm3_x,0.05763407022048371
NASA_m2_g_y,0.04591256346768193
NAV_cm3_g_x,0.0406333286733819
NAV_cm3_g_y,0.0346716825070959
