temp,lowp,outp,seed,mode,qt_frac,train_ratio,out_root,source_model,target_model,R2,MAE,RMSE,MAPE(%)
293K,0.01,5,2028,struct_with_input,0.6,0.6,./RUN_FULL_EXP,CAT,CAT,0.9937084469761741,0.026785912826433583,0.0015160916899273763,2.077889836494249
