temp,lowp,outp,seed,mode,qt_frac,train_ratio,out_root,model,R2,MAE,RMSE,MAPE(%)
273K,HENRY,1,2029,lowr,0.35,0.5,./RUN_FULL_EXP,cat,0.9752855271708755,0.02031896989006906,0.003425523492047331,3.5484471785402816
